Name,S1,S2,S3,Cluster
SC Abbeville,0.6649079592964791,0.06532505970037673,0.0014862339885935878,B
SC Aiken,0.6967884486002409,0.03514260926639667,0.01984626413232987,A
SC Allendale,0.6088182901625434,0.07886837076452262,0.1296684550303936,C
SC Anderson,0.6860605650277205,0.04429625293540532,0.02668433324721384,B
SC Bamberg,0.3588720009090399,0.17162726988455562,0.0679151284637096,B
SC Barnwell,0.6641420658135742,0.08169991247347187,0.011490122026711527,B
SC Beaufort,0.5750002251489792,0.060890183263919165,0.024664691482171566,B
SC Berkeley,0.6162961184095889,0.053949972844515096,0.02935407271478327,B
SC Calhoun,0.5288918748805962,0.09490086094655194,0.05459928881082739,B
SC Charleston,0.4749166068957915,0.10324079875969328,0.018366724843289113,B
SC Cherokee,0.7216723835055092,0.040092557346611,0.036787827225156465,A
SC Chester,0.6171540823252025,0.07293451920738071,0.026466404900319054,B
SC Chesterfield,0.637043301895745,0.059331130248258715,0.05200362584498363,B
SC Clarendon,0.5299077438093738,0.03837026496186028,0.3806043887962096,C
SC Colleton,0.6006205827829857,0.05796041324122196,0.12798169244041713,C
SC Darlington,0.632165983468842,0.0663632034214008,0.060023406399477855,B
SC Dillon,0.6059691712721703,0.07391396824365372,0.07889853731899582,B
SC Dorchester,0.5900995659203709,0.06470686264007801,0.01704644729720526,B
SC Edgefield,0.6502091891485138,0.04573551205681576,0.03643738854237221,B
SC Fairfield,0.5201493009894317,0.06651598169384243,0.2115796911144304,C
SC Florence,0.5382022045001276,0.07951010009663144,0.09537847057811726,B
SC Georgetown,0.5819059015416241,0.07791470772102178,0.024527565713815026,B
SC Greenville,0.5735247922863379,0.06178168220823333,0.0470617529229226,B
SC Greenwood,0.6005371713724881,0.08579898029208646,0.016751014100048294,B
SC Hampton,0.5173867185487028,0.10644105628142941,0.03281450877413959,B
SC Horry,0.5715083150689402,0.07884688282419573,0.028328018329421015,B
SC Jasper,0.6061058227035931,0.0664250674980183,0.037306340151082515,B
SC Kershaw,0.5869948178577353,0.055916202984105566,0.07271402852218609,B
SC Lancaster,0.6759536894692522,0.04102975670990268,0.02611868432197239,B
SC Laurens,0.6221690545311818,0.07383460507783994,0.0403333648364035,B
SC Lee,0.44318326415767356,0.08764695304430041,0.26278439244678187,C
SC Lexington,0.6128856108046644,0.050799021306982196,0.036457711465191805,B
SC Marion,0.6299815206991468,0.058899255960308435,0.052505234798954276,B
SC Marlboro,0.6468659753633568,0.06982783417839378,0.03992937718263577,B
SC McCormick,0.7583553649497934,0.03986054530846012,0.0721767341127789,C
SC Newberry,0.6262367947489126,0.06724290902643537,0.020740534690539356,B
SC Oconee,0.7205632613648133,0.0355671762495021,2.148900210288359e-17,A
SC Orangeburg,0.48565221710098666,0.1142618173867419,0.04620141770367086,B
SC Pickens,0.6720551422480987,0.047049072854716004,0.01130771899301383,B
SC Richland,0.5650308675467146,0.06372040636880635,0.05529717351756951,B
SC Saluda,0.5326228873806916,0.09434821300150761,0.02267803814543341,B
SC Spartanburg,0.6814614491902101,0.04271082778625708,0.030772438682859542,B
SC Sumter,0.5811387089139417,0.07233506697500897,0.06045409551728154,B
SC Union,0.7404359386892685,0.04451449474229827,2.148900210288359e-17,A
SC Williamsburg,0.47731499181097703,0.1067611876123684,0.14537958810714574,C
SC York,0.6630039157281168,0.036315695804367366,0.009414356877666188,A
SD Aurora,0.5846680527888376,0.07207587583717638,2.148900210288359e-17,B
SD Beadle,0.4040462358637715,0.1275715459347771,0.08594009620315099,B
SD Bennett,0.871521795147894,0.01099521330352352,2.148900210288359e-17,A
SD Bon Homme,0.7207372733433474,0.02246575221395519,2.148900210288359e-17,A
SD Brookings,0.703364212092444,0.015346120559940554,2.148900210288359e-17,A
SD Brown,0.6231251367989519,0.04700311343601037,0.0063727124318790525,B
SD Brule,0.7204593153757899,0.02710044860059377,2.148900210288359e-17,A
SD Buffalo,1.653760087789542e-10,0.2737850064157778,0.1495785915172235,B
SD Butte,0.830783376070726,0.005520259922253022,0.01193878473915952,A
SD Campbell,0.7694126058322787,0.0011528904073252733,2.148900210288359e-17,A
SD Charles Mix,0.712116003477738,0.03904093493377681,2.148900210288359e-17,A
SD Clark,0.7207112284797054,0.017256772030257984,2.148900210288359e-17,A
SD Clay,0.6053142587496343,0.05991907445462491,2.148900210288359e-17,B
SD Codington,0.7087099434453674,0.021914685604673835,2.148900210288359e-17,A
SD Corson,0.8069430397498447,0.03176498735354196,2.148900210288359e-17,A
SD Custer,0.7596258119144212,0.014966947205635734,2.148900210288359e-17,A
SD Davison,0.7098212176073676,0.017908202052489622,2.148900210288359e-17,A
SD Day,0.7238813545181412,0.021783852834225514,2.148900210288359e-17,A
SD Deuel,0.7597779644711289,0.012108569055431248,2.148900210288359e-17,A
SD Dewey,0.8080840081074139,0.034992730759853076,2.148900210288359e-17,A
SD Douglas,0.7217563948875505,0.01915707847788314,2.148900210288359e-17,A
SD Edmunds,0.7295585425777084,0.011552524413308231,2.148900210288359e-17,A
SD Fall River,0.782812345130031,0.017018755039016665,2.148900210288359e-17,A
SD Faulk,0.5734025768280723,0.08432355101199249,0.0724755910812887,B
SD Grant,0.7448970539048105,0.011473964163112398,2.148900210288359e-17,A
SD Gregory,0.8046213989623983,0.004976708452143215,2.148900210288359e-17,A
SD Haakon,0.8118616527448403,0.000398369475392097,2.148900210288359e-17,A
SD Hamlin,0.7321379398510625,0.014742365437165056,2.148900210288359e-17,A
SD Hand,0.7100092307439687,0.010692865870614618,2.148900210288359e-17,A
SD Hanson,0.6926717769601946,0.014007959414102805,2.148900210288359e-17,A
SD Harding,0.7472760458178782,1.8402110415994745e-17,2.148900210288359e-17,A
SD Hughes,0.7615982950460193,0.021919069801684225,0.017921184305934215,A
SD Hutchinson,0.7235534449052163,0.018571463557670555,2.148900210288359e-17,A
SD Hyde,0.7406397360664857,0.015622021273760785,2.148900210288359e-17,A
SD Jackson,0.9229075219116469,0.009660040246123072,0.058648452670578076,A
SD Jerauld,0.4505416631646644,0.06930464067919288,0.3087128429939119,C
SD Jones,0.7717302684944114,0.002328649403649868,2.148900210288359e-17,A
SD Kingsbury,0.7357928303794431,0.00739145023698988,2.148900210288359e-17,A
SD Lake,0.6903789781909188,0.026447388907865597,0.03626608947065738,A
SD Lawrence,0.724586041493029,0.016568116418073566,2.148900210288359e-17,A
SD Lincoln,0.5991192504795266,0.033216530188156713,0.0017766778560502762,A
SD Lyman,0.5064679274413135,0.11709918389793532,0.030345782052364503,B
SD Marshall,0.7519779244578234,0.005932697676814449,2.148900210288359e-17,A
SD McCook,0.7447945662783564,0.002959711142044759,0.10706290949105704,C
SD McPherson,0.7660920765059923,0.009625172884986634,2.148900210288359e-17,A
SD Meade,0.7334151273571802,0.016981102522238098,0.00528494119094574,A
SD Mellette,0.7753017365787841,0.035183863544182584,2.148900210288359e-17,A
SD Miner,0.7179683164486321,0.01726204683484535,2.148900210288359e-17,A
SD Minnehaha,0.4662508935566717,0.08977747558243927,0.07444269724329966,B
SD Moody,0.7277178432808095,0.019139344451809173,2.148900210288359e-17,A
SD Oglala Lakota,0.8885158647881048,0.04334566805002725,1.9109074762233736e-5,A
SD Pennington,0.6525889101435318,0.030338207156254352,0.022975447181220552,A
SD Perkins,0.79563412115151,0.005595705558043373,2.148900210288359e-17,A
SD Potter,0.8013922553455024,0.0054970756282245676,2.148900210288359e-17,A
SD Roberts,0.7393014149470981,0.03189715886582686,2.148900210288359e-17,A
SD Sanborn,0.6551854470393328,0.02836942401185188,2.148900210288359e-17,A
SD Spink,0.752605692998182,0.013257089796414493,2.148900210288359e-17,A
SD Stanley,0.6701485210024921,0.028742422353086664,2.148900210288359e-17,A
SD Sully,0.7309627555323689,0.009902528378064535,2.148900210288359e-17,A
SD Todd,0.8062328175727258,0.02701434170211886,0.054584997095497745,A
SD Tripp,0.7479621287306489,0.010264263180027844,2.148900210288359e-17,A
SD Turner,0.7011350901940352,0.024429122657036027,2.148900210288359e-17,A
SD Union,0.588321208744562,0.052436461678129265,0.019770529005727847,B
SD Walworth,0.7584715010872946,0.017097508662754272,2.148900210288359e-17,A
SD Yankton,0.7227675022028637,0.025796708639403112,0.0083342411855768,A
SD Ziebach,0.8279326742282381,0.032904709588732636,2.148900210288359e-17,A
TN Anderson,0.7764362241533066,0.021979839948968034,0.008274782086233582,A
TN Bedford,0.6509374112464209,0.06177780339340109,0.03752836828570673,B
TN Benton,0.8418229007440534,0.02353101795434446,0.037365719287643574,A
TN Bledsoe,2.621629383253723e-16,0.3754299920345026,0.007528117035606324,B
TN Blount,0.7291945854724945,0.02691430994354194,0.012170876567699856,A
TN Bradley,0.6844253537520009,0.05091449086406117,0.006433976163066243,B
TN Campbell,0.8622727193529444,0.011058741673351417,0.012063967502464846,A
TN Cannon,0.7853085887141142,0.027576276247209614,2.148900210288359e-17,A
TN Carroll,0.759854541892669,0.04082435061842808,0.02122520357441396,A
TN Carter,0.7575113819889776,0.03343491351396874,0.012770061460558525,A
TN Cheatham,0.6719695528255809,0.052922716364692146,0.0003259743960692552,B
TN Chester,0.7067914841548225,0.05155448815766744,2.148900210288359e-17,B
TN Claiborne,0.8229228104279033,0.021402167365522452,2.148900210288359e-17,A
TN Clay,0.8244664934111956,0.026162778354685508,2.148900210288359e-17,A
TN Cocke,0.7684006749505582,0.04098452924206225,2.148900210288359e-17,A
TN Coffee,0.7824879601520769,0.027415628738915763,2.148900210288359e-17,A
TN Crockett,0.6217448977143335,0.08391100905228725,0.04431379478334477,B
TN Cumberland,0.7676358528214718,0.024701536204173834,0.014575789345387662,A
TN Davidson,0.5169981407720968,0.09710293777970051,0.02613987610020495,B
TN Decatur,0.7066270027556106,0.06324557674328385,2.148900210288359e-17,B
TN DeKalb,0.6927341508307887,0.06435117000815035,2.148900210288359e-17,B
TN Dickson,0.7135428830378961,0.0413628736541412,2.148900210288359e-17,A
TN Dyer,0.6864931453797017,0.0654165490425223,0.0005693364007115041,B
TN Fayette,0.6283617012772363,0.05374530084868902,0.024319482891884292,B
TN Fentress,0.8630927619590997,0.016442155519668423,2.148900210288359e-17,A
TN Franklin,0.7647037747844625,0.018663315537953334,0.015536014701238846,A
TN Gibson,0.7293103675235851,0.04747200651709998,0.010446056558814741,B
TN Giles,0.7321387014896611,0.05027468204895125,0.015299345684149208,B
TN Grainger,0.8138502472674433,0.02127412695349139,2.148900210288359e-17,A
TN Greene,0.787321267103753,0.022194184140693667,0.01419616890496056,A
TN Grundy,0.8491847115717209,0.01937090018603669,0.04773245901734029,A
TN Hamblen,0.6582032944551046,0.06370649401301343,0.016229584045111822,B
TN Hamilton,0.6412470826932152,0.05176281082506277,0.01612908901738233,B
TN Hancock,0.7798853137716023,0.04912845040212582,2.148900210288359e-17,A
TN Hardeman,0.41049987576440367,0.1615476821299125,0.01853076497502872,B
TN Hardin,0.7079168387574835,0.058998295339328655,0.0408443890551449,B
TN Hawkins,0.8002042003621608,0.019896341536719066,0.01965337519191386,A
TN Haywood,0.5646636900034382,0.09587667858285107,0.043827238327263394,B
TN Henderson,0.7012147107867268,0.06509950577872722,2.148900210288359e-17,B
TN Henry,0.799492704709323,0.030238359636117706,2.148900210288359e-17,A
TN Hickman,0.749581545837172,0.03852865908604464,2.148900210288359e-17,A
TN Houston,0.8341605669135385,0.01991492025261369,2.148900210288359e-17,A
TN Humphreys,0.8072441260655947,0.011416710832409364,0.0361393032299691,A
TN Jackson,0.7960638336850769,0.03890161103794771,2.148900210288359e-17,A
TN Jefferson,0.7547877690516209,0.030987003137783322,2.148900210288359e-17,A
TN Johnson,0.8055072173125557,0.03733303246956692,2.148900210288359e-17,A
TN Knox,0.7241830639124842,0.027042174774265817,0.004916007792018317,A
TN Lake,2.621629383253723e-16,0.5190831423606279,2.148900210288359e-17,B
TN Lauderdale,0.677748613479847,0.07478194279693375,0.014667191462163444,B
TN Lawrence,0.7633448668581617,0.0373100598952812,0.012407134152043142,A
TN Lewis,0.8328306578439608,0.020235571954756552,0.0033299289212770544,A
TN Lincoln,0.8040667311260857,0.02292742699470485,2.148900210288359e-17,A
TN Loudon,0.6960619356890839,0.040629963267781906,0.002348091688967796,A
TN Macon,0.5037093130954349,0.10972121334840161,0.0720074168058674,B
TN Madison,0.7247452729413318,0.04564760548390288,0.012569557874559262,B
TN Marion,0.7943122884527903,0.022305888935901373,0.029817426390120964,A
TN Marshall,0.757085453102604,0.027250654373998325,0.01561230239210136,A
TN Maury,0.7074676475359645,0.039567229090507715,0.0011302108096579863,A
TN McMinn,0.7542533932035644,0.027704621419484616,0.0841320534799199,C
TN McNairy,0.6730897935625405,0.06098865443288869,5.37951670118514e-9,B
TN Meigs,0.7935548337603725,0.0361505989027612,2.148900210288359e-17,A
TN Monroe,0.7620619620208526,0.03306713361298111,0.026019119604409807,A
TN Montgomery,0.7291634256146252,0.027154855514568744,0.006624469656338307,A
TN Moore,0.7856907346060815,0.023446833699960014,2.148900210288359e-17,A
TN Morgan,0.8544822251247173,0.015063747489191386,0.009543399708596623,A
TN Obion,0.7147266324774925,0.05495745104014485,0.020155826169067994,B
TN Overton,0.7675272153189548,0.03513612772093726,2.148900210288359e-17,A
TN Perry,0.8012279750440242,0.031826696701645486,2.148900210288359e-17,A
TN Pickett,0.8537423324674662,0.0301324987814519,0.023550794463841594,A
TN Polk,0.7032490166298717,0.06721350383343482,2.148900210288359e-17,B
TN Putnam,0.6030824527542676,0.07169038434511213,0.028800040247781412,B
TN Rhea,0.6694260318832798,0.06692063005026914,2.148900210288359e-17,B
TN Roane,0.7882541142170222,0.019820400662366316,2.148900210288359e-17,A
TN Robertson,0.5993587244521547,0.07370955623620018,0.022640289592815895,B
TN Rutherford,0.5959609252437804,0.05804068992915733,0.01807357350583111,B
TN Scott,0.8681628741045291,0.01594747187754284,2.148900210288359e-17,A
TN Sequatchie,0.8106045973617532,0.021138189648130624,2.148900210288359e-17,A
TN Sevier,0.6829346455343203,0.050185682130113804,0.006688792851381078,B
TN Shelby,0.5773331303748401,0.07768172522783635,0.034670781084439,B
TN Smith,0.6698558050819506,0.06334770682961456,0.030514723553885167,B
TN Stewart,0.837363325838561,0.013096344293588504,2.148900210288359e-17,A
TN Sullivan,0.7813765790685472,0.019051093290944985,0.004949706537518327,A
TN Sumner,0.6116925849503392,0.04855073597070236,0.07559888599938051,C
TN Tipton,0.5988967215999607,0.07048368982402829,0.02217855544056158,B
TN Trousdale,2.621629383253723e-16,1.0,0.08870543204134725,B
TN Unicoi,0.7966128169193893,0.031779859708975816,2.148900210288359e-17,A
TN Union,0.8382151891648123,0.019097165683664076,2.148900210288359e-17,A
TN Van Buren,0.8370448742529368,0.019183300339731334,2.148900210288359e-17,A
TN Warren,0.7754313343072957,0.04465879744145514,2.6421461898328527e-7,A
TN Washington,0.765234178290138,0.026489277596623628,2.148900210288359e-17,A
TN Wayne,0.5456523165655416,0.12261381486059753,2.148900210288359e-17,B
TN Weakley,0.6889096133676853,0.057874925067444474,6.611140749657041e-16,B
TN White,0.7692927205872532,0.04132231895173617,0.018142153052603277,A
TN Williamson,0.5938138450854418,0.0426038563427546,0.011247559896838838,B
TN Wilson,0.6356862385635583,0.045830612015509815,0.022991139767896428,B
TX Anderson,0.3614044918726481,0.17658647364822244,0.0035286883810978793,B
TX Andrews,0.6345294151344049,0.0651333535631599,0.01621498958409221,B
TX Angelina,0.6027336122791546,0.08867234109285191,0.024118705743076622,B
TX Aransas,0.7799413673192063,0.04389431046993655,0.034401823621972985,A
TX Archer,0.7986288178425841,0.005087725676502337,2.148900210288359e-17,A
TX Armstrong,0.7868230646834169,0.011405062603213417,2.148900210288359e-17,A
TX Atascosa,0.6800100856257907,0.04310473531354226,0.02674090415003673,B
TX Austin,0.7181043943061798,0.03740676879913391,0.005446769971095281,A
TX Bailey,0.49141876142356034,0.11862142472187912,0.02471146982465441,B
TX Bandera,0.770028757174757,0.01637542283466493,0.002004877361062028,A
TX Bastrop,0.6263250502321185,0.054675491556171386,0.016974125214074563,B
TX Baylor,0.8409995292490935,0.004228923033866943,2.148900210288359e-17,A
TX Bee,0.47066526196136743,0.13007217041387975,2.148900210288359e-17,B
TX Bell,0.7025486795303627,0.03296126553018053,0.0053542987481443455,A
TX Bexar,0.5481436457690888,0.08670692063103465,0.015950971852350386,B
TX Blanco,0.7405870354357694,0.03210382172943526,0.0347625720330615,A
TX Borden,0.7521304201656898,1.8402110415994745e-17,2.148900210288359e-17,A
TX Bosque,0.7458368913834931,0.03542912827315172,3.892197717446917e-9,A
TX Bowie,0.7240127036559824,0.03432169536764513,0.0333981354980786,A
TX Brazoria,0.592068115128721,0.06751023386274169,0.012011313359659008,B
TX Brazos,0.5843002402100548,0.052693280747925945,0.02750309272819876,B
TX Brewster,0.5520623211064383,0.08221725380361564,0.005120638630574138,B
TX Briscoe,0.7918481950565119,0.027805947324638938,0.1486778501085177,C
TX Brooks,0.3532226025064327,0.19044961615835587,0.005836321449978723,B
TX Brown,0.73727602903617,0.023579784602646106,0.09005751221452872,C
TX Burleson,0.6509165212394075,0.062106758505852115,0.008725392071629602,B
TX Burnet,0.7028582894149238,0.04073705214335054,0.012871232889785023,A
TX Caldwell,0.4892346484034233,0.11450816016076368,0.021558767416661555,B
TX Calhoun,0.5897034375741438,0.07440140070290362,0.055215655239072944,B
TX Callahan,0.8035387888392046,0.007596503803733555,0.03572982741890768,A
TX Cameron,0.27292709341337673,0.16748370458781128,0.060561276894409585,B
TX Camp,0.6034442849509642,0.07838181466299265,0.03172265890557599,B
TX Carson,0.7786076965059547,0.005921489355585854,2.148900210288359e-17,A
TX Cass,0.7638766186633978,0.023288950283346026,0.020026626352363495,A
TX Castro,0.540195975321488,0.0782224773648285,0.08815064975191679,B
TX Chambers,0.6248783293561797,0.0673065629990123,2.148900210288359e-17,B
TX Cherokee,0.6766380126280607,0.06102634015726825,0.011548830540974105,B
TX Childress,0.8160638818819346,0.01306967403779062,2.148900210288359e-17,A
TX Clay,0.7872511978066422,0.01228885070041582,0.006086402133003767,A
TX Cochran,0.769315065764217,0.05077602795390407,2.148900210288359e-17,B
TX Coke,0.6997148954418851,0.06570785673981937,0.05594215024324314,B
TX Coleman,0.8447237612471797,0.02236289250949998,1.9776779316129585e-16,A
TX Collin,0.6649446508679425,0.022107905879158857,0.008097792807278887,A
TX Collingsworth,0.8419428120762795,0.013561179803951849,2.148900210288359e-17,A
TX Colorado,0.6842814505198259,0.0499651919117203,2.148900210288359e-17,B
TX Comal,0.6395389667706375,0.0404276346721624,0.04386470358822538,B
TX Comanche,0.7652130989747105,0.02847036893773784,0.048364613568116686,A
TX Concho,0.6582092637066511,0.05640538211284261,0.021233307719564214,B
TX Cooke,0.771917933070348,0.018063451123212046,0.002230548834123017,A
TX Coryell,0.6783008796234454,0.03618508146561928,0.010561285557907469,A
TX Cottle,0.804687661281153,8.73477303053048e-14,0.33627752921744647,C
TX Crane,0.6557406039645534,0.03306255639957515,0.2275872043417943,C
TX Crockett,3.234054403002247e-8,0.2486310040701547,0.02053894823025372,B
TX Crosby,0.7723119899963743,0.019928339835093,0.10712294292067007,C
TX Culberson,0.7404089727768125,0.03776283789890518,0.12400774311791615,C
TX Dallam,0.5586021780760204,0.09313289045823901,0.11498847654266536,B
TX Dallas,0.5896238186121251,0.07338413781160841,0.023253076021079098,B
TX Dawson,0.6857026808388165,0.044561618340496496,0.068388584282783,C
TX Deaf Smith,0.4322072834915498,0.10917768296251937,0.18274218790038396,C
TX Delta,0.8391151704844662,0.004648713178017624,2.148900210288359e-17,A
TX Denton,0.662721822668885,0.02485071722146179,0.01023421676057815,A
TX Dewitt,0.4384894560537271,0.13937471824464584,0.0685182526430741,B
TX Dickens,0.789897039348831,0.0442457377984237,0.04195547500536642,A
TX Dimmit,0.6675601125661944,0.06746830274917302,2.148900210288359e-17,B
TX Donley,0.5957834448953567,0.0940510268913223,2.148900210288359e-17,B
TX Duval,0.5806184932575817,0.09391190869871177,2.6872757136186963e-11,B
TX Eastland,0.8236625826378534,0.013408186198708583,0.0021839522655145815,A
TX Ector,0.6878753414128863,0.050427357612642755,0.021556306223137537,B
TX Edwards,0.6671455942224582,0.08348130474235697,2.148900210288359e-17,B
TX Ellis,0.6340514511831644,0.04874416513948431,0.023923223998640813,B
TX El Paso,0.5556207522475369,0.07084954391202172,0.028687597797949656,B
TX Erath,0.7073690681368444,0.03440200604668061,0.013086480119881937,A
TX Falls,0.7580718919461525,0.03163836849565957,9.630315233550923e-9,A
TX Fannin,0.7643400046504947,0.03276101911699195,0.046954546634390235,A
TX Fayette,0.6418463813888438,0.04830838674278819,0.05862803221920658,B
TX Fisher,0.8017569449935908,0.02943434958822991,0.07442237800796796,C
TX Floyd,0.651986200798444,0.06120768632602086,0.1178710162842301,C
TX Foard,0.8569951301998469,0.002229033887937824,2.148900210288359e-17,A
TX Fort Bend,0.6036632510095383,0.04462962374676376,0.017375792115348593,B
TX Franklin,0.7227660971205507,0.03886273099456257,0.011212436746330904,A
TX Freestone,0.7662885411953813,0.03989407007492712,2.148900210288359e-17,A
TX Frio,0.5282046366709676,0.10438176549491521,0.0018194710707491566,B
TX Gaines,0.7127465164297202,0.035736674783252695,2.148900210288359e-17,A
TX Galveston,0.5401125473695437,0.08357112081886163,0.03126116539526505,B
TX Garza,0.6157771433167502,0.08255800984226101,0.009382351586023336,B
TX Gillespie,0.7182566651527722,0.02964402433591334,0.0014890854482763221,A
TX Glasscock,0.727518351298592,0.01973995013446257,2.148900210288359e-17,A
TX Goliad,0.6101384515402926,0.07347892117746506,0.01407540725707609,B
TX Gonzales,0.4780257229401878,0.1088709259351142,0.07313377293431285,B
TX Gray,0.7668384610074424,0.02938167601913354,0.03552020524711229,A
TX Grayson,0.7303067198528584,0.030188768145562133,0.005515641434906382,A
TX Gregg,0.7142214595279714,0.04520698276504515,0.018700130369595454,B
TX Grimes,0.3909846533358344,0.1501926722825371,0.05196972061017889,B
TX Guadalupe,0.6434757538484205,0.044225499136727194,0.014661039604809885,B
TX Hale,0.3682818587463994,0.14959095075883597,0.0858518285764186,B
TX Hall,0.944079212013092,1.925945519990905e-6,0.11078892800739308,C
TX Hamilton,0.8118933914742982,0.03153259852208018,0.036987324528090594,A
TX Hansford,0.7285501727943737,0.021285087775576843,0.22907041341177617,C
TX Hardeman,0.8417544239566791,0.00993615759799132,2.148900210288359e-17,A
TX Hardin,0.6514788932392652,0.05164348585697599,0.020724517025271446,B
TX Harris,0.6346801969972004,0.06799736777688356,0.02014074155673993,B
TX Harrison,0.7401446703511636,0.01939722494064857,0.11000855798521778,C
TX Hartley,0.6893694003634021,0.02508536664837796,0.16691712202073408,C
TX Haskell,0.7699209663372382,0.04195204719027866,2.148900210288359e-17,A
TX Hays,0.5411874726371741,0.07078033904050363,0.00519004438842158,B
TX Hemphill,0.8003636307341184,0.030279343957808274,2.148900210288359e-17,A
TX Henderson,0.795546272897873,0.023407099308294023,0.010088223726179004,A
TX Hidalgo,0.39570013349314714,0.12937886941003687,0.014619673201582866,B
TX Hill,0.7662849106470545,0.026905544663422824,0.015809372499009905,A
TX Hockley,0.7595231208995409,0.025571950540219313,0.034272289576766424,A
TX Hood,0.7320234102152493,0.02633673609716232,0.02103313449997768,A
TX Hopkins,0.753941880903757,0.021140454152835775,2.148900210288359e-17,A
TX Houston,0.6483636907573784,0.07246976121474015,0.002998058558348741,B
TX Howard,0.7951708325972308,0.014793476358516633,0.01951511957373617,A
TX Hudspeth,0.7312338376909048,0.044740536835128276,0.0317688526241164,B
TX Hunt,0.7265480021262359,0.03805183843330698,0.020683922133662488,A
TX Hutchinson,0.7926819891320871,0.02131058826843747,0.006929486169570694,A
TX Irion,0.7869574119183275,0.011900851263007562,2.148900210288359e-17,A
TX Jack,0.8275301050921152,0.019731373404488935,2.148900210288359e-17,A
TX Jackson,0.5430576002750959,0.10593552681970407,0.02269782021844141,B
TX Jasper,0.721538768668547,0.04193578651550307,0.024608178510459856,A
TX Jeff Davis,0.7757225344754902,0.008028114474462361,2.148900210288359e-17,A
TX Jefferson,0.5859270778508834,0.07724335448021631,0.03625580730022275,B
TX Jim Hogg,0.6909829607729168,0.057184289328104994,0.007794239523033557,B
TX Jim Wells,0.6020666605795846,0.07905076875634329,2.148900210288359e-17,B
TX Johnson,0.7233931934790255,0.03186121643572735,0.014667710123821526,A
TX Jones,0.16607307610848276,0.2045425262068503,2.148900210288359e-17,B
TX Karnes,0.44223670321455344,0.13629133760532305,2.148900210288359e-17,B
TX Kaufman,0.6568998885742279,0.05017575168759132,0.008750075896576275,B
TX Kendall,0.713026578477069,0.012544392738285115,7.377831155096227e-6,A
TX Kenedy,0.22267211899171482,0.26524631559942796,2.0127712930818394e-10,B
TX Kent,0.8482627764265462,0.0145094612595095,2.148900210288359e-17,A
TX Kerr,0.7713070638585295,0.023067428459096977,0.005400391113267656,A
TX Kimble,0.8416681649612564,0.02178235988078807,2.148900210288359e-17,A
TX King,0.8366499332004725,1.8402110415994745e-17,2.148900210288359e-17,A
TX Kinney,0.7802934707575542,0.035313766757076856,2.148900210288359e-17,A
TX Kleberg,0.5965375628209262,0.07199572660763481,0.02544242451321843,B
TX Knox,0.41027699794565403,0.17040288739563772,2.1868699398395114e-6,B
TX Lamar,0.7157579386980865,0.040130753801908,0.05618011789150561,C
TX Lamb,0.5545569080013237,0.10024287570916417,0.0569847257172912,B
TX Lampasas,0.7382696030288723,0.024581073326164642,0.0013008043414440508,A
TX Lasalle,6.213853545336118e-9,0.2256824674235276,2.148900210288359e-17,B
TX Lavaca,0.4341256590260496,0.13853022556931532,0.05751518451225626,B
TX Lee,0.688021002962616,0.034969191819083964,0.07207412868137283,C
TX Leon,0.7343980344585341,0.03735840487545655,1.0647266236627778e-9,A
TX Liberty,0.699597831444293,0.06241013197295328,0.020071231644495462,B
TX Limestone,0.7463563701775381,0.03777764283028268,0.025954884524868715,A
TX Lipscomb,0.7675996601595559,0.02015880561847581,2.148900210288359e-17,A
TX Live Oak,0.6291854208721934,0.08071011214648942,2.0779717678727626e-9,B
TX Llano,0.8226891663618217,0.010905172889972515,2.148900210288359e-17,A
TX Loving,0.973135743860844,1.8402110415994745e-17,2.148900210288359e-17,A
TX Lubbock,0.6309631975327429,0.052103269771495986,0.05167784971435496,B
TX Lynn,0.715229336824254,0.026724164968891538,0.14201344589646994,C
TX Madison,0.3881574664554881,0.1605266689471871,2.148900210288359e-17,B
TX Marion,0.6689938100873634,0.06174343746507459,0.09678957680922291,C
TX Martin,0.7566697901415874,0.019575826623750396,0.13275380448702045,C
TX Mason,0.6421857555134864,0.08026004710606752,2.148900210288359e-17,B
TX Matagorda,0.6029238467110648,0.07889597598384915,0.0750798269457155,B
TX Maverick,0.2824996667038042,0.17292880221964865,0.018180882054530362,B
TX Mcculloch,0.7574711308408384,0.0297813042273789,2.148900210288359e-17,A
TX Mclennan,0.6268529711837918,0.06383058882805467,0.00667578630216238,B
TX Mcmullen,0.7780264131801718,0.04743858876894393,2.148900210288359e-17,A
TX Medina,0.5728516231241259,0.07740658480756617,0.03411654683895045,B
TX Menard,0.8213358433563827,0.022389282932778885,2.148900210288359e-17,A
TX Midland,0.682712410686895,0.041024019258983246,0.019617844848706496,A
TX Milam,0.7118792248880915,0.03939636377900585,0.02570122502395387,A
TX Mills,0.8752690402042718,0.008776396191431847,2.148900210288359e-17,A
TX Mitchell,0.7978828854031333,0.022350220500459,2.148900210288359e-17,A
TX Montague,0.8388234631471769,0.004181132490957928,0.030049877513915718,A
TX Montgomery,0.6698711343226126,0.03749443834556666,0.01123395737699343,A
TX Moore,7.40797459165804e-13,0.2280622707448363,0.16429115414933407,B
TX Morris,0.7386324128016127,0.041741601536705544,0.0002689448571254802,A
TX Motley,0.8497164218868325,0.013261331763468668,2.148900210288359e-17,A
