Name,S1,S2,S3,S4
UT Sevier,1.0819935,14.005315,51.873352,151.05759
UT Summit,7.7840357,3.5268135,167.60356,17.978626
UT Tooele,1.0788529e-14,27.782536,92.538086,86.23106
UT Uintah,1.0788529e-14,21.436424,55.01618,135.66838
UT Utah,1.6002967,30.566465,129.82845,37.66493
UT Wasatch,7.9174013,18.890175,113.65893,53.6485
UT Washington,1.7271932,31.500034,83.90988,91.82949
UT Wayne,1.0788529e-14,0.0006995553,72.85966,139.70602
UT Weber,1.9696307,37.8696,104.783226,68.1461
VT Addison,4.633653,3.5487216e-7,136.7316,56.100258
VT Bennington,3.0507905,1.940496e-14,117.58805,91.87373
VT Caledonia,1.0788529e-14,1.940496e-14,109.9729,94.57159
VT Chittenden,13.966176,1.9954747e-7,169.31741,18.55751
VT Essex,1.0788529e-14,1.940496e-14,71.10151,140.23189
VT Franklin,9.694522,1.940496e-14,114.29706,83.25151
VT Grand Isle,1.0788529e-14,1.940496e-14,130.19669,69.068695
VT Lamoille,3.9490702,1.940496e-14,123.8866,72.32981
VT Orange,1.0788529e-14,1.940496e-14,114.33244,89.07671
VT Orleans,1.0788529e-14,1.940496e-14,91.609726,121.97129
VT Rutland,1.2367587,12.434666,112.1974,87.59194
VT Washington,1.6130966,1.940496e-14,136.5782,61.708477
VT Windham,4.866654,1.940496e-14,130.92654,74.05813
VT Windsor,2.1964753,1.940496e-14,128.12978,74.821045
VA Accomack,44.78418,45.000587,66.79151,95.3202
VA Albemarle,6.614111,14.53714,159.69604,23.400948
VA Alleghany,10.020044,1.940496e-14,63.846794,152.93762
VA Amelia,12.214478,11.813076,59.900467,143.7101
VA Amherst,3.6506107,13.387701,70.42086,132.82452
VA Appomattox,2.5629694,11.868785,61.66758,149.99948
VA Arlington,26.368044,6.9186425,181.72318,3.9694237e-14
VA Augusta,2.2465887,1.940496e-14,84.326096,126.62651
VA Bath,1.0788529e-14,1.940496e-14,66.31957,159.5277
VA Bedford,2.4633803,1.940496e-14,80.01973,128.79543
VA Bland,1.0788529e-14,12.869424,40.29003,179.3347
VA Botetourt,7.7006397,1.940496e-14,81.633804,121.22165
VA Brunswick,7.3391294,82.01226,49.652016,104.00642
VA Buchanan,5.365924e-7,22.96046,27.79243,199.00429
VA Buckingham,39.944927,59.26363,50.21513,96.42333
VA Campbell,1.269767,7.2076826,74.45477,139.10957
VA Caroline,8.584152,32.529263,90.700836,92.01415
VA Carroll,17.814735,1.940496e-14,48.284214,169.05894
VA Charles City,32.28261,42.433067,73.9105,86.54845
VA Charlotte,0.09875838,31.627865,51.297516,148.94235
VA Chesterfield,12.248135,13.740803,141.26703,47.401363
VA Clarke,0.004536733,0.73047245,116.01786,93.5468
VA Craig,1.0788529e-14,1.940496e-14,59.34196,158.99936
VA Culpeper,19.043617,21.521196,105.0854,81.81846
VA Cumberland,1.977201,37.613842,57.97874,129.07755
VA Dickenson,1.0788529e-14,27.574997,28.288788,194.62912
VA Dinwiddie,7.871471,34.17836,70.57322,117.658646
VA Essex,6.4810805,37.43222,74.48633,111.93261
VA Fairfax,19.380022,19.60043,176.63135,3.9694237e-14
VA Fauquier,7.7073784,1.3191516e-9,129.55568,72.21994
VA Floyd,4.6276274,1.940496e-14,78.83039,133.14865
VA Fluvanna,23.162931,1.940496e-14,110.17563,77.67171
VA Franklin,0.9334679,3.1400476,82.36537,132.27565
VA Frederick,5.0907397,0.033463992,109.29584,97.99095
VA Giles,1.0788529e-14,1.940496e-14,64.26263,160.79866
VA Gloucester,3.6014347,1.940496e-14,81.550995,129.56699
VA Goochland,18.184721,1.940496e-14,118.70946,75.44909
VA Grayson,14.392416,1.940496e-14,45.120174,177.475
VA Greene,8.36427,2.8735e-6,97.13359,107.76229
VA Greensville,75.20948,77.947,48.90855,73.54951
VA Halifax,1.9312913,36.51962,55.694103,140.03973
VA Hanover,12.448111,1.940496e-14,121.917656,73.75785
VA Henrico,30.857834,18.616325,146.99585,26.637589
VA Henry,8.151475,32.961346,48.46924,154.69624
VA Highland,1.0788529e-14,1.940496e-14,69.064575,153.10876
VA Isle Of Wight,19.634834,7.1229167,96.51763,99.77659
VA James City,14.438262,1.940496e-14,144.28128,51.66818
VA King & Queen,12.644234,14.444183,67.19027,128.67635
VA King George,15.474027,1.940496e-14,109.95298,84.54613
VA King William,10.001651,1.940496e-14,85.10231,121.59224
VA Lancaster,5.83103e-13,14.417699,87.302956,125.770134
VA Lee,0.22711103,29.53635,32.516865,185.26518
VA Loudoun,10.872531,17.22109,175.143,3.9694237e-14
VA Louisa,2.8061771,11.64575,83.592575,119.796265
VA Lunenburg,0.13054428,56.28974,51.185165,131.16673
VA Madison,10.366111,4.995253e-14,90.74645,119.68981
VA Mathews,1.105592e-6,1.940496e-14,83.27954,133.20673
VA Mecklenburg,58.871124,2.6899048e-7,66.8862,131.27261
VA Middlesex,5.6379485,6.400632e-13,80.579704,133.62799
VA Montgomery,1.2437916,25.385948,133.80128,51.70832
VA Nelson,1.0788529e-14,15.076362,93.37019,115.26535
VA New Kent,6.5609484,1.940496e-14,100.22518,102.15693
VA Northampton,108.122475,4.0962327e-6,79.556,86.261925
VA Northumberland,10.078873,1.940496e-14,75.545815,135.14917
VA Nottoway,21.016058,63.062653,46.731773,122.72328
VA Orange,4.1203256,12.678124,97.207664,107.19613
VA Page,51.710823,1.940496e-14,59.960567,136.92607
VA Patrick,10.684082,18.633575,39.298367,175.64415
VA Pittsylvania,3.0561798,20.564047,56.622326,152.2664
VA Powhatan,5.7944417,1.940496e-14,103.16588,98.022675
VA Prince Edward,19.982132,59.10925,78.063324,76.27948
VA Prince George,3.2596934,39.144825,92.362206,85.43198
VA Prince William,16.128973,58.830414,145.93404,3.9694237e-14
VA Pulaski,2.5816784,1.940496e-14,70.814224,160.97125
VA Rappahannock,9.798433,1.940496e-14,102.865,102.54033
VA Richmond,59.3744,27.968912,68.11667,101.60711
VA Roanoke,3.189141,1.940496e-14,112.447655,92.6307
VA Rockbridge,0.67364544,1.940496e-14,76.10155,138.17433
VA Rockingham,10.772637,0.020126663,97.5567,112.34294
VA Russell,1.5563269,12.383986,32.03919,191.36217
VA Scott,7.2468443,1.940496e-14,36.94443,196.2891
VA Shenandoah,34.59102,1.940496e-14,81.99153,116.01242
VA Smyth,2.8198812,1.940496e-14,48.3663,188.05284
VA Southampton,33.194794,38.502895,59.702045,113.331116
VA Spotsylvania,12.243543,13.932185,123.72298,67.43838
VA Stafford,3.3768928,31.737444,149.12474,25.414022
VA Surry,25.199114,30.932594,77.14081,98.197136
VA Sussex,38.31605,95.30835,47.9283,80.201035
VA Tazewell,0.40555772,1.940496e-14,41.885853,195.64949
VA Warren,9.856536,1.9285082e-10,93.93532,117.65273
VA Washington,7.3255024,1.940496e-14,61.694798,156.2009
VA Westmoreland,9.082624,31.884075,76.14056,113.13461
VA Wise,4.3061824,39.135178,35.978237,172.40465
VA Wythe,6.090987,1.940496e-14,52.09752,170.36732
VA York,3.2352529,7.0271635,134.34969,65.244415
VA Alexandria City,20.58932,36.456364,162.04065,3.9694237e-14
VA Bristol City,2.8820028e-11,41.518627,51.62155,155.16043
VA Buena Vista City,4.150089,13.107278,69.10207,131.82178
VA Charlottesville City,11.653141,54.557568,152.95398,1.0307023e-6
VA Chesapeake City,6.6044264,34.63957,128.23581,49.18208
VA Colonial Heights City,57.118336,3.9268614e-12,98.03601,107.66933
VA Covington City,1.0788529e-14,14.884966,68.23369,163.96005
VA Danville City,6.1786127,99.492775,64.83533,79.86295
VA Emporia City,123.86767,88.933464,60.87315,35.737736
VA Fairfax City,12.9299345,28.173355,175.44994,3.9694237e-14
VA Falls Church City,23.433937,3.3688395,194.22118,3.9694237e-14
VA Franklin City,32.416004,87.09955,72.441246,60.941776
VA Fredericksburg City,4.7963595,74.96856,144.09177,2.5079374
VA Galax City,124.51877,39.8607,43.847466,110.350105
VA Hampton City,2.8523579,86.91726,109.776764,36.5621
VA Harrisonburg City,37.57249,63.94936,126.637115,3.9694237e-14
VA Hopewell City,11.660852,93.63198,64.30522,88.38388
VA Lexington City,1.0788529e-14,49.37578,137.62044,28.989899
VA Lynchburg City,1.3297895,68.270065,109.19094,50.154964
VA Manassas City,30.136873,73.904594,128.67627,3.9694237e-14
VA Manassas Park City,25.308472,80.68141,121.660805,3.9694237e-14
VA Martinsville City,12.228734,104.570854,61.390244,86.45774
VA Newport News City,4.644553,99.830154,109.43576,22.12931
VA Norfolk City,2.692265,127.31999,112.06736,0.23472458
VA Norton City,1.0788529e-14,33.78481,46.128582,163.54286
VA Petersburg City,19.929743,156.40259,64.49032,31.867395
VA Poquoson City,1.0788529e-14,1.940496e-14,105.2291,105.7292
VA Portsmouth City,12.639735,115.241714,87.05952,33.44835
VA Radford City,1.0788529e-14,47.804665,108.84187,69.10525
VA Richmond City,9.265093,121.03194,114.10557,4.791598e-14
VA Roanoke City,6.8376174,85.46813,92.752914,58.020893
VA Salem City,9.600188,11.941538,111.07542,89.42109
VA Staunton City,1.0788529e-14,23.147415,108.35474,93.54336
VA Suffolk City,29.315855,31.791037,106.47037,62.174347
VA Virginia Beach City,5.2938013,23.665133,142.84105,44.86896
VA Waynesboro City,4.3390865,24.933002,89.88147,106.721855
VA Williamsburg City,18.173946,40.170322,157.13385,0.025706556
VA Winchester City,7.5619955,64.813156,121.996,38.624588
WA Adams,1.2507273,132.77359,51.6514,53.30912
WA Asotin,5.1964927,0.00230377,75.93003,142.24246
WA Benton,19.68171,36.313507,102.39288,68.10761
WA Chelan,5.9751368,51.70818,100.88849,63.055244
WA Clallam,1.0788529e-14,12.601335,96.69915,113.82578
WA Clark,2.681218,20.693632,129.86101,58.57281
WA Columbia,1.4226694,19.154829,77.61841,128.46706
WA Cowlitz,0.10396441,27.953358,80.77209,121.86895
WA Douglas,5.448329,65.83692,68.91387,89.030205
WA Ferry,1.0788529e-14,45.937607,53.889694,133.4907
WA Franklin,17.840256,113.12852,68.43772,40.175476
WA Garfield,1.0788529e-14,1.940496e-14,64.944466,149.56343
WA Grant,2.5974326,98.979805,66.82752,64.107376
WA Grays Harbor,2.9892268e-5,35.162205,71.63104,126.20564
WA Island,7.6131215,0.022511153,131.29808,65.984116
WA Jefferson,1.0788529e-14,0.3919547,114.942055,94.96409
WA King,10.635075,40.8027,168.9745,3.9694237e-14
WA Kitsap,0.30606422,16.92187,134.8491,60.547127
WA Kittitas,9.953575,13.2086525,114.923935,67.26714
WA Klickitat,9.081615,32.83818,80.85318,100.297066
WA Lewis,2.141269,20.604115,67.824356,138.37036
WA Lincoln,0.7193755,3.0680835e-12,70.90137,147.55841
WA Mason,0.845673,29.959808,77.37741,121.189514
WA Okanogan,2.7052577,74.05335,56.750687,101.10634
WA Pacific,1.4746863,26.914608,64.82477,140.89265
WA Pend Oreille,1.0788529e-14,27.98792,59.117157,137.81355
WA Pierce,4.682112,44.48935,129.10855,42.951046
WA San Juan,1.0788529e-14,0.8033899,144.0261,56.655525
WA Skagit,5.8863716,48.066715,108.538376,58.679592
WA Skamania,2.385121,5.826847,90.80288,114.69579
WA Snohomish,9.80518,28.106287,155.40265,23.686895
WA Spokane,4.5900517,24.162792,121.63371,69.59606
WA Stevens,1.4200592,3.169803,68.93517,143.56999
WA Thurston,0.4686034,22.173702,132.9069,56.23556
WA Wahkiakum,1.0788529e-14,0.02698228,65.14255,160.8009
WA Walla Walla,2.0093021,48.4949,109.93106,59.22156
WA Whatcom,9.171055,23.907408,141.99626,38.529915
WA Whitman,1.0788529e-14,43.148277,132.03874,28.205143
WA Yakima,27.102087,123.68433,69.11291,33.019276
WV Barbour,7.448294,17.189657,23.7476,183.63678
WV Berkeley,4.8343225,16.2083,58.311543,151.359
WV Boone,2.8347617e-5,27.405247,10.078409,210.43694
WV Braxton,1.0788529e-14,1.940496e-14,23.01172,207.03296
WV Brooke,1.7067465,1.940496e-14,35.718925,191.6696
WV Cabell,0.49561137,32.2548,47.97828,157.84967
WV Calhoun,1.0788529e-14,13.210264,10.406014,211.04276
WV Clay,5.242401,29.130774,8.733919,199.41429
WV Doddridge,1.0788529e-14,6.8140383,19.014837,204.76552
WV Fayette,6.986124,14.73697,20.898403,205.22107
WV Gilmer,1.0788529e-14,38.36615,26.106958,166.10596
WV Grant,9.2153015,1.940496e-14,14.223924,206.53229
WV Greenbrier,3.266549,3.6366597e-11,35.354557,194.5311
WV Hampshire,5.1492805,1.940496e-14,26.947159,204.20857
WV Hancock,1.0788529e-14,1.940496e-14,36.06633,197.81392
WV Hardy,0.14670312,14.269406,31.867971,185.18481
WV Harrison,1.6365045,1.940496e-14,44.681705,183.65324
WV Jackson,40.17797,1.940496e-14,16.860104,185.27089
WV Jefferson,6.6109214,5.346441,89.16227,115.40324
WV Kanawha,7.848221,29.167683,55.174614,146.25847
WV Lewis,4.554503,1.940496e-14,21.619667,208.15884
WV Lincoln,1.2001153e-6,29.608755,11.304518,202.61838
WV Logan,15.572255,20.167795,0.9301854,226.20358
WV Marion,2.977333,53.99128,13.57765,189.39568
WV Marshall,0.7990743,0.00078100455,40.74498,189.25215
WV Mason,1.2405535,1.940496e-14,19.75486,202.02956
WV McDowell,0.0026949116,12.193634,10.348465,220.05348
WV Mercer,4.531976,29.118065,16.072723,204.06995
WV Mineral,5.653458,3.7261253e-7,38.386684,190.34677
WV Mingo,10.097526,36.53242,0.3327956,217.58244
WV Monongalia,4.7102776,18.91236,102.96891,89.746414
WV Monroe,5.6854877,1.940496e-14,14.719175,213.14464
WV Morgan,1.0788529e-14,1.940496e-14,39.88829,185.8624
WV Nicholas,2.2987146,1.940496e-14,16.792053,220.4252
WV Ohio,5.611231,16.057043,61.53428,145.29137
WV Pendleton,9.873095,1.940496e-14,28.789696,192.30052
WV Pleasants,3.483798,1.940496e-14,17.523262,212.34299
WV Pocahontas,0.7146829,1.3280435e-6,38.178448,194.29837
WV Preston,2.8628862,17.407248,37.71945,173.1365
WV Putnam,1.0788529e-14,1.940496e-14,44.65134,173.16109
WV Raleigh,1.0788529e-14,25.09417,26.984863,196.43599
WV Randolph,4.8057594,1.01296704e-13,37.258236,189.10506
WV Ritchie,1.0788529e-14,1.940496e-14,13.02086,219.03181
WV Roane,3.86555,15.802067,13.335689,207.81517
WV Summers,1.0788529e-14,9.761783,23.002975,204.96286
WV Taylor,3.7152007,1.940496e-14,28.738785,195.80078
WV Tucker,1.0788529e-14,1.940496e-14,26.489563,199.13467
WV Tyler,1.0788529e-14,1.940496e-14,16.760576,209.9068
WV Upshur,1.0788529e-14,1.940496e-14,31.980967,193.29012
WV Wayne,21.850595,3.2504312e-7,16.749912,207.97534
WV Webster,1.0788529e-14,17.35513,12.883406,212.37343
WV Wetzel,1.0788529e-14,1.940496e-14,17.566942,213.37073
WV Wirt,1.0788529e-14,11.0427265,13.383252,209.19685
WV Wood,3.0181167,1.940496e-14,39.912167,193.51408
WV Wyoming,2.1211298,26.379639,6.2026315,220.24982
WI Adams,6.541921,2.213982,54.20517,161.69847
WI Ashland,1.0788529e-14,14.056909,80.73045,122.14996
WI Barron,1.822194,5.865391e-6,75.01864,136.54083
WI Bayfield,5.849696,1.5050558e-10,88.66718,115.14507
WI Brown,14.459522,8.828711,119.55311,70.497635
WI Buffalo,9.183442,1.940496e-14,73.5195,126.197845
WI Burnett,2.821797,1.940496e-14,57.12859,154.58855
WI Calumet,2.0161529,1.940496e-14,102.59543,96.370605
WI Chippewa,1.0788529e-14,2.499812e-14,89.44502,119.13082
WI Clark,10.661108,29.08636,54.35576,128.92944
WI Columbia,1.8752092,1.940496e-14,95.873955,111.247154
WI Crawford,1.0788529e-14,0.89670354,73.225395,141.53688
WI Dane,3.9466593,18.592499,172.73192,9.933716
WI Dodge,5.40162,1.369254e-8,83.4623,125.42543
WI Door,7.838308,1.940496e-14,94.14403,102.8448
WI Douglas,1.0788529e-14,2.6860452,89.747826,119.74524
WI Dunn,1.0788529e-14,8.300876,104.18583,94.02869
WI Eau Claire,1.2481112,1.6125267,126.35497,75.039536
WI Florence,1.0788529e-14,1.940496e-14,28.991875,187.32578
WI Fond Du Lac,3.8181071,4.376081e-7,99.82951,105.674034
WI Forest,17.13893,9.488763,53.744205,149.69966
WI Grant,13.200674,1.940496e-14,86.58201,108.74681
WI Green,1.7005628,1.940496e-14,98.60122,102.5526
WI Green Lake,1.0788529e-14,9.405714e-6,66.645775,147.98097
WI Iowa,1.0788529e-14,1.940496e-14,101.33572,95.79081
WI Iron,21.430723,1.940496e-14,64.737434,140.53928
WI Jackson,4.7644563,5.898434,65.92412,143.66534
WI Jefferson,3.17625,0.08396802,103.73838,99.47237
WI Juneau,4.25494,0.008035949,60.354645,151.85548
WI Kenosha,16.328009,25.220806,108.19128,78.129555
WI Kewaunee,5.9041605,1.940496e-14,80.39706,117.80273
WI La Crosse,0.24973436,5.4830914,131.75275,68.36826
WI Lafayette,1.0788529e-14,2.6616437,82.81465,120.63356
WI Langlade,1.6422553,1.940496e-14,56.659637,159.134
WI Lincoln,0.37036717,1.940496e-14,66.91841,142.8538
WI Manitowoc,1.1713139,8.464333e-14,92.50253,111.34373
WI Marathon,1.6724933,6.972802e-5,104.69752,97.385994
WI Marinette,5.30476,1.940496e-14,51.707302,159.62679
WI Marquette,6.695083,1.940496e-14,56.85322,155.9244
WI Menominee,1.0788529e-14,136.0997,20.907871,89.511856
WI Milwaukee,23.929287,96.21422,108.40283,17.968521
WI Monroe,2.2636616,5.750126,71.08696,140.01076
WI Oconto,0.968249,1.940496e-14,62.519424,141.09595
WI Oneida,1.0788529e-14,1.940496e-14,78.362175,128.7125
WI Outagamie,3.3126178,2.8592573e-10,113.839485,84.28574
WI Ozaukee,9.226678,1.940496e-14,135.8503,53.422466
WI Pepin,1.0788529e-14,1.940496e-14,77.254616,131.08984
WI Pierce,1.7363454,4.3694357e-14,110.32165,88.41879
WI Polk,1.2471416,1.940496e-14,72.035286,133.79039
WI Portage,0.20037945,1.426349,112.353775,85.960594
WI Price,1.0788529e-14,1.940496e-14,69.197105,145.09532
WI Racine,20.345945,21.050331,100.19068,87.338524
WI Richland,11.08008,1.940496e-14,75.20661,125.88379
WI Rock,8.772514,19.571041,97.089035,95.08748
WI Rusk,1.8490192,1.940496e-14,52.61236,162.4008
WI Sauk,4.2612667,1.940496e-14,109.362335,86.95369
WI Sawyer,1.0788529e-14,9.211815,80.87064,125.28434
WI Shawano,1.0788529e-14,4.6799183,60.102634,152.47348
WI Sheboygan,3.0808337,6.621498e-13,82.50329,121.9015
WI St. Croix,1.4364294,4.417721e-6,117.06108,86.56154
WI Taylor,1.4129127,1.300298e-13,61.038544,145.555
WI Trempealeau,2.5447724,5.8891225,86.792,117.49674
WI Vernon,1.0788529e-14,0.0068241726,77.991035,133.02065
WI Vilas,1.0788529e-14,1.940496e-14,65.20516,149.67198
WI Walworth,13.261652,2.2716186,107.68653,92.00273
WI Washburn,1.0788529e-14,1.940496e-14,60.13643,154.09311
WI Washington,6.144417,1.940496e-14,105.106735,92.81152
WI Waukesha,6.0636797,1.940496e-14,141.90164,52.857773
WI Waupaca,9.5910225,1.940496e-14,70.68012,135.52278
WI Waushara,0.71313924,4.920278,61.353176,147.12688
WI Winnebago,4.948142,0.003068445,110.90685,93.420944
WI Wood,0.61637837,1.940496e-14,89.98086,118.47791
WY Albany,1.0788529e-14,14.238528,129.70277,51.092915
WY Big Horn,0.4741025,4.3528833,52.55271,153.35445
WY Campbell,0.047285125,16.640629,52.492844,144.47604
WY Carbon,3.5321383,21.739395,63.580986,133.403
WY Converse,1.0788529e-14,1.940496e-14,49.30924,159.34659
WY Crook,1.0788529e-14,1.940496e-14,53.580173,144.89896
WY Fremont,16.295433,23.468573,56.344975,133.12126
WY Goshen,0.6316602,0.5563871,63.865433,143.28712
WY Hot Springs,1.0788529e-14,1.940496e-14,58.308075,158.05159
WY Johnson,10.394854,1.940496e-14,65.75644,132.4486
WY Laramie,1.4244863,5.4911475,90.17748,112.30656
WY Lincoln,1.0788529e-14,10.223337,59.76634,128.69069
WY Natrona,0.3831149,0.93258923,71.376335,145.42867
WY Niobrara,1.0788529e-14,6.8907413,50.19437,155.76807
WY Park,1.0788529e-14,1.940496e-14,83.85256,114.58191
WY Platte,0.854195,6.5367434e-10,52.88019,152.78703
WY Sheridan,0.2878245,1.940496e-14,76.05914,131.68834
WY Sublette,0.93234104,4.561492e-13,76.99172,121.157265
WY Sweetwater,0.3832559,28.182981,58.793648,127.13548
WY Teton,5.0872808,35.905014,156.88518,4.7741656
WY Uinta,1.3594105,27.739147,54.01627,139.76639
WY Washakie,22.489515,7.3046017e-6,57.554626,140.22617
WY Weston,1.0788529e-14,1.2665251e-10,55.74973,155.3039
