Name,S1,S2,Cluster
KY Clay,0.6000535462063478,0.41576822925191015,A
KY Clinton,0.9746136651371524,0.002170187464737903,B
KY Crittenden,0.45758653935099014,0.5578792438119988,A
KY Cumberland,0.9689795603893055,8.756024290884221e-8,B
KY Daviess,0.41926693763358164,0.6032698621246083,A
KY Edmonson,0.5698727175614363,0.4299429420419436,A
KY Elliott,0.9533585987418075,1.49871710042253e-9,B
KY Estill,0.9455238919756603,6.051308200874981e-10,B
KY Fayette,0.3790354668372514,0.648626370222516,A
KY Fleming,0.9860154716182827,1.0732682880094828e-7,B
KY Floyd,0.7858537829287868,0.21578543132547487,B
KY Franklin,0.5858661349012527,0.43369804526351147,A
KY Fulton,0.7708449130816134,0.2486033250047987,B
KY Gallatin,0.5361193589688482,0.4622177149088618,A
KY Garrard,0.9826339563964552,0.005559676383194753,B
KY Grant,0.43036735749858546,0.5905214364312881,A
KY Graves,0.38785411058855385,0.6453848931846243,A
KY Grayson,0.3953667531634146,0.6390874212614007,A
KY Green,0.6330453946337611,0.3743219215136163,B
KY Greenup,0.9770224433635916,0.005316825877300565,B
KY Hancock,0.9743456759605869,8.263850557129936e-8,B
KY Hardin,0.44726759619343603,0.5695382153858372,A
KY Harlan,0.7845710190107525,0.20176580199029992,B
KY Harrison,0.9877848617024605,6.463410175505108e-7,B
KY Hart,0.9860560179847692,0.001900912848973332,B
KY Henderson,0.41446595782334467,0.6111178700034134,A
KY Henry,0.610296022847997,0.3984218680521793,A
KY Hickman,0.9808458810578095,6.605006423059037e-8,B
KY Hopkins,0.3876332104966556,0.6437943837924833,A
KY Jackson,0.4215621070287747,0.5965715259905515,A
KY Jefferson,0.3226496434162918,0.7065954671405076,A
KY Jessamine,0.9850237343460327,1.8728641709661594e-6,B
KY Johnson,0.9896399582832036,0.004219239211301755,B
KY Kenton,0.3590599840481785,0.6649213482084056,A
KY Knott,0.9899039372939639,0.0018058784874402291,B
KY Knox,0.7403946495541669,0.2473272205582402,B
KY Larue,0.6106465880615569,0.39102468224892367,B
KY Laurel,0.4489353687652148,0.5664631914772403,A
KY Lawrence,0.9799186908312522,3.8555046230402575e-8,B
KY Lee,0.9520963371256305,1.264003244167359e-9,B
KY Leslie,0.9543247023002395,3.5304281242640486e-8,B
KY Letcher,0.9820227272819578,0.003518236043354742,B
KY Lewis,0.979638589794942,0.0034293261685005723,B
KY Lincoln,0.4698669678407629,0.5468073147972229,A
KY Livingston,0.780095248645514,0.2166545057559777,B
KY Logan,0.4260947442480622,0.6011585818909693,A
KY Lyon,0.4767747824632478,0.5327759929644731,A
KY Madison,0.49560812627743245,0.5166919699125292,A
KY Magoffin,0.9529986206157788,4.975680424163934e-9,B
KY Marion,0.9688525712210135,0.0026350224665895915,B
KY Marshall,0.43137951371014827,0.5849276229137138,A
KY Martin,0.9809879396940828,0.002603006492887466,B
KY Mason,0.766657469471541,0.2365888700068392,B
KY McCracken,0.46562799861692783,0.552207844689875,A
KY McCreary,0.9846209010216881,3.2701650001570604e-7,B
KY McLean,0.478666148878682,0.5397379237417769,A
KY Meade,0.4702281206839476,0.5406729839032435,A
KY Menifee,0.9527708588655824,1.423646772858534e-8,B
KY Mercer,0.9712156651345089,0.002351447584024061,B
KY Metcalfe,0.6333628594046946,0.37806174366128686,B
KY Monroe,0.7777171687619737,0.22575578133602672,B
KY Montgomery,0.9931919303516442,0.0034056530964423648,B
KY Morgan,0.9777309437236816,2.2769487534680578e-8,B
KY Muhlenberg,0.45834874234448014,0.5730958736223568,A
KY Nelson,0.6090450047922283,0.39518220872606774,A
KY Nicholas,0.9933097106318517,0.0034064017897555716,B
KY Ohio,0.7459964717248424,0.25913023015969033,B
KY Oldham,0.5532392090234184,0.45112029610900334,A
KY Owen,0.9647089059825456,0.0016087634507130166,B
KY Owsley,0.9734936010616184,8.552022846107784e-8,B
KY Pendleton,0.977251344875183,7.665884054939137e-7,B
KY Perry,0.7702653485454855,0.23502929833212396,B
KY Pike,0.49440297010752493,0.52780437841743,A
KY Powell,0.9775184117397944,4.652913204162866e-8,B
KY Pulaski,0.4653642224791421,0.550754237149075,A
KY Robertson,0.9206134406193034,2.3350366484537917e-10,B
KY Rockcastle,0.9866664216807349,2.324507198903498e-6,B
KY Rowan,0.9819421257921713,1.3102312262646955e-7,B
KY Russell,0.4305377874591829,0.5916357171014213,A
KY Scott,0.9812092752888439,0.01033505842559205,B
KY Shelby,0.42837956270045313,0.5962328942557068,A
KY Simpson,0.43025259913988406,0.593178449343781,A
KY Spencer,0.9725212999765647,2.2982964796592085e-7,B
KY Taylor,0.6179492393695155,0.39505384694688334,B
KY Todd,0.9875584634055313,1.85471193810899e-7,B
KY Trigg,0.9841784443446691,1.7028408724700167e-6,B
KY Trimble,0.9794120190616835,1.1469053008558034e-7,B
KY Union,0.9876646571635693,0.002576093909057616,B
KY Warren,0.406457512832873,0.6241269509218187,A
KY Washington,0.9879792112546312,0.005593216078013937,B
KY Wayne,0.9820887529145493,7.415238734873314e-7,B
KY Webster,0.79192712756953,0.2140869847521718,B
KY Whitley,0.7670705839668763,0.23383156498660634,B
KY Wolfe,0.9483198267898698,1.5106334924952859e-9,B
KY Woodford,0.9838265856463857,6.225277020496144e-7,B
LA Acadia,0.40503943637838596,0.6283641084644868,A
LA Allen,0.397814453479515,0.6379387810846485,A
LA Ascension,0.36116930377079365,0.6673761369680595,A
LA Assumption,0.3664695852438141,0.6672053420241254,A
LA Avoyelles,0.3829247598645105,0.6621596249909657,A
LA Beauregard,0.41571688752456654,0.6096491458708213,A
LA Bienville,0.3704262345600282,0.6686079573186121,A
LA Bossier,0.35603172296306645,0.6778000588917351,A
LA Caddo,0.2650191152474571,0.7847708608628157,A
LA Calcasieu,0.3239814361095165,0.7138396465348493,A
LA Caldwell,0.5997276417179992,0.4195970103506985,A
LA Cameron,0.9825441446060855,0.0034301296738838954,B
LA Catahoula,0.3526122627359488,0.688624944757306,A
LA Claiborne,0.37113102783596275,0.6708181223800691,A
LA Concordia,0.3914914481941102,0.6517103993060339,A
LA De Soto,0.38260922904293176,0.6551923955255574,A
LA East Baton Rouge,0.2794212231004983,0.7638606251532606,A
LA East Carroll,0.7319263887237418,0.3024007765750628,B
LA East Feliciana,0.36975861814149374,0.6641678623144693,A
LA Evangeline,0.4812735070590442,0.5499096367639071,A
LA Franklin,0.375357722955257,0.6648054544420078,A
LA Grant,0.5980981606176577,0.4119353104808746,A
LA Iberia,0.344166232357429,0.6977881729806432,A
LA Iberville,0.3666633656427021,0.6774474906695634,A
LA Jackson,0.42129110922244306,0.6136804235770797,A
LA Jefferson,0.25376399090684454,0.7909636959362905,A
LA Jefferson Davis,0.3970968960488676,0.6395836987221775,A
LA Lafayette,0.3541033206158392,0.6764326667392602,A
LA Lafourche,0.32100908312253135,0.7152129501287225,A
LA Lasalle,0.7616328440824301,0.23775445889778368,B
LA Lincoln,0.3661186769011046,0.668878566029236,A
LA Livingston,0.3823600197097264,0.6402648320530767,A
LA Madison,0.5392650283434227,0.49517038227216376,A
LA Morehouse,0.387929854800421,0.6485133104173139,A
LA Natchitoches,0.3826368652155661,0.65339455430997,A
LA Orleans,0.19367214670192212,0.8490748021033261,A
LA Ouachita,0.3029846312457952,0.7367535605074911,A
LA Plaquemines,0.34933866469727104,0.6655604762016625,A
LA Pointe Coupee,0.40861970050085716,0.6320962344891421,A
LA Rapides,0.33195833661975666,0.7080372567934908,A
LA Red River,0.38597129769328453,0.6479410522521025,A
LA Richland,0.3928581771156802,0.6463123192017272,A
LA Sabine,0.4206663689236337,0.6058400305131785,A
LA St. Bernard,0.36161800255802296,0.6772603089278615,A
LA St. Charles,0.3309836964585423,0.7082418906912835,A
LA St. Helena,0.4141376777219027,0.6047548954610151,A
LA St. James,0.3296574875906423,0.7043014017373849,A
LA St. John The Baptist,0.29437462073828746,0.7522685308968212,A
LA St. Landry,0.3521170142131669,0.693198709142461,A
LA St. Martin,0.3441146602379082,0.6909705069472376,A
LA St. Mary,0.32607823167310696,0.7157623754201308,A
LA St. Tammany,0.29882322927537064,0.7328907922204918,A
LA Tangipahoa,0.35182076964884157,0.6842820601268099,A
LA Tensas,0.9640256993021759,0.009121294384727283,B
LA Terrebonne,0.3329707320042322,0.7031625267039665,A
LA Union,0.354685839997214,0.6816469002676776,A
LA Vermilion,0.4241007035904255,0.597231244903234,A
LA Vernon,0.3932223801455439,0.6256739432184242,A
LA Washington,0.3783448963745227,0.6626892857524823,A
LA Webster,0.4046434290887447,0.6236092146851245,A
LA West Baton Rouge,0.30205834239135465,0.7375497044648479,A
LA West Carroll,0.5807130346786253,0.4297774411388233,A
LA West Feliciana,0.3888525047283048,0.6376487219392133,A
LA Winn,0.4118370061741457,0.6222763174589407,A
ME Androscoggin,0.42935283178537853,0.5795093651581974,A
ME Aroostook,0.6216912414541373,0.36561324752468954,B
ME Cumberland,0.3360841761431037,0.6755742770591734,A
ME Franklin,0.46572843105072914,0.5312114198837432,A
ME Hancock,0.5779541999285762,0.39546343364208925,A
ME Kennebec,0.3811171249421921,0.6297155786467298,A
ME Knox,0.5959200636795634,0.39133584455763604,A
ME Lincoln,0.746223930108828,0.23983405492640067,B
ME Oxford,0.9636616803926255,1.4311584782500379e-6,B
ME Penobscot,0.5735529693120179,0.42361592683908106,A
ME Piscataquis,0.9636389735298029,2.1931405378308236e-7,B
ME Sagadahoc,0.9709146383364731,1.1997388835488852e-5,B
ME Somerset,0.7369864021860325,0.25011476017137263,B
ME Waldo,0.38366435309890057,0.623426760280559,A
ME Washington,0.9596152197321653,5.761632283478059e-7,B
ME York,0.39463912397339157,0.6071717712720612,A
MD Allegany,0.34519686987245524,0.6822668865933712,A
MD Anne Arundel,0.27072058005329747,0.7547923983715634,A
MD Baltimore City,0.2228226137618604,0.8051543215928922,A
MD Baltimore,0.3175347802789859,0.7017648341342945,A
MD Calvert,0.35297318790981197,0.6690194911063095,A
MD Caroline,0.5121090773835411,0.5001675424328345,A
MD Carroll,0.32488537609065504,0.697621993587237,A
MD Cecil,0.28180188591190425,0.7410243130406216,A
MD Charles,0.31571296596508586,0.7136429595645232,A
MD Dorchester,0.3394505676480971,0.6875143162540056,A
MD Frederick,0.3495170374997785,0.6658321336710522,A
MD Garrett,0.9733181683521378,0.0009107394101415876,B
MD Harford,0.2844090063093738,0.7292379321024546,A
MD Howard,0.39080032212285726,0.6271358373405601,A
MD Kent,0.2142352673441932,0.8265479417698415,A
MD Montgomery,0.1863361824812263,0.8409012004146261,A
MD Prince George's,0.28433173441575865,0.7322262884534959,A
MD Queen Anne's,0.3364837102008067,0.6843178501727407,A
MD St. Mary's,0.36658305302736643,0.6595780633422813,A
MD Somerset,0.5607440290508956,0.45036134148205526,A
MD Talbot,0.3970197039762093,0.62885119645301,A
MD Washington,0.34891155690475734,0.6786547288476111,A
MD Wicomico,0.3551189690926684,0.6809080724458632,A
MD Worcester,0.28385008974969744,0.760803550153152,A
MA Barnstable,0.3670402700113649,0.652463737550353,A
MA Berkshire,0.3253357496229389,0.6949973850528671,A
MA Bristol,0.23793257433521417,0.7975435395330025,A
MA Dukes,0.9679526936510121,5.470946397245539e-5,B
MA Essex,0.20598334878070337,0.8326941780174156,A
MA Franklin,0.2964421049900839,0.7295166456918524,A
MA Hampden,0.21447266242394697,0.8334976048577211,A
MA Hampshire,0.2910611261561853,0.7278714421281066,A
MA Middlesex,0.20516292132011724,0.8176434274047906,A
MA Nantucket,0.40270427068216275,0.5936814489901134,A
MA Norfolk,0.21111442112065756,0.8070782359310569,A
MA Plymouth,0.2391922258520983,0.7920913793976598,A
MA Suffolk,0.17529334095597984,0.8668042392199515,A
MA Worcester,0.26128625775599895,0.7684261887689178,A
MI Alcona,0.47790182785017926,0.5439624715959501,A
MI Alger,0.9527851778934026,4.0109765332643143e-7,B
MI Allegan,0.39221190097401515,0.6194865571695166,A
MI Alpena,0.3421822329129526,0.6890690245179696,A
MI Antrim,0.8083166172951511,0.17559906263249322,B
MI Arenac,0.398149184067289,0.615137956415146,A
MI Baraga,0.9568874006989967,5.45399292309478e-7,B
MI Barry,0.4278842527630071,0.5794019527510539,A
MI Bay,0.2963536612616829,0.7306928434493372,A
MI Benzie,0.7377944986867222,0.25645174002901533,B
MI Berrien,0.301050697650865,0.7335581670637698,A
MI Branch,0.4082061225231847,0.6184121613137614,A
MI Calhoun,0.29733435177942547,0.7395135551995923,A
MI Cass,0.36571119329261353,0.6531986741949379,A
MI Charlevoix,0.39935092963346175,0.6087683759688864,A
MI Cheboygan,0.46611409481553895,0.5501647304589595,A
MI Chippewa,0.9697513090544347,5.9787006092876544e-5,B
MI Clare,0.4356128093086665,0.588881979709133,A
MI Clinton,0.3423381284368541,0.6746118295998978,A
MI Crawford,0.41880245991944404,0.6099029489127575,A
MI Delta,0.4322652213542079,0.5798410209528666,A
MI Dickinson,0.43160028788176297,0.5780458426879884,A
MI Eaton,0.33900012794927437,0.6843433291595005,A
MI Emmet,0.41703596115210284,0.5972892062996032,A
MI Genesee,0.28341274140087735,0.7556747182251295,A
MI Gladwin,0.456943081237697,0.5557345093130182,A
MI Gogebic,0.4614905555260041,0.5597196056828072,A
MI Gd. Traverse,0.41100497158263266,0.6021561269120115,A
MI Gratiot,0.3717248460896506,0.6514460252876273,A
MI Hillsdale,0.33277460012504634,0.6909037694516806,A
MI Houghton,0.9697266738330825,0.009514372212052117,B
MI Huron,0.4137197152063947,0.6008430396436375,A
MI Ingham,0.31306427825542193,0.7177252298712352,A
MI Ionia,0.4041050338719094,0.6148598953737936,A
MI Iosco,0.4231175040853494,0.6060427757560015,A
MI Iron,0.7679426231339971,0.2115772789870283,B
MI Isabella,0.35716566284427004,0.6661765421597178,A
MI Jackson,0.33864933876707903,0.6845955424523767,A
MI Kalamazoo,0.27933908744054203,0.7540427000386516,A
MI Kalkaska,0.39225147342584166,0.631418762191077,A
MI Kent,0.28108521020815214,0.7536405764780828,A
MI Keweenaw,0.9292548141132084,1.1849115134921831e-8,B
MI Lake,0.9865550818172516,8.180303556472248e-7,B
MI Lapeer,0.3597137129287417,0.6635360035668484,A
MI Leelanau,0.9786286153367703,0.004806626231474467,B
MI Lenawee,0.37753091146794215,0.6434429741799571,A
MI Livingston,0.31878626906712104,0.6942790567376618,A
MI Luce,0.9592011218004771,1.29521166011062e-6,B
MI Mackinac,0.9846207061268856,1.0015209987825356e-6,B
MI Macomb,0.27197996560991494,0.7633425154969806,A
MI Manistee,0.734394173030672,0.26714017014947283,B
MI Marquette,0.3512527874200799,0.6651840774052353,A
MI Mason,0.9806602729920268,1.4164646903598354e-5,B
MI Mecosta,0.4034197534068639,0.6023463438707167,A
MI Menominee,0.9780937868526866,3.6796278184567564e-6,B
MI Midland,0.33483164641580915,0.6872789259826413,A
MI Missaukee,0.40263252714624675,0.609654893817051,A
MI Monroe,0.3313282483104759,0.6934501426858448,A
MI Montcalm,0.42569477687656204,0.5919900839711459,A
MI Montmorency,0.971209768062953,5.980927316422793e-7,B
MI Muskegon,0.32666584182426617,0.7019471385096879,A
MI Newaygo,0.960283840261408,0.037378012854886844,B
MI Oakland,0.229266524248734,0.8027941795114387,A
MI Oceana,0.3829407880737593,0.6454773831115224,A
MI Ogemaw,0.5976126995728387,0.41285218245036376,A
MI Ontonagon,0.942044594374228,1.0068693605622748e-8,B
MI Osceola,0.9867432389143376,4.348661512906826e-5,B
MI Oscoda,0.4781070119231035,0.5446015240040856,A
MI Otsego,0.36843503082312506,0.6584623738537676,A
MI Ottawa,0.3232236425013862,0.696446504645941,A
MI Presque Isle,0.7562401482985874,0.2409795841753665,B
MI Roscommon,0.9835964062973197,0.008613853052089594,B
MI Saginaw,0.27333827002583605,0.764353237636921,A
MI St. Clair,0.28369227802343994,0.7436771625641609,A
MI St. Joseph,0.38967588228969985,0.6292721297188487,A
MI Sanilac,0.3446433968912003,0.6743563688800387,A
MI Schoolcraft,0.9743655334748393,9.269489447745616e-7,B
MI Shiawassee,0.31433651054595846,0.7086126353946656,A
MI Tuscola,0.3368152951687068,0.6878516851563653,A
MI Van Buren,0.377283179010455,0.6458635656982585,A
MI Washtenaw,0.2739595521765306,0.7532685279780165,A
MI Wayne,0.18332445057013064,0.8688380744328972,A
MI Wexford,0.3990573016189862,0.6119506613822967,A
MN Aitkin,0.9786634011998588,0.003029631884718356,B
MN Anoka,0.33731227587256607,0.6763096189987473,A
MN Becker,0.9785987746727179,0.004421319476209788,B
MN Beltrami,0.9771493968555786,0.009435720054913499,B
MN Benton,0.4027998048184728,0.6097825032766571,A
MN Big Stone,0.9502568562409457,2.2453520250802075e-8,B
MN Blue Earth,0.5667551641666106,0.4332579921277318,A
MN Brown,0.46027431678942154,0.5344092398407556,A
MN Carlton,0.9699275613252142,0.016514593168988602,B
MN Carver,0.5601453634856884,0.42190380730456184,A
MN Cass,0.5969626339189589,0.39831496342948247,A
MN Chippewa,0.5916308509097742,0.41264928996440875,A
MN Chisago,0.4418217077148184,0.5493199333548806,A
MN Clay,0.3315032400695334,0.6873689024997983,A
MN Clearwater,0.9689589485091143,2.834373309570335e-7,B
MN Cook,0.9283132623993995,4.945195244819179e-10,B
MN Cottonwood,0.9799717933591648,4.006836181243606e-7,B
MN Crow Wing,0.39692929676560185,0.6089064274934787,A
MN Dakota,0.34517222752105275,0.6653381386455808,A
MN Dodge,0.9731429071748284,5.582140744452937e-7,B
MN Douglas,0.9685327116782818,0.013811887765435685,B
MN Faribault,0.9694884771948477,1.1397951473864094e-6,B
MN Fillmore,0.666319302423794,0.3136153978316109,B
MN Freeborn,0.7563043300198914,0.23883721043606815,B
MN Goodhue,0.5469186706567344,0.4524418347963027,A
MN Grant,0.7410342204440177,0.23275788130884928,B
MN Hennepin,0.2589096449201842,0.7640863314167163,A
MN Houston,0.949500380163768,1.6659579905326046e-7,B
MN Hubbard,0.9457733609275218,3.8579798229830345e-9,B
MN Isanti,0.9588443796288767,3.6539654875940797e-7,B
MN Itasca,0.5507001927447723,0.45146827389687955,A
MN Jackson,0.9728277519130679,0.006880392224331336,B
MN Kanabec,0.5851173289573115,0.40971636436277514,A
MN Kandiyohi,0.43466826710348133,0.5818531422473444,A
MN Kittson,0.9468851967078891,3.927345569710773e-8,B
MN Koochiching,0.7413123829087489,0.24367451450925984,B
MN Lac Qui Parle,0.9546804652495204,5.257427986600608e-8,B
MN Lake,0.9306730036171237,7.432505095818954e-10,B
MN Lake Of The Woods,0.9189526367857581,1.0840748563952698e-9,B
MN Le Sueur,0.6008456898189407,0.3895590160912839,A
MN Lincoln,0.950917386449427,1.9081014414881656e-8,B
MN Lyon,0.588724790654141,0.4191888067570677,A
MN Mcleod,0.976225201866291,0.006261601181791786,B
MN Mahnomen,0.44749628338132,0.552745642392504,A
MN Marshall,0.9600780082879434,1.3044427710301268e-7,B
MN Martin,0.4001136570221189,0.6164457201297447,A
MN Meeker,0.5963552797780131,0.4008754471359001,A
MN Mille Lacs,0.4339357916157699,0.5728754173435283,A
MN Morrison,0.594229197821161,0.395510797179475,A
MN Mower,0.5646556757640675,0.448838952937356,A
MN Murray,0.9873310077905585,0.0024207017511242725,B
MN Nicollet,0.38706703740379766,0.6247601864582011,A
MN Nobles,0.3991251018591871,0.6462479288091171,A
MN Norman,0.9729250072859428,4.5812575126827495e-7,B
MN Olmsted,0.3679076418875242,0.6445081900964705,A
MN Otter Tail,0.594270329516246,0.3957244943763353,A
MN Pennington,0.9665337617172557,0.02995703862994685,B
MN Pine,0.980065642235826,2.1400724896238797e-6,B
MN Pipestone,0.7264589421629197,0.2683033601276695,B
MN Polk,0.5445320076444221,0.46666877265808204,A
MN Pope,0.967592126264684,1.0028641588593096e-6,B
MN Ramsey,0.2523026584648024,0.7753246671257626,A
MN Red Lake,0.9599546665470098,2.8355250068187914e-7,B
MN Redwood,0.9670541863845681,2.9257582732897277e-7,B
MN Renville,0.7259031505029866,0.26746739972080313,B
MN Rice,0.42834227372952555,0.5821052031972309,A
MN Rock,0.9780989797124868,7.933912061144279e-7,B
MN Roseau,0.9618494868532035,7.847344046588818e-7,B
MN St. Louis,0.39922152164782587,0.6022952007863691,A
MN Scott,0.4202555036997689,0.5822081445390287,A
MN Sherburne,0.4258378669107627,0.5834294860567018,A
MN Sibley,0.5788118010210663,0.40817749107650136,A
MN Stearns,0.3667406814929797,0.653740835758154,A
MN Steele,0.7635328221590866,0.23056838575454058,B
MN Stevens,0.9301133197548314,1.7691647449303752e-7,B
MN Swift,0.5909187694677378,0.4038330609668777,A
MN Todd,0.5814330783194744,0.4220646509070598,A
MN Traverse,0.9573567446563102,7.32432563775496e-8,B
MN Wabasha,0.9633088018465069,8.717626548783498e-7,B
MN Wadena,0.9669268560824668,1.6905576015158036e-7,B
MN Waseca,0.973885143766872,0.005612889461580248,B
MN Washington,0.3484941122895295,0.651387666752412,A
MN Watonwan,0.9804387578340232,0.01964860801879959,B
MN Wilkin,0.4142707221581303,0.583972309089558,A
MN Winona,0.3545063449269699,0.6567025821276179,A
MN Wright,0.4402199699702369,0.5576359124812069,A
MN Yellow Medicine,0.9797119263164539,0.003164402946206822,B
MS Adams,0.3602536264063273,0.6822906875166317,A
MS Alcorn,0.47932127368791105,0.5259476163349329,A
MS Amite,0.5466130165746462,0.45899202442172177,A
MS Attala,0.3968162603788325,0.6349924285596519,A
MS Benton,0.9750101162586525,0.0020740690760463858,B
MS Bolivar,0.3563304449909848,0.6889814340761649,A
MS Calhoun,0.42456975277349013,0.6002798368981448,A
MS Carroll,0.40896645107633683,0.6071629895979704,A
MS Chickasaw,0.36372062382371034,0.6702180006680624,A
MS Choctaw,0.44871500050017316,0.5696248164869785,A
MS Claiborne,0.5199928941778653,0.5112418124999998,A
MS Clarke,0.4184125842830997,0.5957641438771528,A
MS Clay,0.35806821444255105,0.6676685685031695,A
MS Coahoma,0.3750991239683641,0.6626890694333961,A
MS Copiah,0.37915452475714323,0.648830112248492,A
MS Covington,0.5551143156166826,0.45971450214694726,A
MS DeSoto,0.3952885041076245,0.6185116660973269,A
MS Forrest,0.34841256928726544,0.6902516849279124,A
MS Franklin,0.4006521594321033,0.593682079840776,A
MS George,0.448269845186982,0.5696627669082301,A
MS Greene,0.4413154602105548,0.567246095901981,A
MS Grenada,0.39143406604046327,0.6372434450232748,A
MS Hancock,0.41279924333314466,0.6076981285827168,A
MS Harrison,0.3777225336149051,0.6520950992764379,A
MS Hinds,0.36524117963312985,0.6680166176687121,A
MS Holmes,0.34715371595227673,0.6852949544884096,A
MS Humphreys,0.4065401822115766,0.624413720366821,A
MS Issaquena,0.7606653758908364,0.2094729075341463,B
MS Itawamba,0.40720960187112465,0.610605593261734,A
MS Jackson,0.39002220107406066,0.6333371605633846,A
MS Jasper,0.3961096142734038,0.6209008340573315,A
MS Jeff Davis,0.40285710389427404,0.628177926050797,A
MS Jefferson,0.5399209789727738,0.4636321899724568,A
MS Jones,0.3846484487768748,0.6543084570863001,A
MS Kemper,0.36522387584302096,0.6649809999434443,A
MS Lafayette,0.4036362343752684,0.6181867264243582,A
MS Lamar,0.4242262100937634,0.591046640284928,A
MS Lauderdale,0.34532047448818914,0.6954971357742638,A
MS Lawrence,0.5950994360028221,0.4078842933633024,A
MS Leake,0.4309262435475209,0.606936803155142,A
MS Lee,0.4221370293858744,0.6005000326210796,A
MS Leflore,0.3419336602452001,0.7027295262094312,A
MS Lincoln,0.36932133742209783,0.663617814802415,A
MS Lowndes,0.40070396217362675,0.6274566093228804,A
MS Madison,0.3578810942301454,0.6707694742582425,A
MS Marion,0.39669840291098957,0.639419599364741,A
MS Marshall,0.4238516797416498,0.5901041180374516,A
MS Monroe,0.38258119593098433,0.6429409061629817,A
MS Montgomery,0.4885550836629135,0.5408837944010176,A
MS Neshoba,0.38471711939140635,0.6570074124417029,A
MS Newton,0.571897018525806,0.44295946014205223,A
MS Noxubee,0.3705414502816549,0.6663260279535768,A
MS Oktibbeha,0.4132321875239432,0.609038014399954,A
MS Panola,0.41741761295477997,0.6031303890691789,A
MS Pearl River,0.383862008793107,0.6429621535117119,A
MS Perry,0.43870863501625046,0.5779710418397261,A
MS Pike,0.3754896901851991,0.6608127915823905,A
MS Pontotoc,0.4436993123794418,0.5810322318666087,A
MS Prentiss,0.48566165792957516,0.5295767390766092,A
MS Quitman,0.741075429231038,0.2569633443258232,B
MS Rankin,0.39243628908093975,0.6267993745207149,A
MS Scott,0.39881220249557575,0.6520650874346605,A
MS Sharkey,0.7484970055029871,0.2549776133081577,B
MS Simpson,0.5664677098541016,0.44978485698564225,A
MS Smith,0.4234641316045114,0.5842950813883162,A
MS Stone,0.597665648306662,0.41517007037020903,A
MS Sunflower,0.3655194081958905,0.6665401290182362,A
MS Tallahatchie,0.4093189790804268,0.6130330813383832,A
MS Tate,0.5573648383198029,0.45526663325677846,A
MS Tippah,0.38717616023482015,0.6320578407283097,A
MS Tishomingo,0.5939017878713855,0.413527630469963,A
MS Tunica,0.32742685274133526,0.7050666178481634,A
MS Union,0.425889209306787,0.5972684248198308,A
MS Walthall,0.5569038919896047,0.45499388772186194,A
MS Warren,0.4082799192830862,0.6224153697765201,A
MS Washington,0.3817715867551027,0.657815352285242,A
MS Wayne,0.5717209078114611,0.44088670867274216,A
MS Webster,0.41722512013942015,0.6011473812859562,A
MS Wilkinson,0.3978075989541248,0.6172333543065441,A
MS Winston,0.5619933406094708,0.46200428281965655,A
MS Yalobusha,0.5828732723511808,0.41784767950167284,A
MS Yazoo,0.4182069076412917,0.6270778942214951,A
MO Adair,0.9804748734790433,6.463711700923161e-8,B
MO Andrew,0.7543040529634636,0.22007146251776713,B
MO Atchison,0.9614362550075626,2.2976846009969315e-8,B
MO Audrain,0.623750909350653,0.38041274033280054,B
MO Barry,0.9857029755265176,0.006194560491833237,B
MO Barton,0.9503876472662914,1.0923423899622204e-8,B
MO Bates,0.46128960205597175,0.5458671353773459,A
MO Benton,0.7820982769708628,0.20904793362671362,B
MO Bollinger,0.9734335883936823,0.002436161888447025,B
MO Boone,0.4626349221109971,0.5441604619523086,A
MO Buchanan,0.4480173564282482,0.5757439427056654,A
MO Butler,0.7724809787475859,0.23190270183783812,B
MO Caldwell,0.7535613707173391,0.24149903807744283,B
MO Callaway,0.47100133262564664,0.5423838095758384,A
MO Camden,0.48805147379346564,0.5226123858285925,A
MO Cape Girardeau,0.45886738729007154,0.5558627424645755,A
MO Carroll,0.9743168901415691,4.590342042498198e-8,B
MO Carter,0.4848600173028966,0.5042083692376514,A
MO Cass,0.4152285157257674,0.5912905074741704,A
MO Cedar,0.9665510693775882,1.7529336811447994e-7,B
MO Chariton,0.9582349142453072,4.3856679403508854e-8,B
MO Christian,0.7755118667845033,0.20058072228481105,B
MO Clark,0.95639164089219,2.8280443848072582e-8,B
MO Clay,0.4402984376709776,0.5610609367604147,A
MO Clinton,0.9661390966802816,8.189238471611991e-7,B
MO Cole,0.4730479906404995,0.5356669993428652,A
MO Cooper,0.9747451635749022,0.0036942205315710257,B
MO Crawford,0.9890473693520948,0.004085719375313833,B
MO Dade,0.939468601376131,5.068623338476817e-10,B
MO Dallas,0.7757097618176407,0.20505153870507478,B
MO Daviess,0.9730315007397209,1.582705511096857e-7,B
MO De Kalb,0.778329737313728,0.21485531485518794,B
MO Dent,0.9409824832123067,5.340493646100407e-9,B
MO Douglas,0.7791312343817184,0.18781400314156463,B
MO Dunklin,0.4670182028658505,0.5658058112147395,A
MO Franklin,0.3985314429616223,0.6121078288233031,A
MO Gasconade,0.9788542574068823,0.0051704301395372005,B
MO Gentry,0.5815769581783934,0.42756507944796746,A
MO Greene,0.4052095095916067,0.61158388164671,A
MO Grundy,0.7781587758251929,0.1915522935126503,B
MO Harrison,0.7581235106904426,0.2383853953211156,B
MO Henry,0.46717221870480075,0.5449605698333951,A
