Name,S1,S2,S3,S4,Cluster
MT Powder River,0.9621188734844506,0.013343668600256337,5.900699817974441e-17,8.747325641977619e-17,A
MT Powell,0.7405444264637517,0.23130199749390443,5.900699817974441e-17,0.01875718434270158,A
MT Prairie,0.9496116624750134,0.05049931639650948,5.900699817974441e-17,8.747325641977619e-17,A
MT Ravalli,0.8619322846185831,0.06824463846550499,0.0021096843323063484,0.045286555684779094,A
MT Richland,0.7940232142239871,0.18810356944326062,0.005433708229677797,0.0200109353116679,A
MT Roosevelt,0.2048224627864855,0.6120167393186481,5.900699817974441e-17,0.34453121681211857,C
MT Rosebud,0.5142377500631059,0.3703491632863158,0.021938503617397014,0.1524736834941109,B
MT Sanders,0.8108365999588162,0.20521237932527828,5.900699817974441e-17,2.220936587014146e-9,A
MT Sheridan,0.944417004432847,0.0705261323772413,5.900699817974441e-17,0.001433168111251456,A
MT Silver Bow,0.6480292263832427,0.18524775538065924,5.900699817974441e-17,0.18027720075613676,A
MT Stillwater,0.912334639198849,1.3270944943137986e-16,0.010919398228283424,0.03276192226710481,A
MT Sweet Grass,0.9309641346937549,1.3270944943137986e-16,0.04441483968457015,2.473502437788759e-7,A
MT Teton,0.876519511455753,0.07747391412410348,5.900699817974441e-17,0.016088414615229876,A
MT Toole,0.6161093084952112,0.20241256469057287,0.40440338630625805,8.747325641977619e-17,A
MT Treasure,0.9457311867212194,0.033705153674195625,5.900699817974441e-17,8.747325641977619e-17,A
MT Valley,0.8820756634845306,0.08024223279368982,5.900699817974441e-17,0.019096653081795003,A
MT Wheatland,0.735640361963924,0.2440091598559977,5.900699817974441e-17,0.031573914473008585,A
MT Wibaux,0.791704929844681,0.205543618444773,5.900699817974441e-17,0.046640141284277896,A
MT Yellowstone,0.7300459195018734,0.0900963356106736,0.02296561840019925,0.15940344864805708,A
NE Adams,0.7949784301254795,0.07690959914123349,0.12475500776762445,0.05681336255992898,A
NE Antelope,0.908424592843878,0.04954392720315183,0.027613588890112447,8.747325641977619e-17,A
NE Arthur,0.8978596587276354,7.96872238351647e-12,5.900699817974441e-17,0.03641670203422298,A
NE Banner,0.9209109650350926,0.04570983624681504,5.900699817974441e-17,2.6100160314024136e-13,A
NE Blaine,0.9290424917166706,0.056301389892784916,5.900699817974441e-17,8.747325641977619e-17,A
NE Boone,0.9609075788508704,4.596659458858871e-13,0.000383201903246019,8.747325641977619e-17,A
NE Box Butte,0.7747495887442178,0.16943816743764728,5.900699817974441e-17,0.07388405175464502,A
NE Boyd,0.8982855392356227,0.09318026010412972,5.900699817974441e-17,8.747325641977619e-17,A
NE Brown,0.9204611726289058,0.08170778336926494,5.900699817974441e-17,8.747325641977619e-17,A
NE Buffalo,0.8013901244727955,0.025846398423400193,0.020167199115787467,0.1260815144908402,A
NE Burt,0.884988625784111,0.13268936287090152,5.900699817974441e-17,1.1323762545575438e-15,A
NE Butler,0.8962172064321373,0.06820157100057862,0.015733695307867297,1.6456834413377026e-5,A
NE Cass,0.9422803173650348,5.8052640843939576e-12,0.01486960862256049,0.006494269647309666,A
NE Cedar,0.9554507876393927,7.890019125668316e-5,8.830803133396785e-5,8.747325641977619e-17,A
NE Chase,0.8300159536766831,0.08635882726964866,5.900699817974441e-17,0.08505387140358218,A
NE Cherry,0.8351372860273145,0.08057802984804935,5.900699817974441e-17,0.06548503580469026,A
NE Cheyenne,0.8952794043213281,0.06788219329887582,5.900699817974441e-17,0.00782123605503843,A
NE Clay,0.8629778322402796,0.1414292589088995,0.004579168310156463,0.010023128532614696,A
NE Colfax,0.3265375001395324,0.24302154131724382,0.33303036622421717,0.2774831267464758,D
NE Cuming,0.8832996093854392,0.07121603560787798,0.0038898840221038206,0.035808352315028116,A
NE Custer,0.854100185738432,0.05500939123977013,0.14600379899632326,8.747325641977619e-17,A
NE Dakota,0.19244566240167954,0.3144765231185014,0.6226431298710445,0.22533745328079086,C
NE Dawes,0.7131522931240376,0.1259469539251792,5.900699817974441e-17,0.1254606494307455,A
NE Dawson,0.34511620761176703,0.33286105638006863,0.2535561369420955,0.24627336880780454,B
NE Deuel,0.8900191775376708,0.11894234606392684,5.900699817974441e-17,1.0918945306122608e-8,A
NE Dixon,0.773398974977534,0.15001300433953108,0.08537112175077596,0.033699583259108976,A
NE Dodge,0.7310876763431622,0.15627589108621484,0.10366823906881027,0.09817963652333672,A
NE Douglas,0.4710650806602727,0.12976325936703956,0.0676640932099594,0.38966242427939246,D
NE Dundy,0.8212754899158619,0.14895230773500942,5.900699817974441e-17,0.0536817642832004,A
NE Fillmore,0.931464934408102,1.3270944943137986e-16,0.09093393816415951,8.747325641977619e-17,A
NE Franklin,0.937859550219362,0.07324557706015647,5.900699817974441e-17,8.747325641977619e-17,A
NE Frontier,0.9457099752005,0.024352563042413823,5.900699817974441e-17,8.747325641977619e-17,A
NE Furnas,0.8811080436811601,0.11011381170186951,0.05679779725138321,8.747325641977619e-17,A
NE Gage,0.8945180129327135,0.0462095835896067,0.06805424819645464,8.747325641977619e-17,A
NE Garden,0.9610351698957049,0.05747242900659783,5.900699817974441e-17,8.747325641977619e-17,A
NE Garfield,0.9539734319740073,0.053786579747576474,5.900699817974441e-17,8.747325641977619e-17,A
NE Gosper,0.9653861464377662,5.660451083804905e-12,0.02650395999419755,8.747325641977619e-17,A
NE Grant,0.9434120032164498,0.008429379042590467,5.900699817974441e-17,8.747325641977619e-17,A
NE Greeley,0.9175499099043478,0.058815354547224946,5.900699817974441e-17,8.747325641977619e-17,A
NE Hall,0.43687424160763066,0.20308432334952523,0.3471416680303995,0.20255948101967253,A
NE Hamilton,0.7295541376901192,1.3270944943137986e-16,0.40893412087398945,8.747325641977619e-17,A
NE Harlan,0.9183940446233211,0.10019516447551498,5.900699817974441e-17,8.747325641977619e-17,A
NE Hayes,0.8675399602754936,0.08297322274268477,5.900699817974441e-17,0.0002572431414651198,A
NE Hitchcock,0.8698569787800453,0.14876052571521872,5.900699817974441e-17,8.747325641977619e-17,A
NE Holt,0.9455342605580676,0.03596790036999373,5.900699817974441e-17,2.5598566750866366e-6,A
NE Hooker,0.8127827933394697,0.16504994717767685,5.900699817974441e-17,8.747325641977619e-17,A
NE Howard,0.846042577445556,1.3270944943137986e-16,0.1908037351376858,8.747325641977619e-17,A
NE Jefferson,0.9149865928908134,0.10870772532861644,5.900699817974441e-17,1.5633399088098126e-12,A
NE Johnson,0.6775284274942676,0.2848976397722837,5.900699817974441e-17,0.07785112758173793,A
NE Kearney,0.9497680270202182,0.0289709443222038,0.0030414683110128343,0.011513446348812803,A
NE Keith,0.8420723245904235,0.15457768011243475,5.900699817974441e-17,1.7132211799499793e-8,A
NE Keya Paha,0.9710069014086492,1.3270944943137986e-16,5.900699817974441e-17,8.747325641977619e-17,A
NE Kimball,0.8104707984830193,0.2394013839085885,0.0006183367464504119,6.921745690607246e-8,A
NE Knox,0.846946607742842,0.15442361365236962,5.900699817974441e-17,0.018071647438063325,A
NE Lancaster,0.6381738318850074,0.005526429503869529,0.014277359166728336,0.3319869451210125,A
NE Lincoln,0.7852821410129674,0.17041489139442415,0.02027116377643237,0.02862841987000384,A
NE Logan,0.8757523692992621,0.06503903868992492,5.900699817974441e-17,0.04583140600379824,A
NE Loup,0.9607554795501935,0.012077246561548623,5.900699817974441e-17,8.747325641977619e-17,A
NE Madison,0.7611975627921646,0.04968534141813546,0.07438137518183371,0.0673512774620089,A
NE McPherson,0.6610719815218297,0.21326280284762453,5.900699817974441e-17,0.16925364486867336,A
NE Merrick,0.8866368258368605,0.0965875599481564,0.019125958556077426,8.747325641977619e-17,A
NE Morrill,0.7177537533012094,0.2624069752334924,0.012547764594142505,0.0451523303103156,A
NE Nance,0.9220549208312314,0.07616691109093779,5.900699817974441e-17,8.747325641977619e-17,A
NE Nemaha,0.910971229431761,0.06247643816520997,5.900699817974441e-17,0.006619361909109036,A
NE Nuckolls,0.9536508246406576,0.06496919574551588,5.900699817974441e-17,8.747325641977619e-17,A
NE Otoe,0.8491294155560904,0.10292691328756984,0.0017451624932446575,0.036274377258671886,A
NE Pawnee,0.819911426671469,0.20515581129708918,5.900699817974441e-17,2.981918333138494e-8,A
NE Perkins,0.8725263141755495,1.3270944943137986e-16,0.17923346652425606,8.747325641977619e-17,A
NE Phelps,0.9491436893351777,0.026021897977158228,5.900699817974441e-17,0.013794131395837425,A
NE Pierce,0.9502496367893093,1.3270944943137986e-16,0.018423419898952697,8.747325641977619e-17,A
NE Platte,0.7134642436100345,0.058855240830919496,0.08274891566004815,0.16521080908269656,A
NE Polk,0.9191327333609111,0.058300602133514505,0.01382612638854017,2.6358803764313143e-6,A
NE Red Willow,0.8943334288215973,0.09297438440825145,5.900699817974441e-17,5.89259158030911e-9,A
NE Richardson,0.886886913312224,0.1111018184279979,0.028851805958950365,8.747325641977619e-17,A
NE Rock,0.9356017448099769,0.04302255940373016,5.900699817974441e-17,8.747325641977619e-17,A
NE Saline,0.5492333865567919,0.1820139096799406,0.19169344174675335,0.1846709074128264,A
NE Sarpy,0.6855371574746464,1.3270944943137986e-16,0.017451175120784174,0.2438343515769718,A
NE Saunders,0.9447927769236301,1.3404674044504288e-16,0.02630701950121755,0.00014675580778650163,A
NE Scotts Bluff,0.6443054678533943,0.2499683165804143,0.030353056365490096,0.10339602155509674,A
NE Seward,0.8471442738001014,0.0498932869516866,0.03904200314633122,0.026709162019440753,A
NE Sheridan,0.779760699547679,0.23989956719109964,5.900699817974441e-17,0.027248711549746108,A
NE Sherman,0.8941809178327851,0.0827888892991196,0.02317391825033507,8.747325641977619e-17,A
NE Sioux,0.8890360442134613,0.025342101995370164,5.900699817974441e-17,0.0013561173115953845,A
NE Stanton,0.8921276962527144,0.04045256736979889,0.001953312821099056,0.015814922016967055,A
NE Thayer,0.9594026119875654,0.052872070437439904,5.900699817974441e-17,8.747325641977619e-17,A
NE Thomas,0.9652295823425063,1.3270944943137986e-16,0.00019467952898062884,8.747325641977619e-17,A
NE Thurston,0.20101751947992885,0.5388519490287814,0.1304447743221878,0.30397958502341244,C
NE Valley,0.9267571341955793,0.06195855398633931,5.900699817974441e-17,8.747325641977619e-17,A
NE Washington,0.9314517623504284,1.3270944943137986e-16,0.030665081511953518,0.00027979126876057336,A
NE Wayne,0.7828993701959707,0.02438094272042847,5.900699817974441e-17,0.11669242634548256,A
NE Webster,0.9262208887576496,0.08514566066167978,5.900699817974441e-17,8.747325641977619e-17,A
NE Wheeler,0.9552202550446337,0.0020211008118055295,5.900699817974441e-17,8.747325641977619e-17,A
NE York,0.907426259174084,0.053191239566407644,6.41843047827513e-8,0.0269550039765403,A
NV Carson City,0.4873274919678195,0.2747406868970107,0.021192679546644142,0.27196792695302413,B
NV Churchill,0.26391623813005144,0.3689380105845205,0.012696408433507722,0.47766627224518876,D
NV Clark,0.4306927453607532,0.1603674432524542,0.07479451020377954,0.3421399378598734,D
NV Douglas,0.6052637836135868,0.17480369780504249,5.900699817974441e-17,0.2481595532928962,A
NV Elko,0.4337673551769855,0.3726522855863802,0.009483113028674963,0.2749379250439698,B
NV Esmeralda,0.5901615397839407,0.31954391646868824,5.900699817974441e-17,0.10143341904137419,B
NV Eureka,0.48264677818571294,0.36382102240565617,5.900699817974441e-17,0.19829350337262047,B
NV Humboldt,0.2857431565872186,0.4359718587795464,0.08329260388370177,0.2986971743120282,C
NV Lander,0.5069311796068708,0.3246030664752365,0.038026266148843475,0.17242936374205414,B
NV Lincoln,0.6102732570426174,0.32180511761849834,5.900699817974441e-17,0.12497340780666093,B
NV Lyon,0.48245392675032456,0.44533659143970555,0.006298121277985458,0.17064637235393146,B
NV Mineral,0.4249725696065619,0.527477587206991,5.900699817974441e-17,0.17899212194791916,B
NV Nye,0.3172857701067349,0.49063223271538764,0.022295095700487974,0.24331064192580348,C
NV Pershing,0.561390967772438,0.27755852092239763,5.900699817974441e-17,0.14567466529925385,A
NV Storey,0.457930863415884,0.2676624827597828,5.900699817974441e-17,0.34742441666553203,D
NV Washoe,0.41941300376886465,0.2689090034631098,0.047998003943556244,0.30875387258647957,D
NV White Pine,0.4979286936258163,0.36009183297721037,0.009172914952859339,0.21795378866397738,B
NH Belknap,0.9064421520075724,1.3270944943137986e-16,0.008103053232133608,0.07083342720096343,A
NH Carroll,0.8991867702116549,1.3270944943137986e-16,0.002306395787009203,0.08298074802113997,A
NH Cheshire,0.7568829458282674,1.3270944943137986e-16,0.01264056324217357,0.19771143352455553,A
NH Coos,0.7854497507642253,0.1412279241821237,5.900699817974441e-17,0.10561224947492504,A
NH Grafton,0.6701090811645269,1.3270944943137986e-16,0.0037286334035313805,0.27694122207346283,A
NH Hillsborough,0.5970796496939854,1.3270944943137986e-16,0.11555136217665338,0.33564441650007815,A
NH Merrimack,0.7269153967711268,1.3270944943137986e-16,0.033006972560997945,0.22625287562809038,A
NH Rockingham,0.7056982343124744,1.3270944943137986e-16,0.07694157581076418,0.20582191605238917,A
NH Strafford,0.6909634476495632,1.3270944943137986e-16,0.03871837976502318,0.260993348004504,A
NH Sullivan,0.8547184181926953,1.7621980519451441e-9,0.004168338343374244,0.12191802768453501,A
NJ Atlantic,0.314379605521715,0.19045161707586405,0.20435732662172046,0.4705500574726451,D
NJ Bergen,0.194730553271488,1.3270944943137986e-16,0.45702328141739196,0.5319444671106672,D
NJ Burlington,0.49278570299002616,1.3270944943137986e-16,0.23022866973654146,0.37140396930986425,D
NJ Camden,0.25975672846904874,0.1401997366200429,0.256633723869989,0.5187078543445979,D
NJ Cape May,0.7357160705855093,0.019367471249577755,0.17631208016355995,0.18593623472871695,A
NJ Cumberland,0.12805314736689236,0.4466339786364844,0.2581157921051981,0.4231140498136139,C
NJ Essex,1.6950973146693997e-16,0.09876032870780656,0.640530305706568,0.6213676913529597,D
NJ Gloucester,0.6472754250667707,3.56411109523753e-7,0.17195183440018327,0.26016331928959197,A
NJ Hudson,3.793999664634725e-15,0.051202956776351644,0.5410526014174125,0.6674154792013427,D
NJ Hunterdon,0.5954136164500464,1.3270944943137986e-16,0.21340797766184968,0.2361934624829565,A
NJ Mercer,0.24362376586263193,5.193848986826883e-12,0.40362380440273316,0.5627927692337819,D
NJ Middlesex,0.2217013562550301,1.3270944943137986e-16,0.37792319685666953,0.5712074791808487,D
NJ Monmouth,0.4245863241572428,1.3270944943137986e-16,0.28733424017291415,0.403265186623224,D
NJ Morris,0.3655494137508385,1.3270944943137986e-16,0.332363799238907,0.41514406675910936,D
NJ Ocean,0.6299657542394982,1.3270944943137986e-16,0.3233620560455068,0.20980271845760792,A
NJ Passaic,0.09975074472970664,0.06324858068250884,0.6129944858705142,0.5421142334153262,D
NJ Salem,0.5525106687037997,0.18233142445136158,0.2709551345255896,0.1672494901606545,A
NJ Somerset,0.30232358027886835,1.3270944943137986e-16,0.34367191270105185,0.4661929497670178,D
NJ Sussex,0.6716272956756327,1.3270944943137986e-16,0.2826181013607867,0.1380357074943688,A
NJ Union,0.12795621581485242,6.707717002502875e-6,0.5923333037543871,0.5785124716832503,D
NJ Warren,0.6232885941890374,1.3270944943137986e-16,0.346496219183001,0.16823730934546038,A
NM Bernalillo,0.1986596830067788,0.22705372756378447,0.028945371385894147,0.5916341443081683,D
NM Catron,0.6204732796451392,0.36056463261628896,0.12340261719477218,0.017954068421903325,B
NM Chaves,0.14089592340130408,0.5671739460026494,0.010366737122381236,0.4011571790382161,C
NM Cibola,1.6950973146693997e-16,0.6300412439506554,0.11927383460496375,0.4279788263874309,C
NM Colfax,0.41219430856477157,0.40275438462241614,0.007563418893056092,0.2697725530737259,B
NM Curry,0.2540636424488493,0.5020794094319369,0.0042709361212147495,0.3245631882535212,C
NM De Baca,0.447756479864183,0.48367580685236283,5.900699817974441e-17,0.17206051521303023,B
NM Dona Ana,0.05850707467252636,0.38924774169271137,0.014061485042832833,0.5931895738561801,D
NM Eddy,0.346141038491497,0.4505418640939814,0.0076713257201646585,0.2920097360760289,B
NM Grant,0.3753314092572911,0.40811448993244104,0.003085681641308459,0.27605478668535205,B
NM Guadalupe,1.1266723477396698e-5,0.634126494702697,0.028597426758390342,0.4763810746286451,C
NM Harding,0.6385523039182709,0.2514721974891724,5.900699817974441e-17,0.15637427290027414,A
NM Hidalgo,0.18495730532072965,0.5509401386745204,0.04374129398783904,0.3335383151584963,C
NM Lea,0.11048974220702425,0.593755147500297,0.0049770456618903735,0.40726110806046306,C
NM Lincoln,0.5690146412723089,0.2677172372125058,0.005347872669578241,0.2115454752539677,A
NM Los Alamos,0.5893252560148978,1.3270944943137986e-16,5.900699817974441e-17,0.33948115579624816,A
NM Luna,0.010450872532806499,0.6632731405561211,0.032685089970232825,0.42921130149773223,C
NM McKinley,1.6950973146693997e-16,0.49832675288223616,0.5245008500366471,0.35319735492752435,C
NM Mora,0.25316299350924126,0.45257070478147166,5.900699817974441e-17,0.36565318597084157,C
NM Otero,0.2880577384169512,0.44595027553397115,0.014634552238092829,0.310126653673409,C
NM Quay,0.395156811699889,0.5146640349483655,0.06303598683193518,0.1592553227441208,B
NM Rio Arriba,4.957923833054099e-7,0.5465924071721111,0.019088124104841866,0.43175491016702117,C
NM Roosevelt,0.27594889659464245,0.4852186690615283,0.014323530048397135,0.2996077723799998,C
NM San Juan,0.3674041343014737,0.2673591586678722,0.2662536954919207,0.2248341795371908,B
NM San Miguel,1.6950973146693997e-16,0.5395138599738647,5.900699817974441e-17,0.5782081469576615,C
NM Sandoval,0.15237931093204674,0.44171111107980476,0.05739441795897797,0.4274478210350638,C
NM Santa Fe,0.3253492206266324,0.10460195914444816,0.0037771688141259602,0.5605519767281587,D
NM Sierra,0.45445162584476817,0.5746931313174551,5.900699817974441e-17,0.1253660768632651,B
NM Socorro,0.09256528700005812,0.5780533825243597,0.07663183217261356,0.37552019859752267,C
NM Taos,0.20741954595581966,0.3291024397697054,0.0033459145670223806,0.4685825992214653,D
NM Torrance,0.33403331481133464,0.5458204266458476,0.018632615348390152,0.1991947741133836,B
NM Union,0.4299340275416276,0.45104866322398335,0.028825475888681038,0.18715418863427438,B
NM Valencia,0.2048850720533306,0.49074569462452955,0.007686476446960841,0.3753006462102952,C
NY Albany,0.4234992409534289,5.934901537978021e-8,0.142402328428806,0.4881953188830721,D
NY Allegany,0.6119391774244307,0.25432108337179155,0.01761388133727412,0.14106330737741668,A
NY Broome,0.03780063976157453,0.40534447903833243,0.08055843772332057,0.6545238209669964,D
NY Cattarau,0.5643638576916231,0.1923120081862648,0.023457757012322042,0.258070015652272,A
NY Cayuga,0.5831781496706056,0.23775941899297526,0.01188864038774465,0.2118215053324002,A
NY Chautauq,0.5860569055175476,0.2257686851850308,0.008320850074159615,0.21469845147082456,A
NY Chemung,0.5710432552558845,0.24762222000038178,0.020677624589741452,0.22448794427192303,A
NY Chenango,0.6358061899485588,0.1701196314311613,0.06002202970296153,0.18137575564778882,A
NY Clinton,0.5998876584543954,0.20903850774106655,0.02632058634139062,0.18602982821736455,A
NY Columbia,0.5495424286731516,0.11251967808116542,0.21521079586351172,0.22217394862447984,A
NY Cortland,0.6402990872807239,0.10316143553046594,0.011465689095837527,0.2386328951808402,A
NY Delaware,0.714058328521252,0.1090773057583943,0.027609819958811975,0.16232318758349462,A
NY Dutchess,0.5407804616035469,0.09570906390172182,0.18281460548651035,0.23963725573464528,A
NY Erie,0.4847613739069793,0.04335474831041045,0.18120945149777723,0.38165999618851115,D
NY Essex,0.5340516939719973,0.12545138595512884,0.010748834265807496,0.3679420896260606,D
NY Franklin,0.6190993050001177,0.15065556885405987,0.0020257712215878006,0.22244711352406532,A
NY Fulton,0.5800570639275253,0.23816224821975562,0.1217886942719185,0.13878471489024646,A
NY Genese,0.7059188872058805,0.2126537942524058,0.03663832983664759,0.10276191024493014,A
NY Greene,0.709852048096479,0.10158358531839588,0.11854133820590879,0.10376174388676589,A
NY Hamilton,0.8153223620845353,0.0682721556593959,0.08328824771907087,0.1117182451284492,A
NY Herkimer,0.7000228468340879,0.2048975481165211,0.03706922688550454,0.09054555599923432,A
NY Jefferson,0.5634228240266932,0.20535576942093273,5.900699817974441e-17,0.2374728527070436,A
NY Lewis,0.6128650403958785,0.1738182232119414,0.07620580451869302,0.18741274663779967,A
NY Livingston,0.23503397513303947,0.1983275644483804,0.017685756612329063,0.6288089414567243,D
NY Madison,0.7269674273377151,0.10868881105146147,0.05973748381867497,0.11910274862613159,A
NY Monroe,0.4993930505222901,0.12052585342107079,0.10169282284727989,0.3188859945178275,D
NY Montgomery,0.6807604682879327,0.12343922768576919,0.035208217712550026,0.16516256601266432,A
NY Nassau,0.2941002249372019,1.3270944943137986e-16,0.5744644061054472,0.37752321598995975,D
NY Niagara,0.5589934723182659,0.2686069318428326,0.12314151708427346,0.15627324440525361,A
NY Oneida,0.4958062378943321,6.877029182771862e-12,0.0929890704685441,0.4424649659396346,D
NY Onondaga,0.24306829614027015,0.02650991402311041,0.08038386921982273,0.721057460934715,D
NY Ontario,0.6932553242450599,0.06056728289880225,0.0644633050740419,0.2169683409991199,A
NY Orange,0.4151671731931039,0.09191680953013907,0.3650885353210622,0.3007379131817037,D
NY Orleans,0.5088645523284019,0.11548371896803399,0.2668397273015913,0.23191478578842856,A
NY Oswego,0.6891738069759916,0.08095499157392314,0.010006819955294677,0.2048404832133571,A
NY Otsego,0.5110034507027902,0.09025936519002602,0.01880868650160083,0.40413632243285885,D
NY Putnam,0.6160458953491253,0.06733186063471762,0.2420274343076126,0.20284933990297266,A
NY Rensselaer,0.5440460276496152,0.17415084441102277,0.07051368955954908,0.27977171713535937,A
NY Rockland,0.40845135356664203,0.00011165368467679183,0.5590958063788913,0.2316504340032481,D
NY Saratoga,0.5967470555728654,1.3270944943137986e-16,0.022925133457896516,0.32250935193686675,A
NY Schenectady,0.17941237644171368,0.13833461224134697,0.07187774892685048,0.7043808491678446,D
NY Schoharie,0.6977613902463982,0.08090249742655731,0.02724844534542708,0.20861614740696865,A
NY Schuyler,0.4764636701739745,0.12697867991757344,5.900699817974441e-17,0.40016111260661236,D
NY Seneca,0.40569335835028336,0.09295019029772067,0.031100067048866656,0.48868902915720436,D
NY St. Lawrence,0.5211257946667813,0.25049834239899355,0.011154032164080329,0.2551852136626234,A
NY Steuben,0.7205961439782541,1.3270944943137986e-16,0.10205036471214506,0.16646000536158645,A
NY Suffolk,0.4642521785425747,1.3270944943137986e-16,0.4345319330310043,0.2927362642750055,D
NY Sullivan,0.5795417996652694,0.141516345478878,0.20716924943863418,0.146218906684349,A
NY Tioga,0.7421283785248353,0.13343053404152821,0.12869279938642122,0.04291556911136754,A
NY Tompkins,0.4412178613016041,0.13796769422231017,5.900699817974441e-17,0.4329539414867496,D
NY Ulster,0.5809410233267669,0.11254160492557892,0.172501685315456,0.2017066749772528,A
NY Warren,0.5238451728585856,1.3270944943137986e-16,0.1476608652353223,0.40126095975209936,D
NY Washington,0.5000746491322612,0.23633880232106322,0.11498188734005044,0.23313966030439584,A
NY Wayne,0.7573097386927347,0.09816971928657511,0.011138444094522717,0.12176977455485316,A
NY Westchester,0.18472469826316773,1.3270944943137986e-16,0.49342265184486683,0.5214914675700044,D
NY Wyoming,0.6470677110328104,0.11858380047607557,0.05928740270542212,0.1945928645071417,A
NY Yates,0.7347504953426549,0.02655442130943619,0.07734860241226744,0.15879419992201982,A
NY Bronx,1.6950973146693997e-16,0.1592267502066247,0.9220407073488615,0.29498232410850556,D
NY Kings,0.15093135150425524,0.09413503035750867,0.7720996974065751,0.2752478826645696,D
NY New York,0.018968000529931747,1.5529088727516966e-7,0.5153392797216828,0.7401558801746889,D
NY Queens,0.18971703545837093,0.02840554486100859,0.8423801383704157,0.2677541603991019,D
NY Richmond,0.4077091283877148,0.0275329103093398,0.6075548546827895,0.20631899792251315,D
NC Alamance,0.31564630892593426,0.448603084638926,0.0575182504478502,0.2789053642081103,C
NC Alexander,0.48425038107486185,0.5433629707183907,0.004584704349204242,0.039236100259445406,B
NC Alleghany,0.5039882490594376,0.5786255428688918,5.900699817974441e-17,0.022072396635755994,B
NC Anson,0.041022146925206775,0.7877224483088403,0.03225740437586498,0.2983216870408886,C
NC Ashe,0.6255012524064838,0.39045107105451393,0.006571126728563265,0.03858799738898945,B
NC Avery,0.5407366515070727,0.45482990144343727,5.900699817974441e-17,0.07426445319392433,B
NC Beaufort,0.3747748661208038,0.5751657134338383,0.006835228439801058,0.1278906132922533,B
NC Bertie,0.025205875055758886,0.7527655032508913,0.09672080977435567,0.27475184020053545,C
NC Bladen,0.06944274776273081,0.8399545811994378,0.06180964777870313,0.19796177951364527,C
NC Brunswick,0.5657462349673602,0.317377863056589,0.015475064162622544,0.1515124975759349,B
NC Buncombe,0.4453958928619164,0.21373004001226176,0.03171439889570016,0.3325915347144445,D
NC Burke,0.3900174804841606,0.5835758757802627,0.06817508296775836,0.0920455567754197,B
NC Cabarrus,0.47165635861591454,0.2676873637625287,0.045265005350138256,0.258838840921038,B
NC Caldwell,0.4581085622882694,0.5746543628855959,0.019525144566004404,0.06487921592690338,B
NC Camden,0.6330093406892376,0.33466665506905907,0.029374673885714825,0.023674387109519416,B
NC Carteret,0.6346825449963991,0.3003079918499392,0.012896233930567064,0.10356303482806249,A
NC Caswell,0.28551480560941134,0.635573356621771,0.029006224263977174,0.1635192628862699,C
NC Catawba,0.4256248186350157,0.44426755559606146,0.02359315452301134,0.19348660817352037,B
NC Chatham,0.44154483177417153,0.1671371617715576,0.17280339467012476,0.2584380290953852,D
NC Cherokee,0.5974074251445042,0.4831409486033306,0.02490506534220107,3.148558934728473e-14,B
NC Chowan,0.30094323943950724,0.5996511673443201,0.008187610988581246,0.19120497773504136,C
NC Clay,0.6646928980760692,0.4107897011773422,5.900699817974441e-17,8.747325641977619e-17,B
NC Cleveland,0.37076604197620616,0.6106113409015024,0.02925574410687207,0.11876862642029284,B
NC Columbus,0.12654586417174774,0.7901804073498866,0.16201868116820328,0.12484934849864347,C
NC Craven,0.36482500832011244,0.45158451927954374,0.02805974431292926,0.24091012874136944,B
NC Cumberland,9.255556873742836e-13,0.590953574612362,0.03032542317550849,0.4912058814605584,C
NC Currituck,0.6768768625252967,0.2979452917090702,5.900699817974441e-17,0.03635031390729949,A
NC Dare,0.671049036935323,0.16181221109902322,0.013261485719656177,0.1729358384281704,A
NC Davidson,0.4648473929144006,0.499613202077469,0.03274957037142398,0.09893208154691667,B
NC Davie,0.6111236383466794,0.3263780526370575,0.031775550135215325,0.08128353112827237,B
NC Duplin,2.554499219853923e-9,0.7298819779873564,0.1637841361612612,0.2922801820106712,C
NC Durham,0.05450694564293629,0.24644375881937491,0.0742863570633808,0.679338427436314,D
NC Edgecombe,1.6950973146693997e-16,0.7683883684668561,0.09902057926727409,0.3343231744378879,C
NC Forsyth,0.2586690235203859,0.3314775038671403,0.029197679957362378,0.4448503640615459,D
NC Franklin,0.30037363470140294,0.47926314198555847,0.1201216780369643,0.1851742929817117,C
NC Gaston,0.3612641821848493,0.5453812326893039,0.02602282509241887,0.1825919722398548,B
NC Gates,0.42452855483114504,0.5097044953915021,0.0503905142182112,0.07302015587239423,B
NC Graham,0.5045418779272822,0.5838917258847574,5.900699817974441e-17,8.747325641977619e-17,B
NC Granville,0.30661425261651104,0.46704763254848297,0.14373255680436234,0.19147020815354737,C
NC Greene,9.8822363883126e-13,0.8073965255160106,0.04220015480282018,0.2967355043317644,C
NC Guilford,0.1937461816132243,0.3118546496115597,0.05515770118550872,0.5025970154417785,D
NC Halifax,1.2469272438684087e-10,0.8276909339373903,0.04487430802851216,0.3112576256594793,C
NC Harnett,0.23576845070023,0.5379829096779419,0.053090817434344295,0.25071575035762766,C
NC Haywood,0.6082478883105528,0.38798735790699923,0.013645064415613457,0.05831123484435584,B
NC Henderson,0.6213251291413987,0.21941137459840845,0.09885287588283176,0.14311494420089454,A
