Name,S1,S2,Cluster
KY Fleming,0.9353935980620975,1.3203210963929525e-6,A
KY Floyd,0.9609233707310761,0.0065865357103765555,A
KY Franklin,0.7167530805620429,0.1574962945593871,A
KY Fulton,0.7999872270464854,0.15129035534935867,A
KY Gallatin,0.6864508810390739,0.23677373909084337,A
KY Garrard,0.8667671255515683,0.0004453670099511247,A
KY Grant,0.8075503701483885,0.07824655027442026,A
KY Graves,0.7169082156607605,0.19398339554432603,A
KY Grayson,0.7919443861355744,0.11912371385820486,A
KY Green,0.8545750811067174,0.05382096007932341,A
KY Greenup,0.8897511431137007,7.545010537872607e-6,A
KY Hancock,0.8575291027896329,1.0231384076497879e-6,A
KY Hardin,0.7518919113715881,0.09158229976978101,A
KY Harlan,0.9111155594988609,0.053377991730233304,A
KY Harrison,0.8961166681425231,0.0017001728201374885,A
KY Hart,0.8610406042783305,0.04137016901007147,A
KY Henderson,0.8105690754827508,0.06850543717311519,A
KY Henry,0.836714842632754,0.045729274903107374,A
KY Hickman,0.9092729385819655,0.0005004840350208913,A
KY Hopkins,0.7034504275066432,0.1978211467656634,A
KY Jackson,0.7172294512873539,0.25076612043557883,A
KY Jefferson,0.4724313692348896,0.37642014304959776,B
KY Jessamine,0.7555647282176501,0.09574945537355546,A
KY Johnson,0.9490536729354518,0.0017858408924943205,A
KY Kenton,0.6797823711589072,0.16651528651781305,A
KY Knott,0.9067254298596806,0.06122241672702532,A
KY Knox,0.8808194240563922,0.08122446814496635,A
KY Larue,0.8687074977999956,0.019425853833448106,A
KY Laurel,0.8875678421563643,0.020895471270412178,A
KY Lawrence,0.9377125635112221,3.4885369376179594e-8,A
KY Lee,1.0,2.750806969590462e-6,A
KY Leslie,0.9947770614151811,3.950975710291458e-5,A
KY Letcher,0.9660832746299768,1.0326176145246515e-5,A
KY Lewis,0.8868286908561088,0.04198999919539602,A
KY Lincoln,0.8718766794386212,0.027731237070142065,A
KY Livingston,0.8781791395823157,0.008288343746694696,A
KY Logan,0.7451323000031247,0.15751875347766733,A
KY Lyon,0.7849096483120095,0.12766349755894646,A
KY Madison,0.8024087621301,0.0460219811542552,A
KY Magoffin,0.9198777588253426,0.04180148783626914,A
KY Marion,0.8698222811682905,0.009808560111584971,A
KY Marshall,0.840419996173249,0.035869001361202926,A
KY Martin,0.9674110987902749,8.727351357536964e-6,A
KY Mason,0.8747685630185518,0.025940490298934523,A
KY McCracken,0.8524149273254666,0.03349072765925764,A
KY McCreary,0.9420397724630443,0.040270699683724244,A
KY McLean,0.8647091885204493,0.04599512500212011,A
KY Meade,0.8261004842325683,0.025132616023379326,A
KY Menifee,0.9265509111412942,6.363879381391562e-8,A
KY Mercer,0.8776571037385545,0.0006139225336010908,A
KY Metcalfe,0.87521380000483,0.05276772924140482,A
KY Monroe,0.8991716702439766,0.03558905687725149,A
KY Montgomery,0.8595659316109887,0.05227347525781342,A
KY Morgan,0.9300664281799341,0.00011961958460575899,A
KY Muhlenberg,0.7438426411227841,0.15676739334054113,A
KY Nelson,0.8434841187998259,0.02047124587300787,A
KY Nicholas,0.9033747211610046,0.03866542454514297,A
KY Ohio,0.8177930260875649,0.06641008472862757,A
KY Oldham,0.6802030062476309,0.11172047028165237,A
KY Owen,0.8769591797560276,0.0002495474418438799,A
KY Owsley,0.9795247280890048,0.0446248911092573,A
KY Pendleton,0.8803186547665568,2.4357555316433093e-9,A
KY Perry,0.9254283221333263,0.06059147402045541,A
KY Pike,0.9241238418980148,0.02278818999478257,A
KY Powell,0.9655588506787406,6.538867515293434e-7,A
KY Pulaski,0.8846779900900135,0.016687362262985003,A
KY Robertson,0.9103241096729167,1.8894832697476317e-11,A
KY Rockcastle,0.9327859005051611,0.006876083335833582,A
KY Rowan,0.8480423525517145,0.04155534284959946,A
KY Russell,0.8412190441936079,0.08682188029004799,A
KY Scott,0.7520373583147275,0.07280660958167222,A
KY Shelby,0.6390169120971009,0.19612104240634887,A
KY Simpson,0.7744663821612012,0.09672301139467576,A
KY Spencer,0.8183528967380613,2.525822910679913e-5,A
KY Taylor,0.8483985613551307,0.055860687646447436,A
KY Todd,0.8342671373681675,0.08779675633024957,A
KY Trigg,0.8882253292914096,0.00014340299310985465,A
KY Trimble,0.9006974370520677,1.3090694019996268e-5,A
KY Union,0.8746180013817205,0.021007172479452944,A
KY Warren,0.606925014841012,0.23132759916434553,A
KY Washington,0.8683526190733472,0.010138972293619661,A
KY Wayne,0.9304278468953069,6.098831022043122e-5,A
KY Webster,0.9001912347867105,0.02531141251666339,A
KY Whitley,0.9374192339770612,0.004726571644296085,A
KY Wolfe,0.9406185181806204,0.05389139442749066,A
KY Woodford,0.7712323517372454,0.05932911256764921,A
LA Acadia,0.5797067857509198,0.3504022877686402,B
LA Allen,0.5519528741772879,0.35163832027005515,B
LA Ascension,0.5176068489742645,0.3124746055399206,B
LA Assumption,0.5486556032667769,0.35425900249832926,B
LA Avoyelles,0.6294723872889242,0.30932533512801674,A
LA Beauregard,0.7272797813231581,0.1538313503622706,A
LA Bienville,0.38328292351792037,0.5984340385912975,B
LA Bossier,0.6039254553814307,0.24232091461563368,A
LA Caddo,0.3736251770809212,0.5325552410358683,B
LA Calcasieu,0.5945580255691073,0.2956880711028714,A
LA Caldwell,0.7970010345209209,0.1565345741762295,A
LA Cameron,0.7885848858920865,0.06337211676803545,A
LA Catahoula,0.6883376055429928,0.27305781680126473,A
LA Claiborne,0.5412865287313179,0.38996525018292366,B
LA Concordia,0.6571680196812053,0.28705863243448426,A
LA De Soto,0.541467599906573,0.3873040858484995,B
LA East Baton Rouge,0.30183969914679887,0.5635997587544077,B
LA East Carroll,0.38925623685225025,0.6062834715207198,B
LA East Feliciana,0.4028604401569302,0.5448751658676663,B
LA Evangeline,0.6915841747639925,0.24261181505748133,A
LA Franklin,0.5688289295988095,0.3837757418893993,B
LA Grant,0.7356879969279873,0.14892944866841443,A
LA Iberia,0.4958487831514505,0.41038932373635073,B
LA Iberville,0.342983516759389,0.585129191260512,B
LA Jackson,0.5625178991700538,0.3697583687753783,B
LA Jefferson,0.2682104922846514,0.6138530814560409,B
LA Jefferson Davis,0.6330923773962318,0.2825902957612585,A
LA Lafayette,0.502781563253665,0.3282198072595248,B
LA Lafourche,0.5380062879685935,0.3513613308798019,B
LA Lasalle,0.8182343234160662,0.09723289639542707,A
LA Lincoln,0.4630597537001215,0.37932107177208435,B
LA Livingston,0.7273119545487025,0.14895578803494566,A
LA Madison,0.38116440203716284,0.5874519859106019,B
LA Morehouse,0.6558536281568728,0.28065917843746047,A
LA Natchitoches,0.5546847915791537,0.3241344725642388,B
LA Orleans,0.008099360328486063,0.8589035511450098,B
LA Ouachita,0.5087447756375735,0.3734508999167375,B
LA Plaquemines,0.4807631746782703,0.3843750343749994,B
LA Pointe Coupee,0.4768030657490702,0.4532764904862335,B
LA Rapides,0.5515280202318252,0.3479107183073937,B
LA Red River,0.5079984311844103,0.4425019950700172,B
LA Richland,0.6647947007480132,0.23418425648264068,A
LA Sabine,0.7445536719787416,0.15821266138956305,A
LA St. Bernard,0.5507810198238342,0.34996524469538065,B
LA St. Charles,0.4413376147571631,0.42143508290347764,B
LA St. Helena,0.604237300897253,0.3086096257652508,A
LA St. James,0.3373785421283907,0.5477344010293823,B
LA St. John The Baptist,0.16370959235043528,0.7636874225425608,B
LA St. Landry,0.4614340633634254,0.46536482897632414,B
LA St. Martin,0.5361786447943712,0.3550653160387972,B
LA St. Mary,0.5109656586533211,0.4095806202231976,B
LA St. Tammany,0.5311167691653692,0.3057885795515184,B
LA Tangipahoa,0.5846223945995701,0.3208567244702705,A
LA Tensas,0.6526659136567575,0.25616031108911475,A
LA Terrebonne,0.5835352770712356,0.3192029613357203,A
LA Union,0.5639552255273195,0.35363255150334644,B
LA Vermilion,0.6956147854608953,0.18089004951282844,A
LA Vernon,0.701267237464168,0.16841239540220068,A
LA Washington,0.5689332625399246,0.40666398905918233,B
LA Webster,0.6911250467075262,0.21165856374303496,A
LA West Baton Rouge,0.424965770502752,0.4670869514639487,B
LA West Carroll,0.7663529544764098,0.1536392076259532,A
LA West Feliciana,0.4895530644862466,0.3870944947709878,B
LA Winn,0.6339119094662511,0.2848730921099463,A
ME Androscoggin,0.6552995307546409,0.15702819401751308,A
ME Aroostook,0.783273814524473,0.057026397248118144,A
ME Cumberland,0.4299400899476671,0.295209179348514,B
ME Franklin,0.7194058763013075,0.07969515430725582,A
ME Hancock,0.6857493220266507,0.09585730206102619,A
ME Kennebec,0.6765957489864022,0.12937557608852843,A
ME Knox,0.6713704506381811,0.09118147830120367,A
ME Lincoln,0.7233845110650227,0.06591359751593254,A
ME Oxford,0.7548850326850245,0.0573763689114715,A
ME Penobscot,0.7028964140896512,0.1103478349891736,A
ME Piscataquis,0.8205954779959889,0.03267600042084526,A
ME Sagadahoc,0.6583002023997667,0.10266108877171638,A
ME Somerset,0.787863638929868,0.054901932351050176,A
ME Waldo,0.5818396779488246,0.1926747623188189,A
ME Washington,0.7919770556426272,0.06012290922702939,A
ME York,0.5958417776461337,0.15986029157859305,A
MD Allegany,0.6141582830760515,0.21979498053167307,A
MD Anne Arundel,0.31358410304810364,0.44821787268547886,B
MD Baltimore City,0.03673340700903778,0.7555552041387662,B
MD Baltimore,0.26902505992932035,0.4799944547449669,B
MD Calvert,0.5387481344730818,0.27520661259802826,A
MD Caroline,0.5799653699267397,0.20266224897454538,A
MD Carroll,0.5310918663240638,0.2921663381925984,A
MD Cecil,0.48236091765551287,0.30714274067113656,B
MD Charles,0.30957416453710457,0.4972795517029418,B
MD Dorchester,0.4442304566610688,0.3214852083030214,B
MD Frederick,0.47417622609695903,0.3050199672878231,B
MD Garrett,0.6245609103836216,0.14118079431776406,A
MD Harford,0.34612743132247975,0.36246638862915687,B
MD Howard,0.33216381254384175,0.4347876001799864,B
MD Kent,0.1489951286893138,0.6434395018805258,B
MD Montgomery,8.666285299701011e-15,0.769006295830147,B
MD Prince George's,0.10181145794353694,0.6230744865015759,B
MD Queen Anne's,0.4916682855308701,0.2873021723879867,B
MD St. Mary's,0.46390228606797557,0.3655770373118173,B
MD Somerset,0.5465636318914673,0.22067923503909934,A
MD Talbot,0.5694191902519345,0.26711120665244203,A
MD Washington,0.5113827875930106,0.29140846993784125,B
MD Wicomico,0.4358788553228846,0.3491483737930916,B
MD Worcester,0.4403190357471145,0.4740995575717261,B
MA Barnstable,0.4392078022503955,0.34663633134218286,B
MA Berkshire,0.4354489141368783,0.3432918490513521,B
MA Bristol,0.27522702421201034,0.5540381077048828,B
MA Dukes,0.4987990724912498,0.23759523862567042,A
MA Essex,0.07887670194307374,0.7412453025506018,B
MA Franklin,0.3607622130264102,0.4241471139272747,B
MA Hampden,0.16188874429158467,0.6995787937893619,B
MA Hampshire,0.22808174874951498,0.5045084724357808,B
MA Middlesex,3.3206408419501963e-16,0.7731225165733276,B
MA Nantucket,0.392265199707752,0.33510747825322645,B
MA Norfolk,2.7295795677602484e-11,0.7664488415837983,B
MA Plymouth,0.2325305944172066,0.5848495632066993,B
MA Suffolk,2.3564250915012895e-16,0.8429108446600705,B
MA Worcester,0.2278364137698896,0.5776267034513723,B
MI Alcona,0.7667882719729193,0.09802754948399522,A
MI Alger,0.6819731558745007,0.14661905976492337,A
MI Allegan,0.629274900338584,0.16119618838303365,A
MI Alpena,0.6438667271384203,0.20460213458656043,A
MI Antrim,0.6918050216711524,0.1127166870534971,A
MI Arenac,0.7431331034152896,0.11721474739051614,A
MI Baraga,0.728396571286945,0.13157353310180817,A
MI Barry,0.6926126727498016,0.1113137662502859,A
MI Bay,0.6182052387314471,0.21306584320432645,A
MI Benzie,0.6823083939072379,0.12367165735059742,A
MI Berrien,0.5290404521096517,0.3223817650752171,B
MI Branch,0.6934235572099136,0.161512847515829,A
MI Calhoun,0.5586537068636086,0.30514287109210386,A
MI Cass,0.6652843505633823,0.15652076802534792,A
MI Charlevoix,0.6717889243533052,0.12857300400238839,A
MI Cheboygan,0.746386340713688,0.10694896412283153,A
MI Chippewa,0.6577653537454121,0.18906940271104816,A
MI Clare,0.7698161950016841,0.1262990472559216,A
MI Clinton,0.5800266119016835,0.20141600321116843,A
MI Crawford,0.6651629876202164,0.19404271117299712,A
MI Delta,0.7073546661249615,0.12564665033168682,A
MI Dickinson,0.7174379437720495,0.1104424468676821,A
MI Eaton,0.5711761141053685,0.24107953741099492,A
MI Emmet,0.642394649864251,0.15173698940037714,A
MI Genesee,0.4127461423959841,0.47173989143459305,B
MI Gladwin,0.7605857463597604,0.09964099089433896,A
MI Gogebic,0.6759787867969074,0.18092668659361583,A
MI Gd. Traverse,0.6098647670006166,0.1769667470758476,A
MI Gratiot,0.6049790239391158,0.23559449423393128,A
MI Hillsdale,0.6211416441890433,0.2353223524179168,A
MI Houghton,0.6048380918500037,0.18252749409515057,A
MI Huron,0.7351707754250899,0.10835149471987511,A
MI Ingham,0.3302542598146966,0.4669438578958046,B
MI Ionia,0.6617877353925411,0.16563151139482274,A
MI Iosco,0.7015006203508675,0.1851936328384051,A
MI Iron,0.7486920876062128,0.09767255158721762,A
MI Isabella,0.49306907375771347,0.3100542542968144,B
MI Jackson,0.5988851584675918,0.24497906207364364,A
MI Kalamazoo,0.3998408300881977,0.4002912557820328,B
MI Kalkaska,0.7075351417838124,0.13999857269223245,A
MI Kent,0.38124826015366897,0.40900960969070893,B
MI Keweenaw,0.7168586560038478,0.0887791626611526,A
MI Lake,0.7855556556662592,0.11680957715020836,A
MI Lapeer,0.6016966207168196,0.22013209743168632,A
MI Leelanau,0.5909739824547177,0.16607874055730656,A
MI Lenawee,0.6510395469107272,0.1770692478676756,A
MI Livingston,0.6024680069321744,0.1717758610626088,A
MI Luce,0.7232470803428767,0.1286708403154293,A
MI Mackinac,0.6806423270415198,0.18921324617849006,A
MI Macomb,0.35473166610835094,0.4932771883230229,B
MI Manistee,0.7149771824251404,0.12703533556922603,A
MI Marquette,0.5774781940958958,0.20731417460089224,A
MI Mason,0.7113313605856658,0.12760367568086495,A
MI Mecosta,0.6465524333013405,0.15980493462725504,A
MI Menominee,0.7149841461916854,0.1147306833801055,A
MI Midland,0.6094723488414834,0.16991478433884274,A
MI Missaukee,0.7281013446571596,0.11251454651747475,A
MI Monroe,0.624012289473807,0.19338295134941746,A
MI Montcalm,0.7172776959927689,0.1288600292185588,A
MI Montmorency,0.8194706445437857,0.06433559633718527,A
MI Muskegon,0.5695161186490559,0.2916944144935164,A
MI Newaygo,0.7186624979927007,0.1316582781006136,A
MI Oakland,0.2290673306388096,0.56423281852868,B
MI Oceana,0.6303827762077587,0.23105040614073577,A
MI Ogemaw,0.7829451207404294,0.10210689410935456,A
MI Ontonagon,0.7524873821132885,0.0818509068556363,A
MI Osceola,0.7648603545964007,0.10716758101028921,A
MI Oscoda,0.7792910803622974,0.11883343925311189,A
MI Otsego,0.6350373705627008,0.20526187361828274,A
MI Ottawa,0.5143509255409038,0.25165362262575125,A
MI Presque Isle,0.751039475021468,0.09557006736901338,A
MI Roscommon,0.7787114829658494,0.09880549330964555,A
MI Saginaw,0.4692772856182931,0.39872488501802666,B
MI St. Clair,0.6348971644093399,0.2083457105238517,A
MI St. Joseph,0.6524428049852279,0.1925691011178824,A
MI Sanilac,0.7138490007674955,0.13410254022923365,A
MI Schoolcraft,0.7597778899670075,0.10346354120552972,A
MI Shiawassee,0.6196559571267852,0.21354897900696226,A
MI Tuscola,0.6229893916468016,0.21903096393361118,A
MI Van Buren,0.6093277187942906,0.22930928140300705,A
MI Washtenaw,0.1771261212348511,0.5523330041670219,B
MI Wayne,0.09132875809978773,0.8372777544380513,B
MI Wexford,0.714918195310798,0.12518781942269935,A
MN Aitkin,0.8150844557446744,0.0007628355628783019,A
MN Anoka,0.5061906250477747,0.2365139294749459,A
MN Becker,0.7788658947513496,0.021707947061589364,A
MN Beltrami,0.6566258298506722,0.15358653300159003,A
MN Benton,0.6625539429051202,0.13211806958247374,A
MN Big Stone,0.8057315530195369,0.0007987159734942155,A
MN Blue Earth,0.5535218372813603,0.20061075641975265,A
MN Brown,0.7343629544790086,0.039727795493722344,A
MN Carlton,0.7607798515024652,0.04243352543727735,A
MN Carver,0.5453884820108434,0.15398677329229452,A
MN Cass,0.7945981587955112,0.03893599890527965,A
MN Chippewa,0.7424329730857133,0.07990262923827995,A
MN Chisago,0.743783750137372,0.021993750317683924,A
MN Clay,0.45644887617334223,0.30934025945721294,B
MN Clearwater,0.8519174717273352,0.0008329198999150347,A
MN Cook,0.6211276269513865,0.12440761146336432,A
MN Cottonwood,0.7145367904138901,0.10185374849329289,A
MN Crow Wing,0.7008176685834623,0.0698562042066209,A
MN Dakota,0.422330043309979,0.30209330398365675,B
MN Dodge,0.7094824370357116,0.05184535104827526,A
MN Douglas,0.7614342745314634,0.0035969506237101927,A
MN Faribault,0.7879686018889199,0.007842385551971141,A
MN Fillmore,0.7564399423597289,0.03608754677717699,A
MN Freeborn,0.7171187458454171,0.09172559816155226,A
MN Goodhue,0.6770524801861387,0.10592630004921114,A
MN Grant,0.7442030042997099,0.07432773174732113,A
MN Hennepin,0.12269604198793427,0.6215312477504124,B
MN Houston,0.7510651978520667,0.0011817596822818828,A
MN Hubbard,0.792394166336511,0.00027960760520893453,A
MN Isanti,0.7723293090839481,0.004085889226863426,A
MN Itasca,0.7116942412622682,0.09293019294460868,A
MN Jackson,0.7518303549065394,0.027481309091514673,A
MN Kanabec,0.7639839493816688,0.03774486620148866,A
MN Kandiyohi,0.6485015267701196,0.14423422253393559,A
MN Kittson,0.8009738240259748,9.45202031994066e-5,A
MN Koochiching,0.744669119103038,0.06508336893895435,A
MN Lac Qui Parle,0.7939875030909117,3.301490855124217e-5,A
MN Lake,0.7812132115482036,0.006441355767071363,A
MN Lake Of The Woods,0.812510641471606,0.0001630635773525226,A
MN Le Sueur,0.7139866264313648,0.05606492607793061,A
MN Lincoln,0.7866725138473734,0.001334668363182042,A
MN Lyon,0.5936680328670715,0.19748431029587452,A
MN Mcleod,0.7717979648383112,0.015054466297311025,A
MN Mahnomen,0.6397176949055611,0.23757877881128248,A
MN Marshall,0.7851351703025147,0.0033570280874196602,A
MN Martin,0.6689926806156311,0.13089544600801292,A
MN Meeker,0.7615018627069012,0.028840198135562004,A
MN Mille Lacs,0.7451938529203805,0.08249724122776515,A
MN Morrison,0.7710427528464786,0.013383990079420807,A
MN Mower,0.5365597581796905,0.268713969404827,A
MN Murray,0.7469291898712052,0.052654678660910746,A
MN Nicollet,0.483411466370028,0.27692689567981665,B
MN Nobles,0.26978288933427086,0.6055693500254766,B
MN Norman,0.7942138097404571,0.028953060866756926,A
MN Olmsted,0.4559149445108091,0.2882139710529355,B
MN Otter Tail,0.7646029765426224,0.021521087247551668,A
MN Pennington,0.735789213979277,0.09617929826868378,A
MN Pine,0.7776602920280145,0.042224941469700294,A
MN Pipestone,0.6069936026118671,0.21463651349341137,A
MN Polk,0.7016163853700466,0.10641138746583599,A
MN Pope,0.7762428397046333,6.170461395211329e-5,A
MN Ramsey,0.19311026503865245,0.5770875876164827,B
MN Red Lake,0.805345846830613,0.00016632053580190872,A
MN Redwood,0.8073581034068332,0.0020606149247189456,A
MN Renville,0.740494475220202,0.0658031113706729,A
MN Rice,0.4853494436144134,0.2659543439678977,A
MN Rock,0.786387881978992,0.022421234995485192,A
MN Roseau,0.7739731763656387,0.007918369942020713,A
MN St. Louis,0.6527327954212067,0.13177880698507313,A
MN Scott,0.5084209277415541,0.2180574266698099,A
MN Sherburne,0.6576604713576848,0.09499548461312651,A
MN Sibley,0.6958173764785173,0.082338099144452,A
MN Stearns,0.5077357179547817,0.258188104506032,A
MN Steele,0.6977032182300734,0.08033612162112307,A
MN Stevens,0.6482736129467771,0.10798408301300357,A
MN Swift,0.7340710095444252,0.06878953785037013,A
MN Todd,0.6829937642150823,0.12267557837287273,A
MN Traverse,0.8147922758098284,0.008236052815032844,A
MN Wabasha,0.7472179627634019,0.010275782135555151,A
MN Wadena,0.7879046016919078,0.03831071186906704,A
MN Waseca,0.7371996044894553,0.05735098147741302,A
MN Washington,0.48799969000267157,0.23561475168103369,A
MN Watonwan,0.5649852301024696,0.24530886274064934,A
MN Wilkin,0.6658207365800886,0.15159362819083344,A
MN Winona,0.518546278415965,0.2389009522104107,A
MN Wright,0.6748534011267598,0.07983859694264998,A
MN Yellow Medicine,0.7844686571135998,0.023948606216063036,A
MS Adams,0.41619725041796385,0.49562295097644565,B
MS Alcorn,0.8535989223353659,0.04175950883109031,A
MS Amite,0.6867281550900527,0.20498247337755193,A
MS Attala,0.4795970794049521,0.45408123337716716,B
MS Benton,0.7685228058120956,0.1304111925871278,A
MS Bolivar,0.338012792295072,0.5828952808375709,B
MS Calhoun,0.6704568621381419,0.2655045167808257,A
MS Carroll,0.5567229272487131,0.34890000130468446,B
MS Chickasaw,0.5009118726312187,0.42830496837654697,B
MS Choctaw,0.7007799049170532,0.1799828722772834,A
MS Claiborne,0.23757655153053261,0.7330785378039335,B
MS Clarke,0.5373883037115353,0.3829066669955801,B
MS Clay,0.5026464575357963,0.37331027500094416,B
MS Coahoma,0.35178933353292036,0.5753107001520097,B
MS Copiah,0.49770795046842686,0.41048039871100467,B
MS Covington,0.6887837853568682,0.24727019517714402,A
MS DeSoto,0.6185349376404958,0.1812674497034249,A
MS Forrest,0.5072088015050482,0.383943311250975,B
MS Franklin,0.7327363478881145,0.15884517736602985,A
MS George,0.8079388423042757,0.0982461698236913,A
MS Greene,0.6575773814546524,0.2188281027763097,A
MS Grenada,0.566566267894362,0.3665550180367471,B
MS Hancock,0.7573392761929498,0.10764330270756117,A
MS Harrison,0.6156987808382285,0.24438696532733947,A
MS Hinds,0.3213547361193142,0.5401587810608101,B
MS Holmes,0.15682956566095713,0.8503798751639332,B
MS Humphreys,0.29713841487671777,0.6527888051613226,B
MS Issaquena,0.4859938277707993,0.5190338258927938,B
MS Itawamba,0.7501755896505674,0.13069079729656144,A
MS Jackson,0.6765718477457231,0.17875849432027824,A
MS Jasper,0.5689245148066604,0.3219555037158036,B
MS Jeff Davis,0.48437747397933756,0.44527974110527613,B
MS Jefferson,0.48916676506094825,0.42372368367917734,B
MS Jones,0.6084640057154217,0.3119191342919178,A
MS Kemper,0.3416396953862214,0.5783069716179244,B
MS Lafayette,0.5190796656605967,0.28060426066325345,A
MS Lamar,0.6683653513075672,0.1537260639363787,A
MS Lauderdale,0.4657289881283337,0.4425379290754392,B
MS Lawrence,0.6969647719911345,0.19590575803929142,A
MS Leake,0.4965018105132452,0.4577125254342019,B
MS Lee,0.6817531659961973,0.19172744104187361,A
MS Leflore,0.2215096960975375,0.7461721360834825,B
MS Lincoln,0.5925266585768525,0.3227471882698744,A
MS Lowndes,0.5491649810059415,0.3069750908584091,A
MS Madison,0.47268828287415454,0.32712683001960946,B
MS Marion,0.6665167284118226,0.27797588326817857,A
MS Marshall,0.6558697848278995,0.21490556043571488,A
MS Monroe,0.5568120522834981,0.32852415808957913,B
MS Montgomery,0.6320179153003036,0.31301676192519606,A
MS Neshoba,0.3945406218056149,0.5946149970263851,B
MS Newton,0.654782690192177,0.26816439736748937,A
MS Noxubee,0.27842593799167387,0.6492153910580802,B
MS Oktibbeha,0.3826523795308622,0.4108352269041451,B
MS Panola,0.6044782928251492,0.29531065426739533,A
MS Pearl River,0.7098677221964894,0.18143504483762796,A
MS Perry,0.7587025788436013,0.16134257279417658,A
MS Pike,0.49481768473960175,0.41447777082876686,B
MS Pontotoc,0.6921819238133553,0.20156446199113046,A
MS Prentiss,0.8018246064315551,0.10078225735808481,A
MS Quitman,0.5063343108623123,0.4419995805406557,B
MS Rankin,0.6551336956530432,0.15168768850276543,A
MS Scott,0.4544457895324734,0.49299462866079263,B
MS Sharkey,0.4276645503527121,0.5111173981243748,B
MS Simpson,0.6306075646763404,0.29169862998690094,A
MS Smith,0.6590618953147027,0.22912674439793096,A
MS Stone,0.7506161343475886,0.12664393371321966,A
MS Sunflower,0.3478227553504451,0.58541349414969,B
MS Tallahatchie,0.4490105442833465,0.4701935017278206,B
MS Tate,0.578422040246301,0.2921955521569853,A
MS Tippah,0.715231790017394,0.19947264702098821,A
MS Tishomingo,0.8221299317937968,0.09690844086910182,A
MS Tunica,0.2977138091537525,0.6122223091457901,B
MS Union,0.711590703625952,0.1689647927318497,A
MS Walthall,0.5713203766108648,0.34052260634275267,B
MS Warren,0.5594677919602442,0.3422689660871492,B
MS Washington,0.3762480524486448,0.5561452706443866,B
MS Wayne,0.5758890938700062,0.3492241531052134,B
MS Webster,0.6410081130705353,0.27270073931326644,A
MS Wilkinson,0.37749335195912204,0.5736439355393499,B
MS Winston,0.5566989191439905,0.3462365405351027,B
MS Yalobusha,0.6160322144473072,0.30094018078687734,A
MS Yazoo,0.48916395712525573,0.47088334853547625,B
MO Adair,0.7299979352942829,0.0882794217362206,A
MO Andrew,0.7874093931101953,0.008463453193519908,A
MO Atchison,0.8143467821883311,4.18206732766422e-11,A
MO Audrain,0.8112506672261356,0.04891977069204629,A
MO Barry,0.7842871492371695,0.07811848022658881,A
MO Barton,0.8714207338317902,7.641912291163209e-7,A
MO Bates,0.8289068425967928,0.027493338496647136,A
MO Benton,0.8708137464558762,0.005924188560488973,A
MO Bollinger,0.8552859435592872,3.520807533913814e-5,A
MO Boone,0.48164350278011764,0.2717040300464431,B
MO Buchanan,0.7020213436894273,0.16698500329966276,A
MO Butler,0.9011269241382929,0.01886058698479106,A
MO Caldwell,0.8407054759078976,0.018132398639213853,A
MO Callaway,0.7844610171869493,0.0398683651877865,A
MO Camden,0.7846516550222399,0.06212793302549044,A
MO Cape Girardeau,0.7553071143940916,0.06869566799167044,A
MO Carroll,0.8578407542714348,0.00015265661619920137,A
MO Carter,0.8555784518419021,0.05664824993072241,A
MO Cass,0.7395381506770933,0.07002588208861156,A
MO Cedar,0.880736417823858,4.795666408900835e-9,A
MO Chariton,0.8268411934402682,2.0749116310071002e-8,A
MO Christian,0.7876603015292952,0.00717507744169665,A
MO Clark,0.8511919135481699,3.2774113899067113e-9,A
MO Clay,0.6454915680488641,0.13790969203834835,A
MO Clinton,0.839649874087501,0.00019005619065201308,A
MO Cole,0.7144314524685469,0.09719619361104995,A
MO Cooper,0.8164850049684835,0.018824650230730933,A
MO Crawford,0.8921651435859029,0.0001414237852064912,A
MO Dade,0.871649205205988,9.983156355613534e-9,A
MO Dallas,0.8515903399149727,0.012256366634295267,A
MO Daviess,0.8393387423411272,2.7546955888098755e-6,A
MO De Kalb,0.8186066833458672,0.02733087538776043,A
MO Dent,0.8908283236649329,2.4837517641211517e-10,A
MO Douglas,0.8548095955083458,0.010304318556764223,A
MO Dunklin,0.8280010514027712,0.14087537630539085,A
MO Franklin,0.7445730024919932,0.07745946522921213,A
MO Gasconade,0.8481840171889828,0.0014162952391954706,A
MO Gentry,0.5916173267157483,0.28065055629383917,A
MO Greene,0.653851415782782,0.16729139334601745,A
MO Grundy,0.8299851268949738,0.02053880418052631,A
MO Harrison,0.8379562259040005,0.024359401575256505,A
MO Henry,0.8253234243873475,0.040939037509129764,A
MO Hickory,0.8892271155569248,3.558957639609793e-9,A
MO Holt,0.8413566718588795,6.763112783216955e-11,A
MO Howard,0.815753152347899,0.0056217186139873344,A
MO Howell,0.8747891830393816,0.0006513706108383474,A
MO Iron,0.9222213809280745,4.588412666326657e-9,A
MO Jackson,0.42803700520783233,0.4005508440671339,B
MO Jasper,0.7332412304837839,0.1253421312441775,A
MO Jefferson,0.7694615925068526,0.07088245242468941,A
MO Johnson,0.7239878443760965,0.08081761804539911,A
MO Knox,0.8647115411838895,2.125867293669812e-9,A
MO Laclede,0.8785246805650592,0.0054453548287150795,A
MO Lafayette,0.8080500857615062,0.038833080546317865,A
