Name,S1,S2,S3,Cluster
NE Dakota,0.23952548273627555,0.2023730700035426,0.7088651743082052,C
NE Dawes,0.47373842235026165,0.4578512205108071,8.570990183242455e-16,A
NE Dawson,0.2988778843691343,0.342634669213659,0.40093563346112276,C
NE Deuel,0.28966246286999464,0.6268532801781391,8.853917789406581e-17,A
NE Dixon,0.307120589917291,0.5378779027028803,0.09700285425630463,A
NE Dodge,0.4110425312421261,0.4663598764825565,0.13060422125436744,A
NE Douglas,0.7008065175485616,0.20139514041947346,0.16537927216731793,B
NE Dundy,0.3088259914118676,0.6279332986537797,8.853917789406581e-17,A
NE Fillmore,0.33183062184272766,0.5308289402111849,0.06904857014324606,A
NE Franklin,0.27630793041230284,0.6384556207173834,8.853917789406581e-17,A
NE Frontier,0.2955474867587053,0.5898825934292771,8.853917789406581e-17,A
NE Furnas,0.2379063561698766,0.6514269914273108,0.04332985325749276,A
NE Gage,0.3619485860558261,0.5104151280443331,0.05710158868854374,A
NE Garden,0.27459537280724855,0.6460248869956209,8.853917789406581e-17,A
NE Garfield,0.26167421051274503,0.6463425077737892,8.853917789406581e-17,A
NE Gosper,0.3040076198855757,0.5976193903479091,0.0017203024911992347,A
NE Grant,0.2879694505331975,0.5784866206295605,8.853917789406581e-17,A
NE Greeley,0.3031365743599634,0.5892377523033966,8.853917789406581e-17,A
NE Hall,0.34283160753089675,0.28615665367161824,0.42732563190823397,C
NE Hamilton,0.2914394707734628,0.3684587173490838,0.33960466998876454,C
NE Harlan,0.24746667119818622,0.6669818565135393,8.853917789406581e-17,A
NE Hayes,0.2892819618962211,0.5774880765763981,8.853917789406581e-17,A
NE Hitchcock,0.21168987572550874,0.6939119467385277,8.853917789406581e-17,A
NE Holt,0.35081362715440806,0.5573791308804723,8.853917789406581e-17,A
NE Hooker,0.29115876801623713,0.5998820193693223,8.853917789406581e-17,A
NE Howard,0.2824756974530656,0.48369429452340523,0.157208694569482,A
NE Jefferson,0.327910099884983,0.6104455048003439,8.853917789406581e-17,A
NE Johnson,0.33945383066227475,0.6048886648979852,0.015786811684301252,A
NE Kearney,0.41487870358377293,0.5190242839027049,8.853917789406581e-17,A
NE Keith,0.2945410372701145,0.6130777589999284,8.853917789406581e-17,A
NE Keya Paha,0.29348973624698516,0.5908376259314241,8.853917789406581e-17,A
NE Kimball,0.27662273559332756,0.672292292160408,2.990740156772898e-11,A
NE Knox,0.333447504504311,0.6038851783802284,8.853917789406581e-17,A
NE Lancaster,0.7537808749763559,0.22811153228646222,0.04661094073558651,B
NE Lincoln,0.34758311686416593,0.5562413797792289,0.022592876742842966,A
NE Logan,0.3425283391646225,0.5700577466587483,8.853917789406581e-17,A
NE Loup,0.2744104493979584,0.6053733069989786,8.853917789406581e-17,A
NE Madison,0.34504127698975984,0.44057652314104073,0.09091399473188205,A
NE McPherson,0.38272293320857526,0.5283635711293665,0.06428583160490266,A
NE Merrick,0.3257755083113647,0.5856328890847944,0.006399156911885569,A
NE Morrill,0.2915714456149247,0.6175802834323073,0.03346649612358087,A
NE Nance,0.29694926258818644,0.6123352912735717,8.853917789406581e-17,A
NE Nemaha,0.4054715541289415,0.5151612739068342,8.853917789406581e-17,A
NE Nuckolls,0.31819832617307764,0.6141328754871549,8.853917789406581e-17,A
NE Otoe,0.3966458873063718,0.5320463973467593,8.853917789406581e-17,A
NE Pawnee,0.286211265586615,0.6182415376965763,0.02361851234712876,A
NE Perkins,0.23306360884530727,0.5709903167304474,0.11927228241459358,A
NE Phelps,0.39645353042158704,0.5300779968760221,8.853917789406581e-17,A
NE Pierce,0.31061792137845934,0.5728541271610599,0.003282015120405121,A
NE Platte,0.4646790475331775,0.3705783332544726,0.13114345814673567,B
NE Polk,0.3515352560278269,0.559880889820847,0.003795417073596984,A
NE Red Willow,0.3312232590166592,0.5770424357583093,8.853917789406581e-17,A
NE Richardson,0.27384392618833736,0.6291885408416944,0.02192950425182506,A
NE Rock,0.24579007604293227,0.6344031576752076,8.853917789406581e-17,A
NE Saline,0.369082915680184,0.36736023098334303,0.27016234594609073,C
NE Sarpy,0.6777037423086386,0.25431801531330617,0.037828619959636454,B
NE Saunders,0.4109631487128641,0.4850130821246372,0.01656555571731118,A
NE Scotts Bluff,0.35580368647085353,0.5286398968890825,0.06515984341629444,A
NE Seward,0.43766921046713975,0.44812859662589677,0.027128235341526,A
NE Sheridan,0.3074597900739325,0.6476862842277068,8.853917789406581e-17,A
NE Sherman,0.2738645657134961,0.6190224186722222,0.00958573361004249,A
NE Sioux,0.35799826902463366,0.4966628677169954,8.853917789406581e-17,A
NE Stanton,0.3744325416226778,0.5135427233308615,8.853917789406581e-17,A
NE Thayer,0.2722860930311961,0.6419855554801771,8.853917789406581e-17,A
NE Thomas,0.33926646918632625,0.5510131365109767,8.853917789406581e-17,A
NE Thurston,0.23003893054390964,0.4399362615427685,0.3610064761015383,C
NE Valley,0.33257589734528886,0.5772013453216155,8.853917789406581e-17,A
NE Washington,0.4704675191687909,0.4338550091371686,0.015375446313485489,A
NE Wayne,0.5243634203198013,0.38500420935667123,8.853917789406581e-17,B
NE Webster,0.3094000403726224,0.6137446609267447,8.853917789406581e-17,A
NE Wheeler,0.2646546691642588,0.5996394602815545,8.853917789406581e-17,A
NE York,0.4063746402863325,0.5218304764756982,8.853917789406581e-17,A
NV Carson City,0.5186408254539648,0.4281101389463848,0.07484493771498511,B
NV Churchill,0.6083493080382613,0.3178039297009105,0.17895991749436752,B
NV Clark,0.5874762613496098,0.23416024123361373,0.1727068386208797,B
NV Douglas,0.5668155928659321,0.4358693220794307,0.01143707979123644,B
NV Elko,0.4289757653724884,0.4899661983362649,0.10906872092385832,A
NV Esmeralda,0.3040989900746771,0.6257011494488162,8.853917789406581e-17,A
NV Eureka,0.3913998080236027,0.5556189065223562,0.03581958476996859,A
NV Humboldt,0.36946635931415606,0.3972182821876635,0.2481158596054588,C
NV Lander,0.37518733456184344,0.5084089074431748,0.08610163821951326,A
NV Lincoln,0.34907732450796136,0.6311143825645723,8.853917789406581e-17,A
NV Lyon,0.3035718299029111,0.6311363791244431,0.07169268688677262,A
NV Mineral,0.3260955482183898,0.6683991326395317,0.04516058424463191,A
NV Nye,0.33162677403148444,0.5008635329577644,0.1535888387999588,A
NV Pershing,0.3764979010452697,0.551162893553647,1.3535595386791155e-10,A
NV Storey,0.5840368172329955,0.40845486434176115,0.06654949473686224,B
NV Washoe,0.5359818692683215,0.34002149786331926,0.13872812736107937,B
NV White Pine,0.43585158161582643,0.5486436000385123,0.04277492109394034,A
NH Belknap,0.5681539007621834,0.3930087067309143,0.006389757579329989,B
NH Carroll,0.5831830018017979,0.3866875232805647,0.001480448769000349,B
NH Cheshire,0.7036001446348186,0.27735576704506026,0.011606140386692181,B
NH Coos,0.4999819602426676,0.49365968262300736,8.853917789406581e-17,A
NH Grafton,0.7720395019306243,0.22369049133731284,0.004694992451899747,B
NH Hillsborough,0.8241109889121686,0.10875602490181811,0.15402914894266737,B
NH Merrimack,0.7557106117587608,0.2252832290039602,0.03975851476362518,B
NH Rockingham,0.8241882654785267,0.1350046061567392,0.077180425745583,B
NH Strafford,0.7403921231922815,0.2260420164559081,0.05446383541679664,B
NH Sullivan,0.605617491772396,0.3659523603236472,0.0044696587228738125,B
NJ Atlantic,0.7031989372029207,0.08461019060067985,0.3707244143082647,B
NJ Bergen,0.7458430731358184,1.8162355934373496e-16,0.4173555858809475,B
NJ Burlington,0.8625429699855619,6.880391289533824e-13,0.26519067691687287,B
NJ Camden,0.7477313748945564,1.2165370280676837e-13,0.41605605623128067,B
NJ Cape May,0.6374243009954286,0.25373289946613464,0.19496366074962126,B
NJ Cumberland,0.494083313057278,0.17014261438678038,0.49682311370235194,B
NJ Essex,0.518984699022253,1.8162355934373496e-16,0.71570765594724,B
NJ Gloucester,0.7361531028920322,0.14375766535155046,0.20259111691225754,B
NJ Hudson,0.5325056430968854,1.8162355934373496e-16,0.6300912043283834,B
NJ Hunterdon,0.9161302180339114,1.5455331124154413e-12,0.18362877754735707,B
NJ Mercer,0.7267098554586481,1.8162355934373496e-16,0.4539716190786593,B
NJ Middlesex,0.7306515669684693,1.8162355934373496e-16,0.4211995093409939,B
NJ Monmouth,0.8568513922927211,1.8162355934373496e-16,0.2852829224506394,B
NJ Morris,0.854253689174769,1.8162355934373496e-16,0.2851201663560842,B
NJ Ocean,0.6723083720499309,0.12984805569660307,0.32114520744804287,B
NJ Passaic,0.5288359766923691,1.8162355934373496e-16,0.6726056427984264,B
NJ Salem,0.49653888863336104,0.28008252442953024,0.3119626674042959,B
NJ Somerset,0.8321635900376768,1.8162355934373496e-16,0.3011025888219978,B
NJ Sussex,0.7426889182264949,0.09376479454497726,0.2485065244405014,B
NJ Union,0.5869446643222495,1.8162355934373496e-16,0.6175553613745386,B
NJ Warren,0.6845360566368277,0.09980921547863991,0.31982487597927284,B
NM Bernalillo,0.7322814217091017,0.11478710381156952,0.2259159457902844,B
NM Catron,0.22588324063189189,0.6007329869252978,0.1599839228507419,A
NM Chaves,0.32733534788445046,0.42971896255406145,0.266577046459948,C
NM Cibola,0.24674106156180536,0.3438172833084764,0.4490469206534575,C
NM Colfax,0.41743347123391095,0.5154414316055119,0.096075100613495,A
NM Curry,0.3331877331535009,0.46747026445228174,0.1977511019875609,A
NM De Baca,0.29659205708972075,0.6503434387864392,0.06152515729160568,A
NM Dona Ana,0.5534785708961022,0.1764957261146265,0.30068471541835495,B
NM Eddy,0.37402710995842364,0.5031675236128818,0.1407247988705641,A
NM Grant,0.4049988832059706,0.4692719720496573,0.12535167918360204,A
NM Guadalupe,0.3188237176232775,0.35833829751113205,0.3644767952312091,C
NM Harding,0.42175168317222606,0.5390442422309178,0.028114000194135076,A
NM Hidalgo,0.2698463314823667,0.44475658681247515,0.2875315735448699,C
NM Lea,0.29560341128717027,0.422657480614763,0.29765181869741497,C
NM Lincoln,0.4527874049190416,0.494803920326165,0.05535764461099379,A
NM Los Alamos,0.901067390792463,0.11620393358877558,8.853917789406581e-17,B
NM Luna,0.26574133515448667,0.39646463746558386,0.354920857451525,C
NM McKinley,0.18773803788010213,0.12430238152168759,0.8405821928016132,C
NM Mora,0.3540124425897286,0.4371102095227455,0.20622457840364058,A
NM Otero,0.3762375318587883,0.44295103852109824,0.16779319819576213,A
NM Quay,0.26609820889238894,0.5893780752503569,0.15771347387783557,A
NM Rio Arriba,0.31033942884772553,0.3058053270698134,0.30071959444834695,C
NM Roosevelt,0.32962019540005927,0.4824799957277224,0.17606497274326813,A
NM San Juan,0.3604509419984538,0.2817591132632023,0.3721816282602881,C
NM San Miguel,0.43591959159766736,0.25680147000019043,0.36806656544541744,B
NM Sandoval,0.4197462802912115,0.3120977669513567,0.2796792861327501,B
NM Santa Fe,0.758249711562312,0.1055275488602734,0.17333685745608216,B
NM Sierra,0.24842097799097257,0.7124607434829995,0.07463781028298452,A
NM Socorro,0.30852918679831776,0.407653487804778,0.3013975114139827,C
NM Taos,0.5209260288735116,0.26907877066430463,0.19843621699236488,B
NM Torrance,0.27050123409247556,0.5728251927303982,0.14643155700588223,A
NM Union,0.30605071524416094,0.5496405303657391,0.1425660102265055,A
NM Valencia,0.393384464186248,0.4115059778215861,0.20351587587515388,A
NY Albany,0.8715834369965149,2.3724965202054578e-7,0.23346705032467926,B
NY Allegany,0.45758992679078503,0.4852577678426439,0.034218476737110655,A
NY Broome,0.6622407478117118,0.08051490067110585,0.4143224580619358,B
NY Cattarau,0.5737310048542842,0.36880997126719517,0.07694109035758745,B
NY Cayuga,0.5214262397863704,0.4254741231537681,0.06407983330471166,B
NY Chautauq,0.5250522713674404,0.4198179915421593,0.059212441081628556,B
NY Chemung,0.5311912421345878,0.4187527027911189,0.07918409963477967,B
NY Chenango,0.5281744340039037,0.3820608578299809,0.09935263288222064,B
NY Clinton,0.5221314905531068,0.42261128561692723,0.0462832735312328,B
NY Columbia,0.5909783531011338,0.21465509211782433,0.25243497164902035,B
NY Cortland,0.6297662418451927,0.3468503348932718,0.021918268788537053,B
NY Delaware,0.5644091393085225,0.39166162678353145,0.03721857089484555,B
NY Dutchess,0.6198658500924235,0.1886344886983835,0.2258414818288327,B
NY Erie,0.7643691566211444,0.08099231154002524,0.25668887720431266,B
NY Essex,0.7092016763439305,0.25652460520692,0.09313506863525743,B
NY Franklin,0.575663454670949,0.396294219941186,0.014059032695224159,B
NY Fulton,0.4538413035698971,0.3921190629768157,0.16485907029374505,B
NY Genese,0.4664449830268058,0.49007356799820745,0.046960305236420315,A
NY Greene,0.5001320398188082,0.35934816089292626,0.12589211169685993,B
NY Hamilton,0.5338438668917732,0.4185158206980204,0.08111633123428033,B
NY Herkimer,0.4621577544074675,0.47834837027063704,0.04033602037763383,A
NY Jefferson,0.5422030123545816,0.38512269130577015,0.059918794082116277,B
NY Lewis,0.5217097220118712,0.38088144100122867,0.10760948745174416,B
NY Livingston,0.7830291112392291,0.0732327869901811,0.25640550665125483,B
NY Madison,0.539272371921441,0.37865733419941605,0.0658027970954995,B
NY Monroe,0.6767055665223183,0.19027612966804772,0.17542599457308147,B
NY Montgomery,0.5489815192383527,0.37946334121339403,0.052789634784091904,B
NY Nassau,0.6654207719135626,1.8162355934373496e-16,0.514513775828763,B
NY Niagara,0.45167279368143537,0.39868968454812875,0.18319557425969563,B
NY Oneida,0.806183606503691,0.08014953894253676,0.1846303899979041,B
NY Onondaga,0.876607350548148,1.8162355934373496e-16,0.25368585603757143,B
NY Ontario,0.6445000484503456,0.2978613547025926,0.08802201250917874,B
NY Orange,0.637039324995667,0.06900982337133796,0.4149331542475859,B
NY Orleans,0.543896159829194,0.21162238511144174,0.30697652337044373,B
NY Oswego,0.6117243969723034,0.35942511148297934,0.014094969360730328,B
NY Otsego,0.7152698844492336,0.22065579014967124,0.11119596789509385,B
NY Putnam,0.6396018392699089,0.18703051820380479,0.2653490967871526,B
NY Rensselaer,0.6295301943167962,0.30033887540233883,0.12603146536212034,B
NY Rockland,0.6168874261675463,1.8162355934373496e-16,0.5066682036483159,B
NY Saratoga,0.8713173782333519,0.11275982138085396,0.03489293371867694,B
NY Schenectady,0.8144727100116722,1.8162355934373496e-16,0.31643601251427683,B
NY Schoharie,0.6194742847598306,0.3517629804933023,0.038925456458562824,B
NY Schuyler,0.6632089705528168,0.23396431494284045,0.12306683956066308,B
NY Seneca,0.7221319205478586,0.13276265272428345,0.18792973137965333,B
NY St. Lawrence,0.5518091521640509,0.4124607364331347,0.05198687567360772,B
NY Steuben,0.6406773375554156,0.24111503996767103,0.10445029183463268,B
NY Suffolk,0.730024141557175,2.8053602986865378e-15,0.42677462489667195,B
NY Sullivan,0.5012035385565645,0.27873269849699983,0.23261511832855594,B
NY Tioga,0.45305402029224756,0.39994849190740367,0.12788422663485188,B
NY Tompkins,0.7402740847428586,0.22388069682038514,0.08618850415557838,B
NY Ulster,0.5853922349859896,0.2403187458971499,0.2069832860727953,B
NY Warren,0.8519710123655112,0.06640281953184747,0.19536481956295537,B
NY Washington,0.5115421725153896,0.33190789743380156,0.1893810250760665,B
NY Wayne,0.5429014207696357,0.4134795205893278,0.010766270810208632,B
NY Westchester,0.7153969945128851,1.8162355934373496e-16,0.4500512088041226,B
NY Wyoming,0.5593009140920485,0.35352852356734804,0.08272966885170827,B
NY Yates,0.5952635984391639,0.30260122168985204,0.08532672050180538,B
NY Bronx,0.32136145111784975,1.8162355934373496e-16,0.8489016617989483,C
NY Kings,0.4353449279082455,1.8162355934373496e-16,0.7050751210832156,C
NY New York,0.7021704273914166,1.8162355934373496e-16,0.5253954906075741,B
NY Queens,0.44680823080013204,1.8162355934373496e-16,0.7226311327786925,C
NY Richmond,0.5885681555545353,2.7604415382003408e-14,0.5643121951756928,B
NC Alamance,0.3596999506725687,0.4622564465684715,0.19115679505583022,A
NC Alexander,0.11886777246150716,0.7587652803665899,0.051159618465435035,A
NC Alleghany,0.06246027878269413,0.8052563713272758,0.07447274095863077,A
NC Anson,0.09655942335857959,0.5967064392379948,0.3004630563161925,C
NC Ashe,0.21970001850943838,0.7085180073787151,0.016961553138169095,A
NC Avery,0.22301413569923587,0.7186673979471838,0.015405547581780456,A
NC Beaufort,0.16541191446951317,0.6681146574242502,0.11891585168154524,A
NC Bertie,0.0828456421773506,0.5385964980847913,0.3543950163157917,C
NC Bladen,0.007946058324100728,0.6651817326985894,0.3012646383254631,C
NC Brunswick,0.3649722373640608,0.5563675942316867,0.05325359525848019,A
NC Buncombe,0.5788748453269058,0.3300052106067322,0.10144547381839354,B
NC Burke,0.1247267765496853,0.695487559094986,0.15600926224729134,A
NC Cabarrus,0.47452799447659055,0.3965983763012441,0.12487829025787758,B
NC Caldwell,0.13342621225442697,0.7573463484272186,0.07846055609156727,A
NC Camden,0.20221387701083177,0.6477792507262292,0.05328180083362377,A
NC Carteret,0.3472638662715569,0.5938999162348083,0.029265248041432643,A
NC Caswell,0.14676979792903827,0.6493379293808274,0.17301383173370002,A
NC Catawba,0.31477742469176473,0.5722911766773009,0.10513933531490952,A
NC Chatham,0.4869416901584297,0.2450306600421618,0.25270016313797006,B
NC Cherokee,0.09172324040739203,0.8053236950519499,0.049867820336196106,A
NC Chowan,0.1894123182946323,0.6109526762082275,0.17307670899517633,A
NC Clay,0.10985032008569166,0.8195982916489999,0.0010714094325697614,A
NC Cleveland,0.1579079522299288,0.7030961146758363,0.12420809640039149,A
NC Columbus,5.3299048490652664e-8,0.6471269048225773,0.34606918120660146,C
NC Craven,0.3539126663806863,0.5234439720644737,0.12451988178514344,A
NC Cumberland,0.39103543868974666,0.3290368087306397,0.3154744133041154,C
NC Currituck,0.2680175354928077,0.6483518324700952,8.853917789406581e-17,A
NC Dare,0.48595643903111263,0.46743571389825767,0.027340938281202553,A
NC Davidson,0.19349836131399717,0.6779056138061408,0.09457386295359983,A
NC Davie,0.2813641062573078,0.6060607694838761,0.062165317551035,A
NC Duplin,0.03814272358985163,0.49486461250232566,0.45505377962708327,C
NC Durham,0.7176186717970909,2.78022141649185e-9,0.3540332329191093,B
NC Edgecombe,0.10641315277143916,0.49193386271377226,0.425447797037658,C
NC Forsyth,0.5846106827062105,0.27898663313767075,0.18382730905180308,B
NC Franklin,0.22133034983548897,0.49179175817973714,0.24358113352196484,C
NC Gaston,0.25475524877198635,0.6200936398211263,0.12528960127713118,A
NC Gates,0.1462449581236955,0.6377509216350471,0.13441818292912652,A
NC Graham,0.05369166347108367,0.858662531457445,0.01609335703024738,A
NC Granville,0.23960576966117164,0.4684247093078058,0.2712692811441502,C
NC Greene,0.0433879095267695,0.5670978845960944,0.35632306776242756,C
NC Guilford,0.6319032431020396,0.19137268511849945,0.2343955687272491,B
NC Halifax,0.0743663147796734,0.5544379408187294,0.3755706474282688,C
NC Harnett,0.24238597168311488,0.5222245800314181,0.19916556832405385,A
NC Haywood,0.2428830723566068,0.677682242582521,0.03676505226542401,A
NC Henderson,0.37760559523454684,0.4715539242052043,0.14678278669478592,A
NC Hertford,0.06599247204828719,0.4861679829212921,0.4425614170716307,C
NC Hoke,0.18405826629040645,0.45722522726773984,0.3284544311155605,C
NC Hyde,0.18497796777058065,0.5776571896181456,0.20763318591130445,A
NC Iredell,0.40971779728629654,0.5056773317300879,0.07417549632590927,A
NC Jackson,0.3460566795242912,0.5299306232756565,0.099994760724798,A
NC Johnston,0.3211989905025992,0.4856109192670873,0.15226737636487556,A
NC Jones,0.07219772325553017,0.6432868148348407,0.26205695249607097,C
NC Lee,0.275959285344202,0.4869581644680615,0.2305083909577618,C
NC Lenoir,0.12231015538618373,0.5785383380379445,0.3203138401002577,C
NC Lincoln,0.2611831482829146,0.6545516432842717,0.0396291816902409,A
NC Macon,0.17230303984933082,0.7403174301965568,0.08743646345907495,A
NC Madison,0.2715450907216142,0.6756290039493928,6.345885275576135e-5,A
NC Martin,0.10596154906616137,0.6532997552116347,0.1759218006914624,A
NC Mcdowell,0.08959638480742207,0.7410153162527027,0.130180751179576,A
NC Mecklenburg,0.804292489011497,4.472771010767886e-9,0.2873489167892972,B
NC Mitchell,0.1140340260886017,0.7892362699536072,0.029301675137939753,A
NC Montgomery,0.12797137456218605,0.6001927868213686,0.2517573916257123,C
NC Moore,0.3903598267687795,0.4917444568164442,0.08716226147538483,A
NC Nash,0.23618015084962507,0.5372329499893739,0.2095306320006301,A
NC New Hanover,0.6284738894125483,0.2900093279561904,0.0903109782968692,B
NC Northampton,8.720194187394779e-8,0.54178461069161,0.444435806056077,C
NC Onslow,0.4298439197647182,0.4653260021531656,0.10331642025791435,A
NC Orange,0.8501640615658771,8.122358177426128e-10,0.20615339829065324,B
NC Pamlico,0.21183065742963345,0.6586588842739723,0.09143522582288807,A
NC Pasquotank,0.28253272258116974,0.4594350380611869,0.2394461718643033,C
NC Pender,0.3288146202443821,0.5549234346156193,0.07413999473778075,A
NC Perquimans,0.15564541109180952,0.6422482630750146,0.1509372413050255,A
NC Person,0.17602632419473885,0.6730507390073904,0.10303832366129013,A
NC Pitt,0.4849107404911112,0.3468307449802952,0.19204668053530843,B
NC Polk,0.30633800690188223,0.5828904943599529,0.09348236532945847,A
NC Randolph,0.17071126995553448,0.6687516909119123,0.1274694174244858,A
NC Richmond,0.06329478176079707,0.6626515248589945,0.2727608226843981,C
NC Robeson,1.2820360126674248e-11,0.5349200661689605,0.48968762593519133,C
NC Rockingham,0.1653531731030527,0.7141287780819469,0.08662258501095427,A
NC Rowan,0.20241333174171447,0.5986660995405636,0.2027071342576796,A
NC Rutherford,0.10861598464182262,0.7478297943692448,0.1105019830971551,A
NC Sampson,0.048325859985507605,0.6022021325760483,0.3318146871254136,C
NC Scotland,0.07050327570908599,0.5962692913234655,0.34810790603226494,C
NC Stanly,0.1752530025110477,0.6779918269881124,0.12014021330206982,A
NC Stokes,0.11846989260451236,0.7767497797246525,0.014658296524320909,A
NC Surry,0.11193705160119712,0.7550166280298587,0.08429906354116462,A
NC Swain,0.09088294364355486,0.7402628166030826,0.13061679767961656,A
NC Transylvania,0.3518768739605043,0.5897747545733328,0.015085050891046153,A
NC Tyrrell,1.0003691440901848e-9,0.6814215204590918,0.30654850632325303,C
NC Union,0.5444400149834379,0.3260077766057322,0.11156933193829434,B
NC Vance,0.059704510941238124,0.47507458502951877,0.5055221508671441,C
NC Wake,0.8739269680088773,0.042786740897497726,0.14238865665606953,B
NC Warren,0.08854077028655384,0.5388058507988096,0.3430796194269363,C
NC Washington,0.061588445174587746,0.5672400701699413,0.3725690030089336,C
NC Watauga,0.5557807149967998,0.37689142223268807,0.04364579372610228,B
NC Wayne,0.21198839361477664,0.46814241694105546,0.3236775870274661,C
NC Wilkes,0.0694878564164912,0.7686558837475744,0.11754860505102199,A
NC Wilson,0.21755982474976931,0.4486368705683208,0.3327505976327569,C
NC Yadkin,0.11054968173333164,0.7394798225233138,0.09690333603171378,A
NC Yancey,0.23463791048736896,0.7290177652768214,2.910428559922013e-7,A
ND Adams,0.39902666922557845,0.4949256805871017,8.853917789406581e-17,A
ND Barnes,0.43397787425576,0.4902543620277763,8.853917789406581e-17,A
ND Benson,0.16558240013111608,0.5924509105841647,0.28212808839146697,C
ND Billings,0.5116605309739439,0.4481839851110233,8.853917789406581e-17,A
ND Bottineau,0.2967856584858065,0.6020695967983186,8.853917789406581e-17,A
ND Bowman,0.3517507035466749,0.5538843585492148,8.853917789406581e-17,A
ND Burke,0.27256706110849654,0.6033922870537579,0.03434373208427444,A
ND Burleigh,0.6095522224092862,0.3351317186588334,0.02212749679700836,B
ND Cass,0.7169070371632066,0.16157816941122757,0.11406862757947153,B
ND Cavalier,0.3820502829382927,0.5318507583016355,8.853917789406581e-17,A
ND Dickey,0.39169130732904334,0.5198428017458201,8.853917789406581e-17,A
ND Divide,0.3786242108144862,0.523649620891839,8.853917789406581e-17,A
ND Dunn,0.4172422096301612,0.5301233251861324,0.006267903375588614,A
ND Eddy,0.3638531757638262,0.6118504662874382,8.853917789406581e-17,A
ND Emmons,0.25282731267939645,0.556902642321086,0.12821772824847735,A
ND Foster,0.3028626945979095,0.5922139915838535,8.853917789406581e-17,A
ND Golden Valley,0.3620174926159204,0.5711803247920879,8.853917789406581e-17,A
ND Grand Forks,0.6179850939612811,0.2955767776710665,0.06185475020269027,B
ND Grant,0.31468148878851376,0.6005219856113854,8.853917789406581e-17,A
ND Griggs,0.29995256042812907,0.6025174997091991,0.0224815384194489,A
ND Hettinger,0.29767913793422324,0.5974287854883971,8.853917789406581e-17,A
ND Kidder,0.32404417375945743,0.5789517506017496,8.853917789406581e-17,A
ND LaMoure,0.36008867668668226,0.5371818997873947,8.853917789406581e-17,A
ND Logan,0.2795264606331155,0.6219265655347808,8.853917789406581e-17,A
ND McHenry,0.2812372066131688,0.5631500989782036,0.06671333468800668,A
ND McIntosh,0.2641969839261068,0.5764948672246102,0.09004858873905537,A
ND McKenzie,0.4278790246602671,0.4756750309334587,0.06793231036807024,A
ND McLean,0.3590065054256992,0.5580464966790021,0.001673383151815216,A
ND Mercer,0.36250956188391836,0.550126082008856,8.853917789406581e-17,A
ND Morton,0.4329539262356291,0.4684378116345293,0.03624019372533777,A
ND Mountrail,0.3721207736856264,0.4730728099708939,0.1373083374722785,A
ND Nelson,0.3436505100279102,0.5974459995199692,8.853917789406581e-17,A
ND Oliver,0.3669344961583334,0.5360580131673651,8.853917789406581e-17,A
ND Pembina,0.37037806996956923,0.5282042548494611,8.853917789406581e-17,A
ND Pierce,0.25940875543706865,0.6578773245587912,8.853917789406581e-17,A
ND Ramsey,0.38539120761842177,0.5638915885406995,0.031493172815405056,A
ND Ransom,0.4155865452255494,0.5211200246135338,8.853917789406581e-17,A
ND Renville,0.30624067204073957,0.5907264084938999,8.853917789406581e-17,A
ND Richland,0.4716206450945491,0.467016731348921,6.435832076920981e-5,A
ND Rolette,0.2008634351940333,0.5267719032724689,0.2873857878914777,C
ND Sargent,0.43765365164414227,0.47190288382078865,8.853917789406581e-17,A
ND Sheridan,0.2109153883109418,0.6786559867634729,8.853917789406581e-17,A
ND Sioux,0.20671032596981528,0.408610267178806,0.44059119601589225,C
ND Slope,0.3507181136436329,0.5483640559828151,8.853917789406581e-17,A
ND Stark,0.4796039861566835,0.4247290597380976,0.05033053568970939,A
ND Steele,0.4772205731882095,0.4324796473989912,8.853917789406581e-17,A
ND Stutsman,0.4005462080849954,0.5309104763183645,0.0179723452728766,A
ND Towner,0.41756329720679114,0.5472767614847267,8.853917789406581e-17,A
ND Traill,0.4911768536951913,0.4242479543279616,8.853917789406581e-17,A
ND Walsh,0.3643168199722212,0.5626948864224108,0.014999338566103587,A
ND Ward,0.5143831308617071,0.42694165108070903,0.007227302297166971,A
ND Wells,0.2998520472865738,0.6122394219517828,8.853917789406581e-17,A
ND Williams,0.47294723851537224,0.4929433637431026,0.020051707356634165,A
OH Adams,0.12894274800194402,0.792780215175694,0.04848502566814894,A
OH Allen,0.3301068642135999,0.5312948651014645,0.14893375431070366,A
OH Ashland,0.3532221947407991,0.5867765774521102,0.008275825954773766,A
OH Ashtabula,0.2977497990226385,0.5673366549393287,0.14577732474105556,A
OH Athens,0.508685853179012,0.4241550044885132,0.08481019762971424,B
OH Auglaize,0.3486865140341277,0.5456147396371274,0.026873855508250007,A
OH Belmont,0.2562151287248654,0.6097032146272843,0.09864829648348816,A
OH Brown,0.21854419250804283,0.7454548566328292,0.009856912236445758,A
OH Butler,0.5329796758722514,0.42811693197662853,0.06911523355809705,B
OH Carroll,0.26553278433823335,0.645210923174775,0.034187320965714536,A
OH Champaign,0.3127395937691489,0.6335999271281484,0.01198779016054204,A
OH Clark,0.37523587197751895,0.5705605367591499,0.07984448306654221,A
OH Clermont,0.47622174788793453,0.4985546929384977,0.011058030416279884,A
OH Clinton,0.2719010174496051,0.6749125644889004,0.027178345678264496,A
