MN Beltrami,0.5385358,0.56900907,A
MN Benton,0.66132843,0.47004825,A
MN Big Stone,8.5353374e-10,0.9840027,B
MN Blue Earth,0.539586,0.5672144,A
MN Brown,0.38729885,0.6881216,B
MN Carlton,0.53809506,0.5685268,A
MN Carver,0.7244912,0.41052654,A
MN Cass,0.6610595,0.47233474,A
MN Chippewa,0.53952664,0.56893647,A
MN Chisago,0.8494085,0.31598258,A
MN Clay,0.67235655,0.46219108,A
MN Clearwater,0.2132853,0.8252355,B
MN Cook,9.78102e-9,0.9896456,B
MN Cottonwood,0.23601753,0.81080264,B
MN Crow Wing,0.77790016,0.37823954,A
MN Dakota,0.8628591,0.30515492,A
MN Dodge,0.22981265,0.8133176,B
MN Douglas,0.5321604,0.5731913,A
MN Faribault,0.35878906,0.7095551,B
MN Fillmore,0.6097852,0.50961286,A
MN Freeborn,0.3933375,0.6843173,B
MN Goodhue,0.53754425,0.56908137,A
MN Grant,0.0010489324,0.9983337,B
MN Hennepin,0.8844295,0.29029682,A
MN Houston,3.682554e-7,0.99094665,B
MN Hubbard,0.18930128,0.84076446,B
MN Isanti,0.0026919474,0.9917152,B
MN Itasca,0.39319655,0.6838078,B
MN Jackson,0.1743314,0.856733,B
MN Kanabec,0.5311767,0.5738032,A
MN Kandiyohi,0.66492265,0.46906328,A
MN Kittson,5.548786e-5,0.9927137,B
MN Koochiching,0.0007709013,0.9951767,B
MN Lac Qui Parle,0.0009378985,0.9979691,B
MN Lake,1.479076e-10,0.9855304,B
MN Lake Of The Woods,0.13802521,0.86260366,B
MN Le Sueur,0.42530748,0.6527399,B
MN Lincoln,1.956259e-9,0.98623186,B
MN Lyon,0.39669812,0.68174577,B
MN Mcleod,0.53386015,0.5718612,A
MN Mahnomen,0.39525044,0.6836205,B
MN Marshall,0.00094923313,0.99761605,B
MN Martin,0.66379386,0.4700001,A
MN Meeker,0.39052024,0.68577766,B
MN Mille Lacs,0.7265339,0.41558513,A
MN Morrison,0.39262998,0.6832983,B
MN Mower,0.5372624,0.57036513,A
MN Murray,0.0010904134,0.9983533,B
MN Nicollet,0.6613182,0.47042567,A
MN Nobles,0.6690954,0.4667041,A
MN Norman,4.3074173e-11,0.9784341,B
MN Olmsted,0.7894576,0.3697691,A
MN Otter Tail,0.65742636,0.47384307,A
MN Pennington,0.53517246,0.57258475,A
MN Pine,0.39269122,0.68461335,B
MN Pipestone,5.3987117e-9,0.9905182,B
MN Polk,0.66658294,0.46775168,A
MN Pope,0.22802055,0.8149996,B
MN Ramsey,0.8823862,0.29134142,A
MN Red Lake,1.9642228e-9,0.97098386,B
MN Redwood,0.39150983,0.6856836,B
MN Renville,0.22814049,0.81626195,B
MN Rice,0.6651552,0.4672954,A
MN Rock,8.064091e-7,0.99580866,B
MN Roseau,0.2316021,0.81191593,B
MN St. Louis,0.7867794,0.3717859,A
MN Scott,0.7239797,0.41453204,A
MN Sherburne,0.72096014,0.417272,A
MN Sibley,0.14642397,0.8565441,B
MN Stearns,0.78960174,0.3697729,A
MN Steele,0.393526,0.6802287,B
MN Stevens,0.33077413,0.7259759,B
MN Swift,0.23210771,0.8131252,B
MN Todd,0.5329274,0.573228,A
MN Traverse,0.23375244,0.8124356,B
MN Wabasha,0.38804048,0.68706,B
MN Wadena,0.00016792041,0.9958577,B
MN Waseca,0.392266,0.68437123,B
MN Washington,0.86600053,0.298597,A
MN Watonwan,0.22707048,0.8145487,B
MN Wilkin,0.4533963,0.6264378,B
MN Winona,0.6667575,0.46618843,A
MN Wright,0.71963966,0.4141215,A
MN Yellow Medicine,0.1759878,0.85560113,B
MS Adams,0.79791963,0.36527315,A
MS Alcorn,0.25870162,0.7752435,B
MS Amite,0.6658028,0.46791497,A
MS Attala,0.5693364,0.54065895,A
MS Benton,6.9657156e-9,0.97686976,B
MS Bolivar,0.79498094,0.36684158,A
MS Calhoun,0.26699793,0.769185,B
MS Carroll,0.2362872,0.78784335,B
MS Chickasaw,0.79342264,0.3677992,A
MS Choctaw,0.3870899,0.68578005,B
MS Claiborne,0.63550925,0.48918328,A
MS Clarke,0.2628889,0.76943755,B
MS Clay,0.78935397,0.37098435,A
MS Coahoma,0.7933858,0.36778614,A
MS Copiah,0.7074506,0.43394464,A
MS Covington,0.66799027,0.46721768,A
MS DeSoto,0.8609014,0.3073138,A
MS Forrest,0.79706615,0.36669147,A
MS Franklin,0.60382295,0.50987226,A
MS George,0.61195385,0.5079464,A
MS Greene,0.32379356,0.73219323,B
MS Grenada,0.7849842,0.3746174,A
MS Hancock,0.78562766,0.37259883,A
MS Harrison,0.79045373,0.3702447,A
MS Hinds,0.800965,0.36286125,A
MS Holmes,0.4625031,0.6172635,B
MS Humphreys,0.27513266,0.76220053,B
MS Issaquena,2.5140827e-16,0.9277693,B
MS Itawamba,0.6641824,0.46818236,A
MS Jackson,0.792522,0.3684923,A
MS Jasper,0.32717198,0.73413587,B
MS Jeff Davis,0.7631629,0.38617453,A
MS Jefferson,0.37076402,0.69554925,B
MS Jones,0.78934294,0.3714121,A
MS Kemper,0.34430087,0.71469975,B
MS Lafayette,0.5316751,0.5745756,A
MS Lamar,0.7858848,0.37250966,A
MS Lauderdale,0.80281323,0.36128673,A
MS Lawrence,0.13660306,0.8722669,B
MS Leake,0.43028203,0.6513401,B
MS Lee,0.66177183,0.47147468,A
MS Leflore,0.80306983,0.35820073,A
MS Lincoln,0.79218197,0.36843973,A
MS Lowndes,0.78448,0.375376,A
MS Madison,0.78513986,0.3742477,A
MS Marion,0.7910352,0.3700496,A
MS Marshall,0.7271734,0.413916,A
MS Monroe,0.5395041,0.567719,A
MS Montgomery,0.3171739,0.74118733,B
MS Neshoba,0.5467023,0.56375563,A
MS Newton,0.13870586,0.87397903,B
MS Noxubee,0.77968025,0.3741374,A
MS Oktibbeha,0.79163575,0.36874318,A
MS Panola,0.7395158,0.40846506,A
MS Pearl River,0.66695887,0.46682376,A
MS Perry,0.75629944,0.39044717,A
MS Pike,0.6726569,0.4634358,A
MS Pontotoc,0.7775047,0.37598902,A
MS Prentiss,0.2695713,0.7689526,B
MS Quitman,1.2717569e-9,0.97455883,B
MS Rankin,0.78225964,0.37518787,A
MS Scott,0.7960303,0.366194,A
MS Sharkey,1.2200921e-12,0.96851283,B
MS Simpson,0.6675667,0.46674648,A
MS Smith,0.26910266,0.7653263,B
MS Stone,0.22850782,0.8148334,B
MS Sunflower,0.66780704,0.46285218,A
MS Tallahatchie,0.42445877,0.6463841,B
MS Tate,0.7297013,0.412619,A
MS Tippah,0.46585315,0.6250322,B
MS Tishomingo,0.65752137,0.46659866,A
MS Tunica,0.86072236,0.30568781,A
MS Union,0.590567,0.5259722,A
MS Walthall,0.6521133,0.47643128,A
MS Warren,0.7903079,0.37148508,A
MS Washington,0.79085445,0.37018156,A
MS Wayne,0.14001937,0.868916,B
MS Webster,0.42700657,0.6503671,B
MS Wilkinson,0.24528843,0.77645165,B
MS Winston,0.66304725,0.47046542,A
MS Yalobusha,0.1286262,0.87307394,B
MS Yazoo,0.6707647,0.46298382,A
MO Adair,0.39319712,0.68508303,B
MO Andrew,0.22347108,0.8156776,B
MO Atchison,0.23169267,0.81279415,B
MO Audrain,0.53177387,0.5745028,A
MO Barry,0.396628,0.6817562,B
MO Barton,0.34602937,0.7174904,B
MO Bates,0.6394676,0.48277277,A
MO Benton,0.5356179,0.5712456,A
MO Bollinger,0.20390159,0.8310522,B
MO Boone,0.78279597,0.37587988,A
MO Buchanan,0.7915026,0.37040102,A
MO Butler,0.54262495,0.56722164,A
MO Caldwell,0.0024657953,0.9937114,B
MO Callaway,0.7777116,0.37950596,A
MO Camden,0.5257535,0.57885826,A
MO Cape Girardeau,0.78561413,0.37451032,A
MO Carroll,0.5339084,0.5726595,A
MO Carter,0.5135696,0.58275336,A
MO Cass,0.8599127,0.30883175,A
MO Cedar,0.3833381,0.689243,B
MO Chariton,0.18502918,0.8421427,B
MO Christian,0.38929728,0.68616444,B
MO Clark,1.5744641e-8,0.98951507,B
MO Clay,0.85536444,0.3123567,A
MO Clinton,0.5898276,0.5235783,A
MO Cole,0.7814238,0.37831852,A
MO Cooper,0.5325381,0.5733911,A
MO Crawford,0.39353064,0.6832006,B
MO Dade,0.14701305,0.86989707,B
MO Dallas,0.00092611474,0.99439293,B
MO Daviess,0.17618139,0.8552275,B
MO De Kalb,7.7378064e-7,0.9944204,B
MO Dent,0.18795209,0.8423928,B
MO Douglas,0.30762616,0.7443747,B
MO Dunklin,0.6681054,0.46793613,A
MO Franklin,0.86177045,0.30747062,A
MO Gasconade,0.3258519,0.735196,B
MO Gentry,0.1357896,0.8765192,B
MO Greene,0.79194844,0.36974025,A
MO Grundy,0.34179404,0.7215613,B
MO Harrison,0.3335716,0.73055184,B
MO Henry,0.6626208,0.4713033,A
MO Hickory,1.4200512e-5,0.98644966,B
MO Holt,3.3906701e-7,0.9933783,B
MO Howard,0.23169519,0.8126547,B
MO Howell,0.53389144,0.57307166,A
MO Iron,0.4597509,0.62322026,B
MO Jackson,0.8827202,0.29396003,A
MO Jasper,0.545953,0.56433576,A
MO Jefferson,0.8608673,0.30690417,A
MO Johnson,0.5399299,0.5678,A
MO Knox,0.11733045,0.8853637,B
MO Laclede,0.4724181,0.6171178,B
MO Lafayette,0.85701865,0.31244826,A
MO Lawrence,0.53363025,0.5730155,A
MO Lewis,0.65891635,0.4739273,A
MO Lincoln,0.7163034,0.42183265,A
MO Linn,0.64676,0.48064733,A
MO Livingston,0.3814085,0.6909472,B
MO Macon,0.22872111,0.81543416,B
MO Madison,0.37655833,0.6939875,B
MO Maries,0.38009214,0.69108,B
MO Marion,0.53569776,0.57217294,A
MO McDonald,0.54325414,0.5658246,A
MO Mercer,1.1546458e-9,0.986448,B
MO Miller,0.38955534,0.68626386,B
MO Mississippi,0.47957528,0.6121632,B
MO Moniteau,0.5366521,0.56968075,A
MO Monroe,0.18484059,0.8421613,B
MO Montgomery,0.22759749,0.8159856,B
MO Morgan,0.3277619,0.73431087,B
MO New Madrid,0.6644161,0.46952638,A
MO Newton,0.7864426,0.37324685,A
MO Nodaway,0.39275727,0.68408793,B
MO Oregon,0.45218936,0.6327123,B
MO Osage,0.0009540146,0.9963155,B
MO Ozark,0.3960408,0.6662694,B
MO Pemiscot,0.67308307,0.46439174,A
MO Perry,0.39388555,0.68266803,B
MO Pettis,0.5392068,0.5696957,A
MO Phelps,0.5376276,0.5704058,A
MO Pike,0.38901845,0.6871135,B
MO Platte,0.7274272,0.41389006,A
MO Polk,0.5320231,0.57339793,A
MO Pulaski,0.7863952,0.37254673,A
MO Putnam,1.2050795e-10,0.9776016,B
MO Ralls,7.0018916e-7,0.99515295,B
MO Randolph,0.3960992,0.68175876,B
MO Ray,0.44117534,0.6415185,B
MO Reynolds,0.31960505,0.73556143,B
MO Ripley,0.38927016,0.68693596,B
MO Saline,0.6707798,0.46565104,A
MO Schuyler,0.12666167,0.8830701,B
MO Scotland,0.14723653,0.8730623,B
MO Scott,0.7904759,0.37110525,A
MO Shannon,1.0236351e-5,0.9894301,B
MO Shelby,4.2443164e-5,0.9900787,B
MO St. Charles,0.86315805,0.30542386,A
MO St. Clair,0.1736094,0.85702604,B
MO St. Francois,0.77610475,0.38084528,A
MO St. Louis,0.87719035,0.29650524,A
MO St. Louis City,0.91523325,0.26239872,A
MO Ste. Genevieve,0.777932,0.37899956,A
MO Stoddard,0.66419816,0.4692015,A
MO Stone,0.5315161,0.57341397,A
MO Sullivan,0.0010688046,0.9991843,B
MO Taney,0.6622661,0.47127944,A
MO Texas,0.3386516,0.7224312,B
MO Vernon,0.39804548,0.68054265,B
MO Warren,0.4341143,0.64741975,B
MO Washington,0.77658415,0.37907383,A
MO Wayne,0.17541763,0.8462349,B
MO Webster,0.5861953,0.5297506,A
MO Worth,0.00033868966,0.9903688,B
MO Wright,0.5850424,0.5339471,A
MT Beaverhead,0.36909148,0.704131,B
MT Big Horn,0.43940744,0.6505495,B
MT Blaine,3.593006e-5,0.9907234,B
MT Broadwater,0.26368088,0.78640175,B
MT Carbon,0.27465874,0.7811276,B
MT Carter,2.1767834e-15,0.95837986,B
MT Cascade,0.83458424,0.33701348,A
MT Chouteau,2.6910738e-9,0.98749256,B
MT Custer,0.19313756,0.8393066,B
MT Daniels,5.346656e-14,0.9659532,B
MT Dawson,0.33302778,0.72525597,B
MT Deer Lodge,0.26604393,0.78589815,B
MT Fallon,2.3727949e-12,0.9709628,B
MT Fergus,0.21937047,0.82058257,B
MT Flathead,0.8298718,0.33951947,A
MT Gallatin,0.8325776,0.33671066,A
MT Garfield,2.5140827e-16,0.9363922,B
MT Glacier,0.27230912,0.7834043,B
MT Golden Valley,1.0375125e-8,0.959184,B
MT Granite,1.2789635e-11,0.97462803,B
MT Hill,0.44323575,0.64846265,B
MT Jefferson,0.20801042,0.83095235,B
MT Judith Basin,2.3290562e-7,0.9713258,B
MT Lake,0.5863785,0.534503,A
MT Lewis & Clark,0.5914067,0.52969635,A
MT Liberty,6.1484684e-8,0.9767791,B
MT Lincoln,0.7171485,0.42953265,A
MT Madison,0.46639356,0.6184337,B
MT McCone,0.207375,0.79622316,B
MT Meagher,2.64775e-7,0.98995525,B
MT Mineral,7.757144e-13,0.9774536,B
MT Missoula,0.71518016,0.42718533,A
MT Musselshell,0.2541235,0.7920454,B
MT Park,0.44241858,0.6474707,B
MT Petroleum,2.5140827e-16,0.90156955,B
MT Phillips,1.0228148e-9,0.9841424,B
MT Pondera,6.589746e-7,0.99399585,B
MT Powder River,2.5140827e-16,0.9438568,B
MT Powell,0.18044855,0.84274507,B
MT Prairie,2.4298502e-14,0.9537305,B
MT Ravalli,0.5809425,0.53677243,A
MT Richland,0.43818334,0.650515,B
MT Roosevelt,0.4269368,0.6588038,B
MT Rosebud,0.18736385,0.84427303,B
MT Sanders,0.33074975,0.72625834,B
MT Sheridan,2.0696116e-6,0.9846762,B
MT Silver Bow,0.44365555,0.6464044,B
MT Stillwater,0.4386258,0.64958394,B
MT Sweet Grass,1.6555467e-5,0.9841784,B
MT Teton,0.18546326,0.8418515,B
MT Toole,0.47890726,0.61245483,B
MT Treasure,2.5140827e-16,0.9323629,B
MT Valley,4.4308534e-5,0.99100995,B
MT Wheatland,0.15879649,0.86079144,B
MT Wibaux,7.6941344e-16,0.94428724,B
MT Yellowstone,0.8351284,0.33635738,A
NE Adams,0.72809243,0.42150587,A
NE Antelope,0.1604246,0.86241484,B
NE Arthur,2.5140827e-16,0.90049404,B
NE Banner,2.5140827e-16,0.9227425,B
NE Blaine,2.5140827e-16,0.8945276,B
NE Boone,1.8333675e-7,0.9832768,B
NE Box Butte,3.0623985e-7,0.98653215,B
NE Boyd,0.45360222,0.62302434,B
NE Brown,7.37555e-13,0.9714879,B
NE Buffalo,0.83396184,0.33696064,A
NE Burt,3.308885e-5,0.9986639,B
NE Butler,0.54040694,0.5667305,A
NE Cass,0.43859634,0.6487603,B
NE Cedar,1.1909232e-7,0.9882088,B
NE Chase,3.3658473e-6,0.98397386,B
NE Cherry,0.007028633,0.99629885,B
NE Cheyenne,0.21049578,0.8306064,B
NE Clay,2.0895583e-7,0.98396885,B
NE Colfax,0.16130273,0.856064,B
NE Cuming,0.0027641829,0.99615,B
NE Custer,0.51899993,0.5822377,A
NE Dakota,0.60163474,0.52154535,A
NE Dawes,0.3421904,0.7206382,B
NE Dawson,0.59914863,0.5242139,A
NE Deuel,1.9581888e-13,0.9664694,B
NE Dixon,0.44906554,0.6421037,B
NE Dodge,0.5906512,0.53036267,A
NE Douglas,0.8531029,0.32325256,A
NE Dundy,1.394446e-12,0.97177774,B
NE Fillmore,0.26206928,0.77329016,B
NE Franklin,0.15174457,0.8663894,B
NE Frontier,6.76086e-10,0.9713773,B
NE Furnas,0.16682453,0.85701865,B
NE Gage,0.7169497,0.4297467,A
NE Garden,1.9209017e-14,0.9634106,B
NE Garfield,1.2387744e-12,0.96494746,B
NE Gosper,0.1878781,0.82761097,B
NE Grant,2.5140827e-16,0.92855495,B
NE Greeley,3.8924491e-10,0.9684893,B
NE Hall,0.7400335,0.41276023,A
NE Hamilton,0.5966416,0.5242651,A
NE Harlan,3.2279104e-15,0.96527046,B
NE Hayes,2.2855888e-14,0.9373898,B
NE Hitchcock,0.00031333146,0.9927031,B
NE Holt,7.059383e-6,0.9954747,B
NE Hooker,2.5140827e-16,0.9291933,B
NE Howard,0.1602422,0.8553753,B
NE Jefferson,3.356345e-6,0.99272376,B
NE Johnson,5.672845e-7,0.986446,B
NE Kearney,0.2708495,0.7842107,B
NE Keith,0.21827228,0.8209728,B
NE Keya Paha,2.5140827e-16,0.9227031,B
NE Kimball,2.2090358e-5,0.99626034,B
NE Knox,2.3207317e-6,0.9963411,B
NE Lancaster,0.8381792,0.3338102,A
NE Lincoln,0.7182063,0.42842665,A
NE Logan,2.5140827e-16,0.93439555,B
NE Loup,2.5140827e-16,0.9156483,B
NE Madison,0.5934409,0.528207,A
NE McPherson,2.5140827e-16,0.8974672,B
NE Merrick,3.9709394e-6,0.9922302,B
NE Morrill,0.5411286,0.56744766,A
NE Nance,0.00062443776,0.9953289,B
NE Nemaha,0.0070998576,0.9959825,B
NE Nuckolls,0.41382596,0.6586954,B
NE Otoe,0.43807453,0.650456,B
NE Pawnee,2.0472014e-13,0.97520673,B
NE Perkins,3.5399512e-7,0.9745717,B
NE Phelps,0.0075286455,0.9959651,B
NE Pierce,0.15534651,0.8651674,B
NE Platte,0.5851304,0.5339112,A
NE Polk,0.18261945,0.8427194,B
NE Red Willow,0.43994522,0.6495873,B
NE Richardson,0.14242975,0.8734422,B
NE Rock,5.118998e-14,0.96191293,B
NE Saline,0.59475404,0.5269643,A
NE Sarpy,0.83166057,0.33651277,A
NE Saunders,0.576134,0.539854,A
NE Scotts Bluff,0.5832223,0.5365495,A
NE Seward,0.4374644,0.6498163,B
NE Sheridan,0.33192387,0.72628784,B
NE Sherman,7.507477e-9,0.98019177,B
NE Sioux,2.5140827e-16,0.9491939,B
NE Stanton,2.5488807e-6,0.9944603,B
NE Thayer,1.4222029e-10,0.9871492,B
NE Thomas,4.9382744e-11,0.9472756,B
NE Thurston,0.16134505,0.85962665,B
NE Valley,6.4244774e-9,0.97766536,B
NE Washington,0.5817526,0.5348829,A
NE Wayne,0.20503502,0.8337456,B
NE Webster,9.292301e-6,0.99308825,B
NE Wheeler,2.5140827e-16,0.9189129,B
NE York,0.4403341,0.6492192,B
NV Carson City,0.65218246,0.47568998,A
NV Churchill,0.8324358,0.33921286,A
NV Clark,0.9466597,0.24298097,A
NV Douglas,0.5896524,0.5253143,A
NV Elko,0.83510965,0.33562914,A
NV Esmeralda,1.3046133e-7,0.947973,B
NV Eureka,4.131837e-7,0.96208256,B
NV Humboldt,0.7690227,0.38798138,A
NV Lander,0.27857813,0.77504003,B
NV Lincoln,5.447199e-10,0.97708374,B
NV Lyon,0.71057266,0.42800146,A
NV Mineral,3.4039596e-5,0.98826176,B
NV Nye,0.5930165,0.5248275,A
NV Pershing,0.16688599,0.84718233,B
NV Storey,0.35506886,0.6973953,B
NV Washoe,0.8515053,0.32408988,A
NV White Pine,0.4406324,0.64919156,B
NH Belknap,0.5859606,0.5325032,A
NH Carroll,0.4446651,0.6417782,B
NH Cheshire,0.7130602,0.43127987,A
NH Coos,0.58302903,0.5351786,A
NH Grafton,0.7110335,0.43282706,A
NH Hillsborough,0.8498881,0.3235991,A
NH Merrimack,0.72002643,0.42604303,A
NH Rockingham,0.9352312,0.24926008,A
NH Strafford,0.93205094,0.25262097,A
NH Sullivan,0.7113535,0.43276912,A
NJ Atlantic,0.8591429,0.31778166,A
NJ Bergen,0.94934434,0.2341144,A
NJ Burlington,0.9416448,0.2452198,A
NJ Camden,0.9570627,0.23415126,A
NJ Cape May,0.848706,0.3255564,A
NJ Cumberland,0.8575983,0.31925532,A
NJ Essex,0.9672867,0.22511563,A
NJ Gloucester,0.93910766,0.24739206,A
NJ Hudson,1.0,0.17942795,A
NJ Hunterdon,0.93254364,0.24806425,A
NJ Mercer,0.86612684,0.31224826,A
NJ Middlesex,0.9500847,0.23773615,A
NJ Monmouth,0.9469482,0.24098246,A
NJ Morris,0.94293725,0.23620777,A
NJ Ocean,0.94090176,0.24478911,A
NJ Passaic,0.9580548,0.23271233,A
NJ Salem,0.94046366,0.24767171,A
NJ Somerset,0.9448878,0.23787263,A
NJ Sussex,0.9364425,0.24781245,A
NJ Union,0.96931124,0.21974933,A
NJ Warren,0.8482965,0.32506415,A
NM Bernalillo,0.8545686,0.32216144,A
NM Catron,0.7579619,0.39077184,A
NM Chaves,0.84127927,0.33275005,A
NM Cibola,0.84864604,0.31741327,A
NM Colfax,0.44507262,0.64665097,B
NM Curry,0.5925992,0.5294534,A
NM De Baca,0.00027408433,0.99197865,B
NM Dona Ana,0.84053,0.33242506,A
NM Eddy,0.83663285,0.33686677,A
NM Grant,0.4472906,0.644564,B
NM Guadalupe,0.32300738,0.7366039,B
NM Harding,3.722204e-11,0.95130426,B
NM Hidalgo,0.283004,0.7641166,B
NM Lea,0.5929022,0.5285645,A
NM Lincoln,0.44407788,0.64742935,B
NM Los Alamos,0.27637234,0.76432705,B
NM Luna,0.7173216,0.43021786,A
NM McKinley,0.86020994,0.31714547,A
NM Mora,1.4712744e-12,0.9686713,B
NM Otero,0.59486854,0.5241088,A
NM Quay,0.58924484,0.5327853,A
NM Rio Arriba,0.7184526,0.42917767,A
NM Roosevelt,0.44251963,0.64874554,B
NM San Juan,0.8571802,0.32005993,A
NM San Miguel,0.59685487,0.5249877,A
NM Sandoval,0.8477495,0.32555175,A
NM Santa Fe,0.83947384,0.33309767,A
NM Sierra,0.44159147,0.64916915,B
NM Socorro,0.7236662,0.42551723,A
NM Taos,0.5876809,0.5326438,A
NM Torrance,0.44453496,0.6468785,B
NM Union,0.27350098,0.7840721,B
NM Valencia,0.8377248,0.33412832,A
NY Albany,0.85270935,0.32242167,A
NY Allegany,0.8298984,0.33864596,A
NY Broome,0.850107,0.32376853,A
NY Cattarau,0.8335725,0.33732268,A
NY Cayuga,0.83374476,0.3358915,A
NY Chautauq,0.83305025,0.33749402,A
NY Chemung,0.8355894,0.3353639,A
NY Chenango,0.7150839,0.42976755,A
NY Clinton,0.71332866,0.43161663,A
NY Columbia,0.7301103,0.41850686,A
NY Cortland,0.8321103,0.33693132,A
NY Delaware,0.83258426,0.33750376,A
NY Dutchess,0.9425338,0.24487074,A
NY Erie,0.9494379,0.24080013,A
NY Essex,0.5864336,0.5318304,A
NY Franklin,0.5820419,0.5359004,A
NY Fulton,0.7197642,0.42639646,A
NY Genese,0.71671957,0.42919996,A
NY Greene,0.84653693,0.32656473,A
NY Hamilton,0.20708472,0.8324265,B
NY Herkimer,0.83333904,0.33634767,A
NY Jefferson,0.5903561,0.5297704,A
NY Lewis,0.6420604,0.48671383,A
NY Livingston,0.7790678,0.3737778,A
NY Madison,0.71586734,0.42919415,A
NY Monroe,0.94464046,0.24448547,A
NY Montgomery,0.8367774,0.33459452,A
NY Nassau,0.95470166,0.2338528,A
NY Niagara,0.93873984,0.2487464,A
NY Oneida,0.8469259,0.32693365,A
NY Onondaga,0.85151374,0.3233207,A
NY Ontario,0.7935967,0.3629162,A
NY Orange,0.94955146,0.2399252,A
NY Orleans,0.78254324,0.36936396,A
NY Oswego,0.7129104,0.43120623,A
NY Otsego,0.7172383,0.42872807,A
NY Putnam,0.6604491,0.4672044,A
NY Rensselaer,0.8480078,0.32529187,A
NY Rockland,0.94999975,0.23785836,A
NY Saratoga,0.8358235,0.3297411,A
NY Schenectady,0.8567778,0.31923115,A
NY Schoharie,0.57965016,0.536828,A
NY Schuyler,0.4388722,0.6492337,B
NY Seneca,0.710443,0.4341345,A
NY St. Lawrence,0.71097684,0.43349653,A
NY Steuben,0.7220875,0.42458707,A
NY Suffolk,0.9478638,0.24073137,A
NY Sullivan,0.8517108,0.32314122,A
NY Tioga,0.5167302,0.5854743,A
NY Tompkins,0.4438935,0.64375067,B
NY Ulster,0.8471717,0.3253707,A
NY Warren,0.84940815,0.32090855,A
NY Washington,0.8427771,0.328859,A
NY Wayne,0.9187247,0.26026076,A
NY Westchester,0.95462066,0.23435998,A
NY Wyoming,0.7159642,0.4286445,A
NY Yates,0.64912343,0.47761065,A
NY Bronx,0.8751902,0.25855657,A
NY Kings,0.8469034,0.30602354,A
NY New York,0.8979505,0.22855158,A
NY Queens,0.8425415,0.31276268,A
NY Richmond,0.84984577,0.30541825,A
NC Alamance,0.8432684,0.3303798,A
NC Alexander,0.590351,0.52827597,A
NC Alleghany,0.5862595,0.5339064,A
NC Anson,0.72065437,0.427166,A
NC Ashe,0.57812345,0.5391986,A
NC Avery,0.2834898,0.76416504,B
NC Beaufort,0.59142447,0.53054583,A
NC Bertie,0.72072303,0.4261074,A
NC Bladen,0.83823466,0.33471692,A
NC Brunswick,0.83193266,0.33887792,A
NC Buncombe,0.8426576,0.33060706,A
NC Burke,0.8459905,0.32780898,A
NC Cabarrus,0.9320402,0.25420406,A
NC Caldwell,0.7208841,0.42597786,A
NC Camden,0.26024818,0.78655136,B
NC Carteret,0.8395622,0.33347076,A
NC Caswell,0.7202857,0.4271215,A
NC Catawba,0.8414414,0.3317364,A
NC Chatham,0.8485217,0.325642,A
NC Cherokee,0.8386853,0.33013445,A
NC Chowan,0.37569577,0.70031255,B
NC Clay,0.005250883,0.99452513,B
NC Cleveland,0.83553845,0.3363288,A
NC Columbus,0.85676676,0.317278,A
NC Craven,0.8416366,0.33236867,A
NC Cumberland,0.85304254,0.32366502,A
NC Currituck,0.4858812,0.605213,B
NC Dare,0.852933,0.31602088,A
NC Davidson,0.7209224,0.4258562,A
NC Davie,0.83669186,0.33490488,A
NC Duplin,0.8513631,0.3208403,A
NC Durham,0.8580269,0.31872606,A
NC Edgecombe,0.84995925,0.32561615,A
NC Forsyth,0.8465996,0.32858887,A
NC Franklin,0.80027896,0.3583101,A
NC Gaston,0.92930865,0.25667924,A
NC Gates,0.17101324,0.84323984,B
NC Graham,1.8710617e-7,0.9824863,B
NC Granville,0.72731876,0.4218866,A
NC Greene,0.58867174,0.5314717,A
NC Guilford,0.8525156,0.32364848,A
NC Halifax,0.84428424,0.32998043,A
NC Harnett,0.8449714,0.3286638,A
NC Haywood,0.5881656,0.53164494,A
NC Henderson,0.84825635,0.32612956,A
NC Hertford,0.8470871,0.32742715,A
NC Hoke,0.72670674,0.4216995,A
NC Hyde,1.071948e-7,0.9777218,B
NC Iredell,0.92404574,0.26062602,A
NC Jackson,0.715122,0.43127534,A
NC Johnston,0.7932781,0.36386502,A
NC Jones,0.48377153,0.6108813,B
NC Lee,0.84278035,0.3314532,A
NC Lenoir,0.8481425,0.32781708,A
NC Lincoln,0.6484384,0.4785478,A
NC Macon,0.8274988,0.3427805,A
NC Madison,0.58885556,0.52984697,A
NC Martin,0.8463796,0.3283233,A
NC Mcdowell,0.7104844,0.43411866,A
NC Mecklenburg,0.9484489,0.2383957,A
NC Mitchell,0.1889205,0.84437466,B
NC Montgomery,0.8420969,0.33167022,A
NC Moore,0.84127676,0.33203447,A
NC Nash,0.8440437,0.32981756,A
NC New Hanover,0.8426851,0.33046308,A
NC Northampton,0.8451861,0.32832947,A
NC Onslow,0.8361208,0.33476314,A
NC Orange,0.8497,0.32374284,A
NC Pamlico,0.44202158,0.6483295,B
NC Pasquotank,0.84580564,0.3288166,A
NC Pender,0.83183444,0.33850142,A
NC Perquimans,0.8401871,0.33265477,A
NC Person,0.71553826,0.43045002,A
NC Pitt,0.8373899,0.33524284,A
NC Polk,0.58795166,0.528463,A
NC Randolph,0.8438988,0.32842925,A
NC Richmond,0.85011363,0.32547703,A
NC Robeson,0.8508941,0.3256931,A
NC Rockingham,0.8392072,0.33313328,A
